interaction_id,source,target,ligand_complex,receptor_complex,n_child,n_adult,interaction_coef,interaction_ci95_low,interaction_ci95_high,n_observations,r_squared,condition_number,interaction_p_value,fdr_q_value
NK Cells|Classical Monocytes|TIMP1|CD63,NK Cells,Classical Monocytes,TIMP1,CD63,30,6,-0.006525312726550162,-0.04974184463404599,0.03669121918094567,36,0.02075134048882943,51.293847615119425,0.7672780680488615,0.9958775166604763
NK Cells|NK Cells|B2M|KLRD1,NK Cells,NK Cells,B2M,KLRD1,31,7,-0.0006127139142850582,-0.0023753900007434754,0.0011499621721733587,38,0.15969767837148685,45.764071517896454,0.4956867125467006,0.9958775166604763
NK Cells|NK Cells|CD99|PILRB,NK Cells,NK Cells,CD99,PILRB,30,7,0.002185070715770719,-0.01378048894898447,0.018150630380525907,37,0.20504706193292865,45.54836701477909,0.7885117823144447,0.9958775166604763
Classical Monocytes|CD4 T Cells|ICAM1|ITGAL_ITGB2,Classical Monocytes,CD4 T Cells,ICAM1,ITGAL_ITGB2,20,7,0.004165804233262933,-0.016976711314875458,0.02530831978140132,27,0.17156169015048506,37.33927892960413,0.6993630281483585,0.9958775166604763
B Cells|CD4 T Cells|CALM1|PTPRA,B Cells,CD4 T Cells,CALM1,PTPRA,30,7,0.0032698293042062194,-0.018241090310471914,0.024780748918884356,37,0.013984666147973335,45.54836701477913,0.7657566120212261,0.9958775166604763
Classical Monocytes|CD4 T Cells|LGALS1|CD69,Classical Monocytes,CD4 T Cells,LGALS1,CD69,31,7,1.6113975033243272e-05,-0.00017916751262609212,0.00021139546269257866,38,0.04502544553188814,45.764071517896454,0.8715187382066625,0.9958775166604763
Classical Monocytes|CD4 T Cells|LGALS1|ITGB1,Classical Monocytes,CD4 T Cells,LGALS1,ITGB1,31,7,-0.0005641730079713643,-0.003980730729060191,0.002852384713117462,38,0.12849422924013865,45.764071517896454,0.7462052740435703,0.9958775166604763
Classical Monocytes|CD4 T Cells|LGALS1|PTPRC,Classical Monocytes,CD4 T Cells,LGALS1,PTPRC,31,7,0.0004531870329806415,-0.001292253596821389,0.002198627662782672,38,0.16853801889875542,45.764071517896454,0.6108321487176449,0.9958775166604763
NK Cells|Classical Monocytes|RPS19|C5AR1,NK Cells,Classical Monocytes,RPS19,C5AR1,31,7,-0.000691180611057135,-0.008634147785902789,0.007251786563788519,38,0.12590782026629022,45.764071517896454,0.8645760267264504,0.9958775166604763
NK Cells|Classical Monocytes|S100A8|CD36,NK Cells,Classical Monocytes,S100A8,CD36,29,6,0.006762637383763989,-0.021278541508500136,0.03480381627602811,35,0.0976301874576806,47.34842820077252,0.6364409561561748,0.9958775166604763
NK Cells|Classical Monocytes|S100A8|CD68,NK Cells,Classical Monocytes,S100A8,CD68,29,6,0.009686986415503241,-0.04332765121015371,0.0627016240411602,35,0.057003370930867936,47.34842820077252,0.7202458553231511,0.9958775166604763
NK Cells|Classical Monocytes|S100A8|ITGB2,NK Cells,Classical Monocytes,S100A8,ITGB2,29,6,0.01197623151942526,-0.07185880924916342,0.09581127228801394,35,0.0779732330152938,47.34842820077252,0.7794850911494227,0.9958775166604763
Classical Monocytes|CD4 T Cells|ADAM17|ITGB1,Classical Monocytes,CD4 T Cells,ADAM17,ITGB1,31,7,0.006567449035762338,-0.016193329142313133,0.029328227213837807,38,0.1548534088240615,45.764071517896454,0.5717115116289695,0.9958775166604763
Classical Monocytes|CD4 T Cells|CALM1|PTPRA,Classical Monocytes,CD4 T Cells,CALM1,PTPRA,30,7,0.003671941199268688,-0.020081149483301114,0.027425031881838487,37,0.020822021855863015,45.54836701477913,0.7618999350168298,0.9958775166604763
pDCs|pDCs|LILRB4|LAIR1,pDCs,pDCs,LILRB4,LAIR1,18,7,0.0013658607332225675,-0.030961479738633408,0.03369320120507854,25,0.0052373570040716855,41.62806496738977,0.934002352422578,0.9958775166604763
Classical Monocytes|CD4 T Cells|CD14|ITGB2,Classical Monocytes,CD4 T Cells,CD14,ITGB2,31,7,-0.006545794068124195,-0.025652939389706253,0.012561351253457864,38,0.06977162774120393,45.764071517896454,0.5019329718194256,0.9958775166604763
Classical Monocytes|CD4 T Cells|CD47|SIRPG,Classical Monocytes,CD4 T Cells,CD47,SIRPG,28,7,0.005035772743821099,-0.009736604561289065,0.019808150048931265,35,0.13586935325162797,45.439027555934345,0.5040478152456405,0.9958775166604763
Classical Monocytes|CD4 T Cells|CD86|CD28,Classical Monocytes,CD4 T Cells,CD86,CD28,31,7,-0.00034954637451507526,-0.010017457070884878,0.00931836432185473,38,0.06002613673154966,45.764071517896454,0.9435066964247935,0.9958775166604763
Classical Monocytes|CD4 T Cells|CXCL2|DPP4,Classical Monocytes,CD4 T Cells,CXCL2,DPP4,8,5,-0.0028674163872520106,-0.07491305915376442,0.06917822637926041,13,0.06383546635217441,36.46246589258263,0.9378228337493938,0.9958775166604763
Classical Monocytes|CD4 T Cells|F13A1|ITGA4,Classical Monocytes,CD4 T Cells,F13A1,ITGA4,15,5,-0.002519058417385838,-0.015033866487201127,0.009995749652429449,20,0.0950269516156188,52.06800746319446,0.693201782907723,0.9958775166604763
Classical Monocytes|CD4 T Cells|F13A1|ITGB1,Classical Monocytes,CD4 T Cells,F13A1,ITGB1,15,5,0.002524231324329055,-0.04059347447514512,0.04564193712380324,20,0.08107013511043104,52.06800746319446,0.908649793804388,0.9958775166604763
Classical Monocytes|CD4 T Cells|GNAI2|CXCR3,Classical Monocytes,CD4 T Cells,GNAI2,CXCR3,11,6,0.0017094338746428733,-0.04910945595692019,0.05252832370620594,17,0.29003329128745625,39.581877594477476,0.9474345050394848,0.9958775166604763
Classical Monocytes|CD4 T Cells|GNAI2|S1PR4,Classical Monocytes,CD4 T Cells,GNAI2,S1PR4,31,7,0.009149903196416856,-0.019365203909687736,0.03766501030252145,38,0.23752642884662434,45.764071517896454,0.5294069521836373,0.9958775166604763
Classical Monocytes|CD4 T Cells|GRN|TNFRSF1B,Classical Monocytes,CD4 T Cells,GRN,TNFRSF1B,31,7,-0.007258101087381577,-0.04113290539420095,0.026616703219437793,38,0.19910392482456118,45.764071517896454,0.6745242952591819,0.9958775166604763
Classical Monocytes|CD4 T Cells|HBEGF|CD44,Classical Monocytes,CD4 T Cells,HBEGF,CD44,26,7,0.005183405107342481,-0.03455508350806025,0.0449218937227452,33,0.06616945595744428,43.70613895264039,0.7982183332143814,0.9958775166604763
Classical Monocytes|CD4 T Cells|HBEGF|CD82,Classical Monocytes,CD4 T Cells,HBEGF,CD82,25,7,0.005962811642130491,-0.021139262692366496,0.03306488597662748,32,0.014130328144805082,38.495024599256425,0.6663100340558917,0.9958775166604763
Classical Monocytes|CD4 T Cells|HLA-DMA|CD4,Classical Monocytes,CD4 T Cells,HLA-DMA,CD4,31,7,-0.005316990944851308,-0.03985986151175463,0.02922587962205201,38,0.12069181365655057,45.764071517896454,0.7628912141920827,0.9958775166604763
Classical Monocytes|CD4 T Cells|HLA-DMB|CD4,Classical Monocytes,CD4 T Cells,HLA-DMB,CD4,31,7,-0.00170432813221559,-0.02165864745353328,0.0182499911891021,38,0.09803943682510274,45.764071517896454,0.867052616287197,0.9958775166604763
Classical Monocytes|B Cells|VIM|CD44,Classical Monocytes,B Cells,VIM,CD44,31,7,0.0013650378959453955,-0.009402100520276095,0.012132176312166886,38,0.10355708248523265,45.764071517896454,0.8037625712875467,0.9958775166604763
Classical Monocytes|B Cells|VSTM1|LAMP1,Classical Monocytes,B Cells,VSTM1,LAMP1,20,5,-0.000982064609826091,-0.025118702702262557,0.023154573482610376,25,0.048802770247709626,53.85572255007542,0.9364389132344202,0.9958775166604763
NK Cells|NK Cells|HLA-F|CD8A,NK Cells,NK Cells,HLA-F,CD8A,21,7,-0.00422444211735045,-0.036418333072330486,0.027969448837629585,28,0.015259946838555027,38.418400715792586,0.7970367167759876,0.9958775166604763
