interaction_id,source,target,ligand_complex,receptor_complex,n_patients,spearman_rho,spearman_ci95_low,spearman_ci95_high,p_value,fdr_q_value
B Cells|Non-classical Monocytes|CALM1|PTPRA,B Cells,Non-classical Monocytes,CALM1,PTPRA,27,0.509336431186831,0.16035400088130092,0.7451305819423137,0.006656926530063558,0.15499290961640558
CD8 T Cells|Classical Monocytes|HMGB1|TLR2,CD8 T Cells,Classical Monocytes,HMGB1,TLR2,31,0.47743875045718787,0.14815780001280343,0.7114266893907992,0.0066064921926198795,0.15499290961640558
cDCs|Classical Monocytes|GNAI2|FPR1,cDCs,Classical Monocytes,GNAI2,FPR1,30,0.4846124201827702,0.15063755943958432,0.7193019655965611,0.0066488570108065035,0.15499290961640558
cDCs|Plasma Cells|PTDSS1|JMJD6,cDCs,Plasma Cells,PTDSS1,JMJD6,13,-0.7087337420721137,-0.905947633502302,-0.25880631439593726,0.006688216588246703,0.15531922586751878
NK Cells|CD8 T Cells|S100A8|ITGB2,NK Cells,CD8 T Cells,S100A8,ITGB2,29,0.49199614004344266,0.15308988046363098,0.7273503762256183,0.006709966653069426,0.15554705614980158
cDCs|cDCs|S100A8|CD36,cDCs,cDCs,S100A8,CD36,30,0.483878270222522,0.14970014811527488,0.7188388098267507,0.006744084915531058,0.15570798033723912
CD4 T Cells|Non-classical Monocytes|CD47|SIRPA,CD4 T Cells,Non-classical Monocytes,CD47,SIRPA,27,0.5082908731313688,0.15897916427430706,0.7445024244550856,0.006788619345375485,0.15570798033723912
cDCs|CD8 T Cells|LGALS9|PTPRC,cDCs,CD8 T Cells,LGALS9,PTPRC,30,0.483651523141818,0.1494107437956041,0.7186957189246359,0.006773729700107194,0.15570798033723912
Classical Monocytes|cDCs|ADAM10|TSPAN17,Classical Monocytes,cDCs,ADAM10,TSPAN17,20,-0.5848818618476564,-0.8161646412013233,-0.19206576168273334,0.006754205221635717,0.15570798033723912
CD8 T Cells|Non-classical Monocytes|S100A9|ITGB2,CD8 T Cells,Non-classical Monocytes,S100A9,ITGB2,30,0.4836423863668687,0.14939908344699754,0.7186899526586049,0.00677492655157655,0.15570798033723912
Non-classical Monocytes|CD4 T Cells|SIRPA|CD47,Non-classical Monocytes,CD4 T Cells,SIRPA,CD47,27,0.5082908731313688,0.15897916427430706,0.7445024244550856,0.006788619345375485,0.15570798033723912
cDCs|Classical Monocytes|S100A8|ITGB2,cDCs,Classical Monocytes,S100A8,ITGB2,30,0.4834247760611139,0.14912139673158673,0.7185526081117233,0.006803485027235868,0.15577469760075374
NK Cells|Non-classical Monocytes|HMGB1|HAVCR2,NK Cells,Non-classical Monocytes,HMGB1,HAVCR2,28,-0.4992971618933924,-0.7353919570709789,-0.15510732387107712,0.006831112352739466,0.15593991639366417
CD4 T Cells|CD8 T Cells|S100A8|CD69,CD4 T Cells,CD8 T Cells,S100A8,CD69,30,0.48318826206042087,0.1488196473011741,0.7184033117131892,0.006834640179673185,0.15593991639366417
Non-classical Monocytes|Non-classical Monocytes|ANXA1|FPR1,Non-classical Monocytes,Non-classical Monocytes,ANXA1,FPR1,31,0.4753843668493686,0.14555754929473422,0.710111707402418,0.006877361884084038,0.15664033326197002
Non-classical Monocytes|CD8 T Cells|S100A8|CD69,Non-classical Monocytes,CD8 T Cells,S100A8,CD69,31,0.47517892848858667,0.14529777459794468,0.7099801190800152,0.006904960907297833,0.15699446893590954
CD4 T Cells|Classical Monocytes|CALM1|PTPRA,CD4 T Cells,Classical Monocytes,CALM1,PTPRA,14,-0.6844866980139167,-0.8913526058632961,-0.24166857492946534,0.006924670915540427,0.15716831478686533
Non-classical Monocytes|Classical Monocytes|S100A9|CD68,Non-classical Monocytes,Classical Monocytes,S100A9,CD68,31,0.474562613406241,0.14451872330931956,0.7095852557104154,0.006988323719389159,0.1583371850716556
Classical Monocytes|CD4 T Cells|TIMP2|ITGB1,Classical Monocytes,CD4 T Cells,TIMP2,ITGB1,31,-0.474357175045459,-0.7094536017761974,-0.14425913044057323,0.007016300759942145,0.1586950803828581
Plasma Cells|Non-classical Monocytes|HMGB1|TLR4,Plasma Cells,Non-classical Monocytes,HMGB1,TLR4,13,-0.7057251622458647,-0.9048627184960167,-0.2531815026280347,0.007031652374065286,0.15875590315659663
cDCs|CD8 T Cells|ADAM9|ITGB1,cDCs,CD8 T Cells,ADAM9,ITGB1,16,0.6444426445980674,0.21854623476677787,0.8641086482552109,0.007043361377380476,0.15875590315659663
IFN-stimulated T Cells|NK Cells|B2M|KLRC1,IFN-stimulated T Cells,NK Cells,B2M,KLRC1,25,0.5246734259586662,0.16341491409750666,0.761862857894952,0.007088180583127301,0.15949018417440844
CD8 T Cells|Classical Monocytes|SPON2|ITGB1,CD8 T Cells,Classical Monocytes,SPON2,ITGB1,31,0.4734637580337887,0.14313073273694857,0.7088808699687071,0.007139078196171387,0.16035846679262214
B Cells|Classical Monocytes|HLA-A|APLP2,B Cells,Classical Monocytes,HLA-A,APLP2,31,0.4729191065199856,0.14244325165303937,0.7085315645673813,0.007214818657576026,0.16160645451111805
cDCs|CD4 T Cells|LGALS9|PTPRC,cDCs,CD4 T Cells,LGALS9,PTPRC,30,0.4802503169312566,0.14507654017705565,0.7165469637676575,0.007231851625727804,0.16160645451111805
CD4 T Cells|CD4 T Cells|HLA-DRB1|CD4,CD4 T Cells,CD4 T Cells,HLA-DRB1,CD4,31,0.4728345133714254,0.1423365033727083,0.7084773014541795,0.007226643394520711,0.16160645451111805
Classical Monocytes|CD4 T Cells|CALM1|FAS,Classical Monocytes,CD4 T Cells,CALM1,FAS,14,0.6816599883082032,0.23667238360196155,0.8902584835992581,0.0072551163776227575,0.1618487263145022
B Cells|Non-classical Monocytes|HLA-A|APLP2,B Cells,Non-classical Monocytes,HLA-A,APLP2,31,0.4725082297984218,0.1419248374151411,0.7082679775218875,0.007272406830613835,0.16193366415953114
cDCs|Plasma Cells|ADAM10|NOTCH2,cDCs,Plasma Cells,ADAM10,NOTCH2,7,-0.8894991799933215,-0.9836593733514225,-0.4132482114355982,0.007339425561684951,0.16193366415953114
Plasma Cells|cDCs|SELPLG|SELL,Plasma Cells,cDCs,SELPLG,SELL,15,-0.6607211803280645,-0.8763688876853486,-0.22440435669569223,0.00732974037851361,0.16193366415953114
pDCs|pDCs|MIF|CD74_CXCR4,pDCs,pDCs,MIF,CD74_CXCR4,20,-0.5799955355778622,-0.813680680237212,-0.18493353894423825,0.007347092085697595,0.16193366415953114
B Cells|Non-classical Monocytes|LGALS1|ITGB1,B Cells,Non-classical Monocytes,LGALS1,ITGB1,31,0.4720415773472016,0.14133626929307055,0.707968529289726,0.007338285550436316,0.16193366415953114
Classical Monocytes|Classical Monocytes|HSPA8|LDLR,Classical Monocytes,Classical Monocytes,HSPA8,LDLR,26,0.513186301267827,0.1570468489307027,0.75121321368844,0.007337519432370167,0.16193366415953114
B Cells|cDCs|LTB|TNFRSF1A,B Cells,cDCs,LTB,TNFRSF1A,30,0.47934332860844037,0.14392292096050505,0.7159732039893109,0.00735836115922954,0.16193366415953114
cDCs|Classical Monocytes|S100A8|CD68,cDCs,Classical Monocytes,S100A8,CD68,30,0.47979682276984836,0.14449961663328878,0.716260123841703,0.007294873964549674,0.16193366415953114
pDCs|IFN-stimulated T Cells|BTLA|TNFRSF14,pDCs,IFN-stimulated T Cells,BTLA,TNFRSF14,8,0.8506730149201001,0.3644816458347397,0.9724286450053993,0.007419983598930164,0.16261317375522064
CD4 T Cells|CD8 T Cells|SIRPG|CD47,CD4 T Cells,CD8 T Cells,SIRPG,CD47,28,0.49484448814970033,0.1493304714404799,0.7326644724008737,0.007426683941077393,0.16261317375522064
CD8 T Cells|CD4 T Cells|CD47|SIRPG,CD8 T Cells,CD4 T Cells,CD47,SIRPG,28,0.49484448814970033,0.1493304714404799,0.7326644724008737,0.007426683941077393,0.16261317375522064
NK Cells|Non-classical Monocytes|GNAI2|ADCY7,NK Cells,Non-classical Monocytes,GNAI2,ADCY7,31,0.47127969889969995,0.14037584783921012,0.7074794538375863,0.007446931233698643,0.16278291965205693
Non-classical Monocytes|B Cells|S100A8|ITGB2,Non-classical Monocytes,B Cells,S100A8,ITGB2,31,0.4710701612729483,0.1401118145395413,0.7073449048957642,0.007477050113326413,0.1628946636729373
pDCs|Classical Monocytes|VCAN|SELL,pDCs,Classical Monocytes,VCAN,SELL,8,0.8503146459584139,0.3633578576324779,0.9723581123253888,0.007471414639953455,0.1628946636729373
Plasma Cells|Non-classical Monocytes|LGALS9|LRP1,Plasma Cells,Non-classical Monocytes,LGALS9,LRP1,14,-0.6792481870619512,-0.8893230508304689,-0.23242806522591306,0.007546621328155743,0.16331791140068608
Plasma Cells|Plasma Cells|ADAM10|NOTCH2,Plasma Cells,Plasma Cells,ADAM10,NOTCH2,8,0.8498050347983338,0.36176223446597444,0.9722577744181637,0.007544941831349566,0.16331791140068608
NK Cells|cDCs|ICAM2|ITGAM_ITGB2,NK Cells,cDCs,ICAM2,ITGAM_ITGB2,23,-0.542057186841574,-0.7799854860252338,-0.16720981679250416,0.0075426677288327705,0.16331791140068608
cDCs|CD4 T Cells|SECTM1|CD7,cDCs,CD4 T Cells,SECTM1,CD7,28,0.4941938757830313,0.14848834416413714,0.7322652992245664,0.007517267574440696,0.16331791140068608
cDCs|cDCs|TIMP1|CD63,cDCs,cDCs,TIMP1,CD63,30,0.4775293519628076,0.14161841428122174,0.7148247246468595,0.007617013044522362,0.1642954403046976
NK Cells|cDCs|S100A9|ITGB2,NK Cells,cDCs,S100A9,ITGB2,29,0.48533382611301396,0.14453135345172333,0.7232020289174879,0.007613974034989326,0.1642954403046976
CD8 T Cells|Non-classical Monocytes|S100A8|ITGB2,CD8 T Cells,Non-classical Monocytes,S100A8,ITGB2,30,0.4772846460765999,0.14130781423355052,0.714669696456703,0.007652487484091349,0.1647877800706481
pDCs|pDCs|HLA-DQA2|CD4,pDCs,pDCs,HLA-DQA2,CD4,6,-0.9276336570439175,-0.9922205552473105,-0.469592197390943,0.00766584418747316,0.16480300012277282
CD4 T Cells|cDCs|LRPAP1|LRP1,CD4 T Cells,cDCs,LRPAP1,LRP1,24,-0.5298640920816416,-0.7689130496955042,-0.16084022641582638,0.007743528928482405,0.16492187671987207
Classical Monocytes|NK Cells|ADAM10|TSPAN14,Classical Monocytes,NK Cells,ADAM10,TSPAN14,30,-0.4769199671058895,-0.714438618594697,-0.14084505757395738,0.007705613642701959,0.16492187671987207
CD4 T Cells|cDCs|S100A9|ITGB2,CD4 T Cells,cDCs,S100A9,ITGB2,29,0.4848308895056428,0.14388733549390956,0.7228881727835906,0.007686204374923993,0.16492187671987207
Non-classical Monocytes|NK Cells|ADAM15|ITGA5,Non-classical Monocytes,NK Cells,ADAM15,ITGA5,8,-0.8485004317396407,-0.9720007041645776,-0.35769043184723076,0.007735269516053331,0.16492187671987207
Non-classical Monocytes|Classical Monocytes|HLA-DPB1|CD4,Non-classical Monocytes,Classical Monocytes,HLA-DPB1,CD4,31,-0.46922121602591094,-0.7061569119791024,-0.1377840416180538,0.007747327951532216,0.16492187671987207
Non-classical Monocytes|Classical Monocytes|TIMP2|ITGB1,Non-classical Monocytes,Classical Monocytes,TIMP2,ITGB1,31,0.4692220391825175,0.13778507713633112,0.706157441174505,0.007747205803768177,0.16492187671987207
IFN-stimulated T Cells|CD4 T Cells|CD48|CD2,IFN-stimulated T Cells,CD4 T Cells,CD48,CD2,25,0.5195946809568324,0.1566113868289963,0.7589176957908526,0.007767999280282272,0.1650921608866516
cDCs|Non-classical Monocytes|S100A9|ITGB2,cDCs,Non-classical Monocytes,S100A9,ITGB2,30,0.475942122397879,0.1396049531952535,0.7138187540656578,0.007849608640701755,0.1655389751227932
CD4 T Cells|Non-classical Monocytes|S100A8|TLR4,CD4 T Cells,Non-classical Monocytes,S100A8,TLR4,24,0.5291654807210052,0.1598943795344565,0.7685159110705864,0.007839790210296555,0.1655389751227932
NK Cells|NK Cells|S100A9|ITGB2,NK Cells,NK Cells,S100A9,ITGB2,30,0.47592227315725666,0.13957979127412332,0.7138061675932627,0.00785255500659243,0.1655389751227932
cDCs|cDCs|LRPAP1|SORT1,cDCs,cDCs,LRPAP1,SORT1,17,-0.620873296687969,-0.8483556859022543,-0.19986594178977393,0.007819548879556193,0.1655389751227932
B Cells|Plasma Cells|HLA-C|CD8B,B Cells,Plasma Cells,HLA-C,CD8B,13,-0.699270096879906,-0.9025262147175255,-0.24121554739917786,0.00781391830360217,0.1655389751227932
cDCs|CD8 T Cells|ICAM2|ITGAM_ITGB2,cDCs,CD8 T Cells,ICAM2,ITGAM_ITGB2,10,-0.7792372079065258,-0.9451489212021438,-0.2937040952490433,0.007883927742391226,0.16571460742615474
B Cells|Classical Monocytes|S100A9|CD36,B Cells,Classical Monocytes,S100A9,CD36,30,0.4756952110040327,0.13929198647854396,0.7136621757594654,0.007886326113311018,0.16571460742615474
CD8 T Cells|Non-classical Monocytes|CALM1|PTPRA,CD8 T Cells,Non-classical Monocytes,CALM1,PTPRA,27,-0.5000078318280274,-0.739511257951121,-0.14813520643274924,0.007911606974425023,0.16597812506088439
cDCs|Non-classical Monocytes|LGALS1|ITGB1,cDCs,Non-classical Monocytes,LGALS1,ITGB1,30,0.47503513407506265,0.13845565137132324,0.7132434726651085,0.00798519844986312,0.16671661122566783
B Cells|CD8 T Cells|GNAI2|F2R,B Cells,CD8 T Cells,GNAI2,F2R,16,-0.6369692590540276,-0.8608617168295152,-0.2064409073848047,0.007963345001079921,0.16671661122566783
Plasma Cells|Plasma Cells|LGALS9|PTPRC,Plasma Cells,Plasma Cells,LGALS9,PTPRC,14,0.6758471138817511,0.22647159408193043,0.8880009278811377,0.007973037534284706,0.16671661122566783
Plasma Cells|cDCs|TGFB1|CXCR4,Plasma Cells,cDCs,TGFB1,CXCR4,15,-0.6552606747055184,-0.8741160289283397,-0.2152398922401783,0.008010151152193548,0.16682116895281374
pDCs|IFN-stimulated T Cells|LGALS9|CD47,pDCs,IFN-stimulated T Cells,LGALS9,CD47,15,-0.6552167670374041,-0.874097875553663,-0.21516651398512418,0.008015816070345516,0.16682116895281374
IFN-stimulated T Cells|IFN-stimulated T Cells|S100A8|CD69,IFN-stimulated T Cells,IFN-stimulated T Cells,S100A8,CD69,22,0.5490580839018894,0.1658313509895559,0.7882096764346961,0.008134365702824282,0.1668890021675508
Classical Monocytes|CD4 T Cells|CD48|CD2,Classical Monocytes,CD4 T Cells,CD48,CD2,31,0.46714979890421615,0.1351805239079305,0.7048243890916079,0.008059924707487443,0.1668890021675508
cDCs|B Cells|VCAN|ITGA4,cDCs,B Cells,VCAN,ITGA4,26,0.5079254017334873,0.15009891002715106,0.7480964056839506,0.008071885299041235,0.1668890021675508
B Cells|Classical Monocytes|LTB|TNFRSF1A,B Cells,Classical Monocytes,LTB,TNFRSF1A,31,0.4667559556965279,0.13468602932902182,0.7045708436003635,0.008120552767658017,0.1668890021675508
cDCs|Non-classical Monocytes|S100A8|CD69,cDCs,Non-classical Monocytes,S100A8,CD69,30,0.4741281457522462,0.13730725538352798,0.7126678701517926,0.008122764041512746,0.1668890021675508
Plasma Cells|NK Cells|ARPC5|ADRB2,Plasma Cells,NK Cells,ARPC5,ADRB2,6,-0.9258200997725515,-0.9920188946783371,-0.4595182801950448,0.008049893100837697,0.1668890021675508
IFN-stimulated T Cells|Classical Monocytes|LTB|TNFRSF1A,IFN-stimulated T Cells,Classical Monocytes,LTB,TNFRSF1A,25,0.5176413174945886,0.15400378619496716,0.7577823280806851,0.008043569901138898,0.1668890021675508
Classical Monocytes|Non-classical Monocytes|S100A9|CD36,Classical Monocytes,Non-classical Monocytes,S100A9,CD36,31,0.4669613940573098,0.13494394930057368,0.7047031067771923,0.008088879639304783,0.1668890021675508
cDCs|cDCs|LGALS1|CD69,cDCs,cDCs,LGALS1,CD69,30,0.4741281457522462,0.13730725538352798,0.7126678701517926,0.008122764041512746,0.1668890021675508
NK Cells|pDCs|HLA-DRB1|CD4,NK Cells,pDCs,HLA-DRB1,CD4,19,-0.5874196257185996,-0.8222475471984252,-0.18167762646566288,0.008179861863285247,0.16749533914113696
Plasma Cells|CD8 T Cells|CD48|CD2,Plasma Cells,CD8 T Cells,CD48,CD2,16,0.6352367954373637,0.20365336950346447,0.8601064081087789,0.008189632409648775,0.16749533914113696
CD8 T Cells|NK Cells|S100A8|ITGB2,CD8 T Cells,NK Cells,S100A8,ITGB2,30,0.47342458947179394,0.13641706090865646,0.7122211505049477,0.008230849700014692,0.1678239494267268
Non-classical Monocytes|Classical Monocytes|LRPAP1|LDLR,Non-classical Monocytes,Classical Monocytes,LRPAP1,LDLR,26,0.506835552172498,0.14866397863457498,0.747449399067811,0.008231463285514155,0.1678239494267268
CD8 T Cells|CD4 T Cells|SELPLG|ITGB2,CD8 T Cells,CD4 T Cells,SELPLG,ITGB2,31,-0.46557026038354926,-0.7038071586383347,-0.13319831316786426,0.00830541617628461,0.16821541899857684
Non-classical Monocytes|cDCs|S100A8|CD68,Non-classical Monocytes,cDCs,S100A8,CD68,30,0.4727676632680218,0.13558635750333894,0.7118038637070044,0.008332866719405236,0.16821541899857684
pDCs|B Cells|VCAN|ITGB1,pDCs,B Cells,VCAN,ITGB1,7,-0.8829187134416479,-0.982634733999806,-0.3875000022962168,0.008450342381896615,0.16821541899857684
CD8 T Cells|cDCs|SELPLG|SELL,CD8 T Cells,cDCs,SELPLG,SELL,30,-0.4720874220259095,-0.7113715890347942,-0.1347266708322497,0.008439628422892469,0.16821541899857684
Non-classical Monocytes|Non-classical Monocytes|HLA-DPA1|CD4,Non-classical Monocytes,Non-classical Monocytes,HLA-DPA1,CD4,31,-0.4644961337279267,-0.703114857345332,-0.13185187631464776,0.008475949262693974,0.16821541899857684
NK Cells|NK Cells|LGALS1|CD69,NK Cells,NK Cells,LGALS1,CD69,31,0.4644961337279267,0.13185187631464776,0.703114857345332,0.008475949262693974,0.16821541899857684
B Cells|Classical Monocytes|S100A9|CD68,B Cells,Classical Monocytes,S100A9,CD68,30,0.47274340301212225,0.1355556887373124,0.7117884500923101,0.008336654568512125,0.16821541899857684
pDCs|CD4 T Cells|CALM1|FAS,pDCs,CD4 T Cells,CALM1,FAS,8,0.8434347122457898,0.34205475777121996,0.9709997005423519,0.008503234145179265,0.16821541899857684
cDCs|cDCs|S100A9|ITGB2,cDCs,cDCs,S100A9,ITGB2,30,0.4720874220259095,0.1347266708322497,0.7113715890347942,0.008439628422892469,0.16821541899857684
Non-classical Monocytes|Classical Monocytes|S100A8|CD69,Non-classical Monocytes,Classical Monocytes,S100A8,CD69,31,0.46572876389261825,0.13339710406775734,0.7039092797842248,0.008280499195296886,0.16821541899857684
Classical Monocytes|CD4 T Cells|COPA|CD74,Classical Monocytes,CD4 T Cells,COPA,CD74,31,-0.4642906953671448,-0.7029823956678954,-0.13159449543264434,0.00850890091495718,0.16821541899857684
Non-classical Monocytes|Non-classical Monocytes|ADAM17|ITGA5,Non-classical Monocytes,Non-classical Monocytes,ADAM17,ITGA5,6,-0.9240616554505461,-0.9918230385408202,-0.44986374009631325,0.008430994008949099,0.16821541899857684
Classical Monocytes|cDCs|CALM1|INSR,Classical Monocytes,cDCs,CALM1,INSR,28,0.4882958742063669,0.1408770072232319,0.7286391928384036,0.008381776123756226,0.16821541899857684
cDCs|pDCs|PTPN6|CLEC12A,cDCs,pDCs,PTPN6,CLEC12A,6,-0.9240616554505461,-0.9918230385408202,-0.44986374009631325,0.008430994008949099,0.16821541899857684
Non-classical Monocytes|cDCs|SERPING1|LRP1,Non-classical Monocytes,cDCs,SERPING1,LRP1,11,-0.7460081680150616,-0.929792633890347,-0.2644881365415545,0.00837962160183487,0.16821541899857684
NK Cells|Non-classical Monocytes|HLA-A|APLP2,NK Cells,Non-classical Monocytes,HLA-A,APLP2,31,0.4644961337279267,0.13185187631464776,0.703114857345332,0.008475949262693974,0.16821541899857684
CD4 T Cells|Classical Monocytes|ICAM2|ITGAM_ITGB2,CD4 T Cells,Classical Monocytes,ICAM2,ITGAM_ITGB2,31,0.4655252044706555,0.13314181011725226,0.7037781280738359,0.008312510609825416,0.16821541899857684
CD4 T Cells|Non-classical Monocytes|CD40LG|ITGA5_ITGB1,CD4 T Cells,Non-classical Monocytes,CD40LG,ITGA5_ITGB1,6,-0.9240616554505461,-0.9918230385408202,-0.44986374009631325,0.008430994008949099,0.16821541899857684
Non-classical Monocytes|CD4 T Cells|LGALS1|ITGB1,Non-classical Monocytes,CD4 T Cells,LGALS1,ITGB1,31,0.4653178871710545,0.13288184855541502,0.7036445384983286,0.008345220636744567,0.16821541899857684
IFN-stimulated T Cells|NK Cells|LGALS9|PTPRC,IFN-stimulated T Cells,NK Cells,LGALS9,PTPRC,25,0.5145159359549988,0.1498421344664126,0.7559627101428933,0.008501428428187649,0.16821541899857684
cDCs|cDCs|CALM1|INSR,cDCs,cDCs,CALM1,INSR,28,0.4870502646916574,0.13927479079795393,0.7278716617875947,0.008574659675652295,0.1687615186810829
Non-classical Monocytes|cDCs|LGALS9|CD47,Non-classical Monocytes,cDCs,LGALS9,CD47,30,0.47123285406635296,0.13364738993218753,0.7108282778071058,0.008575385735867124,0.1687615186810829
B Cells|cDCs|S100A9|ITGB2,B Cells,cDCs,S100A9,ITGB2,29,0.4790471185208764,0.13650182832509963,0.7192717528568593,0.008559317358093808,0.1687615186810829
cDCs|CD8 T Cells|SPON2|ITGA4,cDCs,CD8 T Cells,SPON2,ITGA4,9,-0.8065509751556161,-0.957689875969221,-0.30671362560484505,0.008627495838902299,0.16927562618858305
Classical Monocytes|cDCs|GRN|TNFRSF1A,Classical Monocytes,cDCs,GRN,TNFRSF1A,30,0.470953686622389,0.1332949874457206,0.7106507287066909,0.0086201321500396,0.16927562618858305
CD4 T Cells|CD4 T Cells|LGALS1|CD69,CD4 T Cells,CD4 T Cells,LGALS1,CD69,31,0.46346894192401716,0.13056542026563597,0.7024523833082331,0.008641793943457638,0.16930119021859566
B Cells|CD4 T Cells|BTLA|CD247,B Cells,CD4 T Cells,BTLA,CD247,23,0.5340481685213236,0.15623215909561108,0.7755319101451957,0.008668566930564442,0.1695707056627531
cDCs|B Cells|S100A8|ITGB2,cDCs,B Cells,S100A8,ITGB2,30,0.4705001924609809,0.13272270840903913,0.7103622435876566,0.008693240768188176,0.16979841188599035
CD4 T Cells|CD8 T Cells|VIM|CD44,CD4 T Cells,CD8 T Cells,VIM,CD44,31,0.4630580652024533,0.1300511515347423,0.7021872776949443,0.00870889626497296,0.1698495517066882
pDCs|Classical Monocytes|HLA-DPA1|CD4,pDCs,Classical Monocytes,HLA-DPA1,CD4,20,-0.5693114072909016,-0.8082195177510535,-0.169482320259514,0.008792534831522961,0.169954219265699
pDCs|Non-classical Monocytes|S100A9|ITGB2,pDCs,Non-classical Monocytes,S100A9,ITGB2,20,0.5693114072909016,0.169482320259514,0.8082195177510535,0.008792534831522961,0.169954219265699
NK Cells|Non-classical Monocytes|S100A9|CD36,NK Cells,Non-classical Monocytes,S100A9,CD36,30,0.47022792639893063,0.13237923516833702,0.71018900592302,0.008737384219987215,0.169954219265699
CD4 T Cells|Classical Monocytes|LTB|TNFRSF1A,CD4 T Cells,Classical Monocytes,LTB,TNFRSF1A,31,0.4626471884808895,0.12953706191407427,0.7019221057595166,0.008776438816742511,0.169954219265699
Classical Monocytes|Non-classical Monocytes|TIMP2|ITGB1,Classical Monocytes,Non-classical Monocytes,TIMP2,ITGB1,31,0.4627321916766483,0.12964340336072108,0.7019769706299082,0.008762429217440073,0.169954219265699
NK Cells|Plasma Cells|CALM1|PTPRA,NK Cells,Plasma Cells,CALM1,PTPRA,15,-0.6497874419197018,-0.8718484301566234,-0.20613118874980788,0.008740902887528504,0.169954219265699
Non-classical Monocytes|CD4 T Cells|CD86|CD28,Non-classical Monocytes,CD4 T Cells,CD86,CD28,31,0.46221792220691804,0.12900015446841467,0.7016449946924678,0.008847477057720491,0.1705102531183174
CD4 T Cells|Non-classical Monocytes|CD28|CD86,CD4 T Cells,Non-classical Monocytes,CD28,CD86,31,0.46221792220691804,0.12900015446841467,0.7016449946924678,0.008847477057720491,0.1705102531183174
Non-classical Monocytes|Classical Monocytes|PSEN1|NCSTN,Non-classical Monocytes,Classical Monocytes,PSEN1,NCSTN,25,-0.5119783745714371,-0.7544825754066349,-0.14647268236967148,0.008888965725401602,0.17075979182917042
Non-classical Monocytes|Non-classical Monocytes|HLA-DRB1|CD4,Non-classical Monocytes,Non-classical Monocytes,HLA-DRB1,CD4,31,-0.4618254350377618,-0.7013915628226675,-0.12850941962925994,0.008912853733791517,0.17075979182917042
Non-classical Monocytes|CD8 T Cells|APP|PTGER2,Non-classical Monocytes,CD8 T Cells,APP,PTGER2,29,-0.476867837340023,-0.7179057279027042,-0.13372886696188666,0.008909285726326955,0.17075979182917042
cDCs|Non-classical Monocytes|IRAK4|TLR4,cDCs,Non-classical Monocytes,IRAK4,TLR4,18,-0.5970531707404145,-0.8320078339423976,-0.18048656237462143,0.008894672984186072,0.17075979182917042
Classical Monocytes|Plasma Cells|ICAM3|ITGAL,Classical Monocytes,Plasma Cells,ICAM3,ITGAL,15,-0.6483485136469798,-0.8712506874394573,-0.20374918119387964,0.008941419225939141,0.17105552081576378
B Cells|Non-classical Monocytes|ICAM2|ITGAM_ITGB2,B Cells,Non-classical Monocytes,ICAM2,ITGAM_ITGB2,19,-0.5818511189623005,-0.819488053605344,-0.17348418705709936,0.008963806159067597,0.17123235577761386
Classical Monocytes|Non-classical Monocytes|CALR|LRP1,Classical Monocytes,Non-classical Monocytes,CALR,LRP1,31,0.46143319348790957,0.12801915492014715,0.7011382290215099,0.008978597078349299,0.17126378145934798
CD4 T Cells|cDCs|LTB|TNFRSF1A,CD4 T Cells,cDCs,LTB,TNFRSF1A,30,0.46845946873464406,0.1301502367504395,0.7090630624519493,0.009028741061553481,0.1719684774121619
Plasma Cells|Classical Monocytes|LGALS9|LRP1,Plasma Cells,Classical Monocytes,LGALS9,LRP1,14,-0.6675370114229521,-0.8847556604993412,-0.21205772496185485,0.009093545408860476,0.1729499410023858
NK Cells|cDCs|ACTR2|LDLR,NK Cells,cDCs,ACTR2,LDLR,26,0.5006132396522528,0.14050026643297628,0.7437466602377357,0.009193956299646118,0.17460475608132597
Classical Monocytes|cDCs|ANXA1|FPR1,Classical Monocytes,cDCs,ANXA1,FPR1,30,0.4668722391697155,0.128152569475686,0.7080514576502861,0.009297176828662709,0.1746650522067479
Classical Monocytes|Classical Monocytes|IL16|CD4,Classical Monocytes,Classical Monocytes,IL16,CD4,11,0.7399176279425871,0.25179901220739265,0.9279271965041561,0.009233165434825668,0.1746650522067479
CD8 T Cells|cDCs|COPA|P2RY6,CD8 T Cells,cDCs,COPA,P2RY6,13,-0.6887540439217011,-0.8986939760169302,-0.22201538746458774,0.009228464351233435,0.1746650522067479
CD4 T Cells|cDCs|HLA-F|LILRB1,CD4 T Cells,cDCs,HLA-F,LILRB1,26,0.4998526749341551,0.1395057480493464,0.7432930420284145,0.00931779331314782,0.1746650522067479
Non-classical Monocytes|cDCs|VCAN|SELL,Non-classical Monocytes,cDCs,VCAN,SELL,30,0.4668722391697155,0.128152569475686,0.7080514576502861,0.009297176828662709,0.1746650522067479
NK Cells|NK Cells|SELPLG|ITGAM,NK Cells,NK Cells,SELPLG,ITGAM,31,0.4596020864254686,0.12573259879197526,0.6999547858304751,0.00929095770129777,0.1746650522067479
cDCs|IFN-stimulated T Cells|CD48|CD2,cDCs,IFN-stimulated T Cells,CD48,CD2,24,0.5192672972838416,0.14656573876162596,0.7628692170882266,0.009314202670654116,0.1746650522067479
