interaction_id,source,target,ligand_complex,receptor_complex,interaction_coef,interaction_ci95_low,interaction_ci95_high,n_observations,r_squared,condition_number,interaction_p_value,fdr_q_value
NK Cells|pDCs|HLA-A|LILRB1,NK Cells,pDCs,HLA-A,LILRB1,-0.32273050250553026,-0.6139920294044494,-0.031468975606611105,43,0.1655381087792671,10.683833490877575,0.029876354119012537,0.22179064212566837
Non-classical Monocytes|CD4 T Cells|VCAN|SELL,Non-classical Monocytes,CD4 T Cells,VCAN,SELL,0.2790431718242386,0.027155814623319174,0.530930529025158,55,0.1436872410929858,12.837866108718586,0.02991103714405937,0.22179064212566837
Non-classical Monocytes|CD8 T Cells|B2M|KLRD1,Non-classical Monocytes,CD8 T Cells,B2M,KLRD1,-0.07281886526248887,-0.13836924747606144,-0.007268483048916308,55,0.6217922076278741,12.96329824896671,0.029458752986156727,0.22179064212566837
Classical Monocytes|NK Cells|ADAM17|ITGB1,Classical Monocytes,NK Cells,ADAM17,ITGB1,0.20206955368658147,0.019937328097862805,0.38420177927530014,56,0.07565697507377123,12.823253107384767,0.029666566191441538,0.22179064212566837
CD4 T Cells|NK Cells|HLA-B|CD8A,CD4 T Cells,NK Cells,HLA-B,CD8A,-0.1524229192261254,-0.2898403608824407,-0.01500547756981005,42,0.5058664133763225,10.905461348856132,0.029706275277851,0.22179064212566837
Non-classical Monocytes|Classical Monocytes|RPS19|C5AR1,Non-classical Monocytes,Classical Monocytes,RPS19,C5AR1,-0.04860209251843539,-0.09245242985279947,-0.00475175518407131,56,0.19049512585702888,12.823253107384767,0.029829151975157328,0.22179064212566837
Non-classical Monocytes|Non-classical Monocytes|LGALS9|PTPRC,Non-classical Monocytes,Non-classical Monocytes,LGALS9,PTPRC,-0.14829380883448873,-0.2818987965351393,-0.014688821133838181,56,0.06969963867348106,12.823253107384767,0.029596661048252162,0.22179064212566837
Non-classical Monocytes|Non-classical Monocytes|CALR|LRP1,Non-classical Monocytes,Non-classical Monocytes,CALR,LRP1,-0.23209537293131377,-0.44162673111806916,-0.02256401474455838,56,0.09152943722340245,12.823253107384767,0.029929010274971475,0.22179064212566837
pDCs|Non-classical Monocytes|HMGB1|TLR2,pDCs,Non-classical Monocytes,HMGB1,TLR2,0.23408806933976273,0.022881259067422305,0.4452948796121031,44,0.12338971740471749,10.877998116002292,0.029833173674234263,0.22179064212566837
B Cells|Classical Monocytes|HLA-DPB1|CD4,B Cells,Classical Monocytes,HLA-DPB1,CD4,-0.08308555123288658,-0.1577389924530272,-0.008432110012745964,56,0.2548026312070507,12.823253107384767,0.02915812884022727,0.22179064212566837
Non-classical Monocytes|B Cells|ADAM17|ITGB1,Non-classical Monocytes,B Cells,ADAM17,ITGB1,-0.1751689886001211,-0.3334573105536245,-0.016880666646617692,45,0.39813905284526896,11.486669209818757,0.030083864520194452,0.22228633228810346
CD4 T Cells|CD4 T Cells|HLA-B|CD3D,CD4 T Cells,CD4 T Cells,HLA-B,CD3D,-0.002456477278575661,-0.004678674433735706,-0.00023428012341561574,56,0.11828121253858781,12.823253107384767,0.030265551533966314,0.22275801974378684
NK Cells|Classical Monocytes|RPS19|C5AR1,NK Cells,Classical Monocytes,RPS19,C5AR1,-0.05353449172641646,-0.10198038284671748,-0.005088600606115427,56,0.1841570720115978,12.823253107384767,0.030324004270622346,0.22275801974378684
pDCs|Classical Monocytes|HLA-DMB|CD4,pDCs,Classical Monocytes,HLA-DMB,CD4,0.1996097811541664,0.018752260744887755,0.380467301563445,44,0.21633668019323415,10.877998116002292,0.03052707815977128,0.22359978698475946
Classical Monocytes|Classical Monocytes|GNAI2|ADCY7,Classical Monocytes,Classical Monocytes,GNAI2,ADCY7,-0.17882069184646793,-0.34141274950368017,-0.016228634189255714,56,0.10997394018164974,12.823253107384767,0.031115548860491102,0.22685978573905832
Classical Monocytes|CD8 T Cells|HLA-DPA1|LAG3,Classical Monocytes,CD8 T Cells,HLA-DPA1,LAG3,-0.20697963673644748,-0.3955532397042646,-0.018406033768630398,55,0.29362095823905354,12.658421525295251,0.03145493711212079,0.22685978573905832
Classical Monocytes|CD8 T Cells|B2M|KLRD1,Classical Monocytes,CD8 T Cells,B2M,KLRD1,-0.08026206166497801,-0.15358269554317755,-0.006941427786778476,55,0.6050699543624665,12.96329824896671,0.031911442459358896,0.22685978573905832
CD8 T Cells|CD4 T Cells|CLEC2D|KLRB1,CD8 T Cells,CD4 T Cells,CLEC2D,KLRB1,0.24529659080504182,0.021151319499233462,0.46944186211085015,55,0.08547949407162636,12.658421525295251,0.03195966906335764,0.22685978573905832
Classical Monocytes|Non-classical Monocytes|RNASE2|TLR2,Classical Monocytes,Non-classical Monocytes,RNASE2,TLR2,0.3395331929214406,0.029759902506745095,0.649306483336136,56,0.20978690204462913,12.823253107384767,0.031693296080371344,0.22685978573905832
B Cells|CD4 T Cells|HLA-DRA|CD4,B Cells,CD4 T Cells,HLA-DRA,CD4,-0.12176604066202877,-0.23280185571405557,-0.010730225610001976,56,0.2443445836446917,12.823253107384767,0.031605078429233595,0.22685978573905832
Non-classical Monocytes|CD4 T Cells|ADAM10|CD44,Non-classical Monocytes,CD4 T Cells,ADAM10,CD44,0.20706547066219175,0.01833201268335763,0.39579892864102584,56,0.09520406329726794,12.823253107384767,0.03152843071391165,0.22685978573905832
CD4 T Cells|CD4 T Cells|PKM|CD44,CD4 T Cells,CD4 T Cells,PKM,CD44,-0.1851602155110053,-0.35406571950898913,-0.01625471151302149,56,0.09455579341696896,12.823253107384767,0.031667536576044236,0.22685978573905832
CD8 T Cells|Non-classical Monocytes|HLA-A|LILRB2,CD8 T Cells,Non-classical Monocytes,HLA-A,LILRB2,-0.013004494500359842,-0.02488503416113852,-0.001123954839581165,56,0.05934039611773734,12.823253107384767,0.031922015022715945,0.22685978573905832
Non-classical Monocytes|Non-classical Monocytes|TGFB1|LPP,Non-classical Monocytes,Non-classical Monocytes,TGFB1,LPP,-0.35755061034792135,-0.683520501606988,-0.031580719088854736,54,0.19397615996059092,12.491554402353886,0.03156709427976406,0.22685978573905832
Classical Monocytes|CD8 T Cells|RETN|CAP1,Classical Monocytes,CD8 T Cells,RETN,CAP1,-0.2592441655374013,-0.495133065295198,-0.023355265779604617,55,0.1001809068526811,12.658421525295251,0.031238663414847937,0.22685978573905832
CD8 T Cells|CD8 T Cells|TIMP1|CD63,CD8 T Cells,CD8 T Cells,TIMP1,CD63,-0.2380155629266418,-0.4556612733730643,-0.020369852480219303,50,0.31190896756150266,12.101630309997411,0.03208095059106885,0.22708280712501674
CD8 T Cells|NK Cells|TGFB1|ITGB1,CD8 T Cells,NK Cells,TGFB1,ITGB1,-0.20434070927764345,-0.39131997122200723,-0.017361447333279628,55,0.06224535290638533,12.96329824896671,0.03219741937995743,0.22727061109819113
NK Cells|Non-classical Monocytes|HLA-A|LILRB1,NK Cells,Non-classical Monocytes,HLA-A,LILRB1,-0.1661596810773265,-0.3184013601427667,-0.01391800201188631,56,0.08400854699616134,12.823253107384767,0.03242394603418977,0.22793322212909925
B Cells|Non-classical Monocytes|HLA-A|LILRB1,B Cells,Non-classical Monocytes,HLA-A,LILRB1,-0.23800747729481478,-0.4561388734569361,-0.019876081132693457,56,0.1266823688572004,12.823253107384767,0.03247168973742609,0.22793322212909925
Classical Monocytes|Non-classical Monocytes|GRN|TNFRSF1B,Classical Monocytes,Non-classical Monocytes,GRN,TNFRSF1B,-0.10534282730792688,-0.20212529672489066,-0.0085603578909631,56,0.05657375614466942,12.823253107384767,0.032898340748738715,0.230288385241171
NK Cells|CD4 T Cells|SELPLG|SELL,NK Cells,CD4 T Cells,SELPLG,SELL,0.2220100379691582,0.017911127075874667,0.4261089488624417,56,0.13111256128053184,12.823253107384767,0.03300974647543455,0.23034642807994504
pDCs|pDCs|APP|TNFRSF21,pDCs,pDCs,APP,TNFRSF21,-0.28843413299673626,-0.5537179734924516,-0.023150292501020908,42,0.1937051129594165,10.486563748480568,0.03308894079660469,0.23034642807994504
pDCs|Non-classical Monocytes|HLA-A|LILRB1,pDCs,Non-classical Monocytes,HLA-A,LILRB1,-0.2545843133083017,-0.48932585997567235,-0.01984276664093107,44,0.2217209088544937,10.877998116002292,0.033533223669623684,0.23279795662950287
CD4 T Cells|NK Cells|GNAI2|S1PR5,CD4 T Cells,NK Cells,GNAI2,S1PR5,-0.14972287799964434,-0.2881969523015553,-0.011248803697733428,56,0.3704580639867714,12.823253107384767,0.034075282393146174,0.23526841149584804
NK Cells|CD4 T Cells|ARF6|SMAP1,NK Cells,CD4 T Cells,ARF6,SMAP1,0.1665331079709739,0.012561634093657403,0.3205045818482904,55,0.11083797696200737,12.658421525295251,0.03401734664236914,0.23526841149584804
Non-classical Monocytes|NK Cells|TGFB1|ITGB1,Non-classical Monocytes,NK Cells,TGFB1,ITGB1,-0.22651871854661693,-0.4363784626812293,-0.016658974412004535,56,0.07619275381211954,12.823253107384767,0.03438320020163458,0.23610420355850703
CD4 T Cells|CD4 T Cells|CALM1|PTPRA,CD4 T Cells,CD4 T Cells,CALM1,PTPRA,0.17130965691857591,0.012608141477442797,0.330011172359709,55,0.15173849932183137,12.658421525295251,0.034372496264918034,0.23610420355850703
B Cells|CD4 T Cells|CD22|PTPRC,B Cells,CD4 T Cells,CD22,PTPRC,-0.16762004314485512,-0.32315069854846057,-0.01208938774124968,56,0.08617259500621488,12.823253107384767,0.03465970946025781,0.23707629799935379
CD4 T Cells|B Cells|CD40LG|CD40,CD4 T Cells,B Cells,CD40LG,CD40,-0.13972309328858515,-0.2694065458202479,-0.010039640756922347,56,0.06261901272415749,12.823253107384767,0.034712398203308625,0.23707629799935379
pDCs|Classical Monocytes|HLA-DRA|CD4,pDCs,Classical Monocytes,HLA-DRA,CD4,-0.09922245671903618,-0.1914437709135216,-0.007001142524550738,44,0.21357714842811626,10.877998116002292,0.03496546854353939,0.23816102158901353
pDCs|CD8 T Cells|B2M|KLRD1,pDCs,CD8 T Cells,B2M,KLRD1,-0.09375734462451696,-0.18100698889995534,-0.006507700349078577,43,0.6037649506251395,10.975902595125358,0.03519114517243527,0.23835781435715225
NK Cells|CD4 T Cells|MIF|TNFRSF14,NK Cells,CD4 T Cells,MIF,TNFRSF14,0.22131898751558535,0.015269891351832182,0.42736808367933854,56,0.09045435624367948,12.823253107384767,0.03527276745540528,0.23835781435715225
Non-classical Monocytes|Classical Monocytes|HLA-DRB1|CD4,Non-classical Monocytes,Classical Monocytes,HLA-DRB1,CD4,-0.0973878879873575,-0.18805876426659052,-0.0067170117081244846,56,0.26863038311684506,12.823253107384767,0.035277333822546476,0.23835781435715225
B Cells|B Cells|PKM|CD44,B Cells,B Cells,PKM,CD44,0.20019187388487836,0.013603299817903064,0.3867804479518536,56,0.17998015653242128,12.823253107384767,0.03547837766569023,0.23907696096319792
NK Cells|B Cells|SEMA4D|CD72,NK Cells,B Cells,SEMA4D,CD72,0.2195576375234652,0.014720346079611674,0.4243949289673187,53,0.09730609156287628,12.805316252406456,0.035657291651078456,0.23932822560653425
Classical Monocytes|Classical Monocytes|COPA|CD74,Classical Monocytes,Classical Monocytes,COPA,CD74,-0.16831635575255277,-0.32546904034283225,-0.011163671162273292,56,0.10212411547668443,12.823253107384767,0.035799789979924786,0.23932822560653425
Non-classical Monocytes|Classical Monocytes|ANXA2|TLR2,Non-classical Monocytes,Classical Monocytes,ANXA2,TLR2,-0.15652791449701822,-0.3026174976260453,-0.01043833136799116,56,0.11565186613719547,12.823253107384767,0.035728268839356696,0.23932822560653425
Classical Monocytes|Non-classical Monocytes|HLA-B|LILRB2,Classical Monocytes,Non-classical Monocytes,HLA-B,LILRB2,-0.04068421768986219,-0.0787314804095714,-0.0026369549701529757,56,0.09610524464671166,12.823253107384767,0.03609959068283782,0.24069568774546485
B Cells|Classical Monocytes|HLA-DQA1|CD4,B Cells,Classical Monocytes,HLA-DQA1,CD4,-0.22929503717372773,-0.4438635613812909,-0.014726512966164562,56,0.22050885986204916,12.823253107384767,0.03621702216867894,0.24084319742171498
CD4 T Cells|NK Cells|VIM|CD44,CD4 T Cells,NK Cells,VIM,CD44,-0.14055654509023505,-0.27218100445965876,-0.008932085720811361,56,0.208217419647594,12.823253107384767,0.03635202160022886,0.2411064529757961
Non-classical Monocytes|Classical Monocytes|ICAM1|ITGAM_ITGB2,Non-classical Monocytes,Classical Monocytes,ICAM1,ITGAM_ITGB2,0.07882001816834636,0.004953393633528022,0.15268664270316468,47,0.14470994117083336,11.640813492190432,0.03649253949434124,0.24140483586963432
pDCs|Classical Monocytes|HLA-F|LILRB2,pDCs,Classical Monocytes,HLA-F,LILRB2,-0.19820441202063263,-0.38441556185945247,-0.011993262181812792,44,0.28027269147964895,10.877998116002292,0.036960603445083985,0.2429272255769537
NK Cells|CD4 T Cells|LGALS1|CD69,NK Cells,CD4 T Cells,LGALS1,CD69,0.08056227027210251,0.0049251500213239735,0.15619939052288107,56,0.22158901742594905,12.823253107384767,0.036835011031570296,0.2429272255769537
CD4 T Cells|CD8 T Cells|B2M|KLRD1,CD4 T Cells,CD8 T Cells,B2M,KLRD1,-0.04726621823736876,-0.09168423915319901,-0.002848197321538515,55,0.6121729087423242,12.96329824896671,0.03701107314884336,0.2429272255769537
B Cells|Non-classical Monocytes|HLA-C|LILRB1,B Cells,Non-classical Monocytes,HLA-C,LILRB1,-0.22774844309676334,-0.4421252423651085,-0.013371643828418212,56,0.10875490189505432,12.823253107384767,0.03732276807923118,0.24433843247724663
NK Cells|Non-classical Monocytes|HLA-C|LILRB1,NK Cells,Non-classical Monocytes,HLA-C,LILRB1,-0.1469916076777512,-0.28548734408534504,-0.008495871270157385,56,0.08040926599437304,12.823253107384767,0.03750757210915496,0.2449137848057741
NK Cells|CD4 T Cells|TGFB1|ITGB1,NK Cells,CD4 T Cells,TGFB1,ITGB1,-0.22095511917119307,-0.42955536019795687,-0.01235487814442926,56,0.16550783923892143,12.823253107384767,0.03788952838819711,0.24613583094337815
CD4 T Cells|CD4 T Cells|VIM|CD44,CD4 T Cells,CD4 T Cells,VIM,CD44,-0.08873537229344894,-0.17249404742669217,-0.004976697160205698,56,0.15402992901013335,12.823253107384767,0.03785518306483771,0.24613583094337815
Classical Monocytes|Non-classical Monocytes|ICAM1|SPN,Classical Monocytes,Non-classical Monocytes,ICAM1,SPN,-0.32876166941820445,-0.639832058744974,-0.017691280091435002,46,0.18675333574628938,11.257444407177868,0.03831848119269798,0.24828410762550712
Non-classical Monocytes|B Cells|TIMP2|CD44,Non-classical Monocytes,B Cells,TIMP2,CD44,-0.24615914802271793,-0.47967441408004974,-0.0126438819653861,56,0.11679694780378624,12.823253107384767,0.03882018098373785,0.2483508793567229
Non-classical Monocytes|NK Cells|VIM|CD44,Non-classical Monocytes,NK Cells,VIM,CD44,-0.07995770419801476,-0.1557724757456061,-0.004142932650423439,56,0.2417140613557438,12.823253107384767,0.03872783099503061,0.2483508793567229
NK Cells|CD8 T Cells|LGALS1|CD69,NK Cells,CD8 T Cells,LGALS1,CD69,0.14533506312410388,0.007528541587874443,0.28314158466033335,56,0.27221428221445154,12.823253107384767,0.038730455314055,0.2483508793567229
Non-classical Monocytes|Classical Monocytes|PSAP|LRP1,Non-classical Monocytes,Classical Monocytes,PSAP,LRP1,-0.1643924721823585,-0.32022447517147473,-0.00856046919324227,56,0.1479466899093851,12.823253107384767,0.038674586997551316,0.2483508793567229
NK Cells|CD4 T Cells|CD48|CD2,NK Cells,CD4 T Cells,CD48,CD2,-0.24561898915643438,-0.4783997579325861,-0.01283822038028265,56,0.08156028399981308,12.823253107384767,0.0386344719124561,0.2483508793567229
NK Cells|NK Cells|HLA-F|CD8A,NK Cells,NK Cells,HLA-F,CD8A,-0.27460999504033157,-0.5355050689889289,-0.013714921091734167,42,0.1773780547603212,10.905461348856132,0.03911293316457834,0.24959187400729663
NK Cells|Classical Monocytes|CIRBP|TREM1,NK Cells,Classical Monocytes,CIRBP,TREM1,-0.14131813462689713,-0.2757732476303406,-0.0068630216234536745,56,0.13331448863303508,12.823253107384767,0.03939788566596774,0.25077696996952265
B Cells|CD4 T Cells|HLA-DPA1|CD4,B Cells,CD4 T Cells,HLA-DPA1,CD4,-0.1762452796564709,-0.3440356637448164,-0.00845489556812537,56,0.14712337775981577,12.823253107384767,0.03952050874365683,0.25092544119402216
pDCs|Non-classical Monocytes|SELPLG|ITGB2,pDCs,Non-classical Monocytes,SELPLG,ITGB2,-0.1895695989001716,-0.37026603986282947,-0.008873157937513726,44,0.15473351867788254,10.877998116002292,0.039762408086016804,0.2512987345843773
B Cells|Non-classical Monocytes|HLA-B|LILRB2,B Cells,Non-classical Monocytes,HLA-B,LILRB2,-0.03544237799298407,-0.06922850103948675,-0.001656254946481396,56,0.11602387258540359,12.823253107384767,0.03977819304857575,0.2512987345843773
B Cells|Classical Monocytes|IL16|CD4,B Cells,Classical Monocytes,IL16,CD4,-0.2350008778803151,-0.4593818277079026,-0.0106199280527276,56,0.2717230330629208,12.823253107384767,0.04009887898443598,0.2526929356450617
Classical Monocytes|Non-classical Monocytes|TGFB1|LPP,Classical Monocytes,Non-classical Monocytes,TGFB1,LPP,-0.27180342157715665,-0.5314792168498116,-0.012127626304501704,53,0.11712630390154222,12.62523127790349,0.04021827095496498,0.25281485249551366
Non-classical Monocytes|CD8 T Cells|PTDSS1|JMJD6,Non-classical Monocytes,CD8 T Cells,PTDSS1,JMJD6,0.3326333248952372,0.01462099814264256,0.6506456516478318,47,0.10060775501481112,11.442937016897016,0.04035704627441671,0.2530577070358586
CD8 T Cells|CD8 T Cells|B2M|KLRD1,CD8 T Cells,CD8 T Cells,B2M,KLRD1,-0.039048819899539566,-0.07641705664968974,-0.0016805831493893891,55,0.6172034227991334,12.96329824896671,0.04054916652348667,0.25363302921992775
Classical Monocytes|CD4 T Cells|APP|LRP10,Classical Monocytes,CD4 T Cells,APP,LRP10,0.047822012267005665,0.0019029383707494449,0.09374108616326188,55,0.05483585380618694,12.658421525295251,0.04123223250873046,0.25663510233882236
Non-classical Monocytes|CD8 T Cells|SECTM1|CD7,Non-classical Monocytes,CD8 T Cells,SECTM1,CD7,0.20506894318063676,0.008239469820184475,0.40189841654108904,56,0.10310392643179178,12.823253107384767,0.04115054439267114,0.25663510233882236
CD8 T Cells|Non-classical Monocytes|HLA-A|LILRB1,CD8 T Cells,Non-classical Monocytes,HLA-A,LILRB1,-0.1752659553249403,-0.34394006905307994,-0.006591841596800652,56,0.09522773091481551,12.823253107384767,0.041694150453581554,0.2582380347946093
Non-classical Monocytes|Classical Monocytes|LTB|TNFRSF1A,Non-classical Monocytes,Classical Monocytes,LTB,TNFRSF1A,-0.29177916698162176,-0.5724925409708943,-0.011065792992349277,56,0.16543488232353531,12.823253107384767,0.04162737285020037,0.2582380347946093
CD4 T Cells|Classical Monocytes|CD40LG|CD53,CD4 T Cells,Classical Monocytes,CD40LG,CD53,-0.17703309815617546,-0.3475784750559414,-0.006487721256409479,56,0.05883601300851815,12.823253107384767,0.041898889315745445,0.2588716217625641
Classical Monocytes|Classical Monocytes|APP|PTGER2,Classical Monocytes,Classical Monocytes,APP,PTGER2,-0.08287516620882052,-0.16302389229547312,-0.0027264401221679113,55,0.2112885780520798,12.658421525295251,0.042699591609608185,0.26165364855404794
B Cells|B Cells|HLA-A|APLP2,B Cells,B Cells,HLA-A,APLP2,-0.2599407909897956,-0.5112313995221471,-0.008650182457444089,51,0.10122023285773751,12.65891800503777,0.042618265372823906,0.26165364855404794
B Cells|B Cells|LGALS1|ITGB1,B Cells,B Cells,LGALS1,ITGB1,-0.26163177272168764,-0.5148073838806728,-0.008456161562702402,44,0.11276910282699137,11.588913686680788,0.04282348336476072,0.26165364855404794
pDCs|Classical Monocytes|S100A9|ITGB2,pDCs,Classical Monocytes,S100A9,ITGB2,0.32397845363434097,0.010093827040467684,0.6378630802282143,40,0.14224246382801664,11.038302619805199,0.04307396826216222,0.26165364855404794
pDCs|pDCs|S100A9|CD68,pDCs,pDCs,S100A9,CD68,0.2772737486397777,0.008659404849173324,0.5458880924303822,40,0.17748635512529698,11.038302619805199,0.043057895306269516,0.26165364855404794
NK Cells|Non-classical Monocytes|ICAM2|ITGAL_ITGB2,NK Cells,Non-classical Monocytes,ICAM2,ITGAL_ITGB2,-0.12567631604049861,-0.24735882242168158,-0.003993809659315645,55,0.16985207206365405,12.658421525295251,0.042940007313728025,0.26165364855404794
Classical Monocytes|CD4 T Cells|S100A9|ITGB2,Classical Monocytes,CD4 T Cells,S100A9,ITGB2,-0.003864700433966639,-0.00760368366803426,-0.0001257171998990188,56,0.11605152287076137,12.823253107384767,0.04277866483825826,0.26165364855404794
pDCs|Non-classical Monocytes|CD99|PILRA,pDCs,Non-classical Monocytes,CD99,PILRA,-0.21599598899743377,-0.4254585209183701,-0.006533457076497412,44,0.20640105231683914,10.877998116002292,0.04326959422838907,0.26221166574373905
Classical Monocytes|Classical Monocytes|HLA-DRB1|CD4,Classical Monocytes,Classical Monocytes,HLA-DRB1,CD4,-0.18111664837343772,-0.3569116688686931,-0.005321627878182328,56,0.15999799531475967,12.823253107384767,0.04345650705535984,0.2627143381074027
Non-classical Monocytes|CD4 T Cells|ADAM10|TSPAN14,Non-classical Monocytes,CD4 T Cells,ADAM10,TSPAN14,0.2478955747117442,0.006465371614516852,0.4893257778089716,55,0.1819565657563198,12.658421525295251,0.04417244112792201,0.26640515210085663
CD4 T Cells|CD4 T Cells|TIMP1|CD63,CD4 T Cells,CD4 T Cells,TIMP1,CD63,-0.19579910025138406,-0.3870644845363668,-0.004533715966401286,56,0.14625691563146925,12.823253107384767,0.044811181824111784,0.26816555498159794
CD4 T Cells|B Cells|HLA-A|APLP2,CD4 T Cells,B Cells,HLA-A,APLP2,-0.22721370747163838,-0.44935680971718517,-0.005070605226091596,51,0.11573276094208906,12.65891800503777,0.04499493285009796,0.26816555498159794
CD8 T Cells|Classical Monocytes|HLA-B|LILRB2,CD8 T Cells,Classical Monocytes,HLA-B,LILRB2,-0.0640266874039703,-0.12660043223319556,-0.001452942574745042,56,0.12841768449941982,12.823253107384767,0.04491242656719414,0.26816555498159794
CD8 T Cells|Non-classical Monocytes|HLA-C|LILRB1,CD8 T Cells,Non-classical Monocytes,HLA-C,LILRB1,-0.15957814004702742,-0.31534200634714527,-0.003814273746909541,56,0.10325491182044932,12.823253107384767,0.04464768280985041,0.26816555498159794
CD4 T Cells|Classical Monocytes|RPS19|C5AR1,CD4 T Cells,Classical Monocytes,RPS19,C5AR1,-0.03797222286040301,-0.07506816238837623,-0.0008762833324297975,56,0.17587575025345337,12.823253107384767,0.04482825780508525,0.26816555498159794
CD4 T Cells|NK Cells|SIRPG|CD47,CD4 T Cells,NK Cells,SIRPG,CD47,-0.19675114188294218,-0.38936831243672565,-0.004133971329158742,53,0.12473182243384429,12.322582179956465,0.04528161786208332,0.26860715572179467
NK Cells|CD4 T Cells|CD47|SIRPG,NK Cells,CD4 T Cells,CD47,SIRPG,-0.19675114188294218,-0.38936831243672565,-0.004133971329158742,53,0.12473182243384429,12.322582179956465,0.04528161786208332,0.26860715572179467
Non-classical Monocytes|Classical Monocytes|SELPLG|ITGAM,Non-classical Monocytes,Classical Monocytes,SELPLG,ITGAM,-0.16190671971781523,-0.3212252413955773,-0.0025881980400531968,56,0.06295932929261361,12.823253107384767,0.046392518465100376,0.26908827190690676
Classical Monocytes|Non-classical Monocytes|APP|PTGER2,Classical Monocytes,Non-classical Monocytes,APP,PTGER2,0.04643414489209074,0.0006714358906691753,0.0921968538935123,55,0.052198356637605636,12.658421525295251,0.046732027902385675,0.26908827190690676
Non-classical Monocytes|Non-classical Monocytes|TIMP2|ITGB1,Non-classical Monocytes,Non-classical Monocytes,TIMP2,ITGB1,-0.124261182809316,-0.24615190944009852,-0.0023704561785334727,56,0.07096602979438693,12.823253107384767,0.04570796994322086,0.26908827190690676
CD4 T Cells|CD8 T Cells|SELPLG|SELL,CD4 T Cells,CD8 T Cells,SELPLG,SELL,-0.21905528671168625,-0.43436731476631807,-0.0037432586570544657,56,0.10367688480746828,12.823253107384767,0.04614784770700596,0.26908827190690676
Classical Monocytes|CD8 T Cells|APP|LRP10,Classical Monocytes,CD8 T Cells,APP,LRP10,0.04126306801584449,0.0006697002294262996,0.08185643580226268,55,0.038339941578349856,12.658421525295251,0.04633825824377028,0.26908827190690676
CD4 T Cells|NK Cells|BAG6|NCR3,CD4 T Cells,NK Cells,BAG6,NCR3,-0.13627189391043157,-0.27011977594937797,-0.0024240118714851933,52,0.26210641545559676,12.452974519193573,0.04599280630452486,0.26908827190690676
Classical Monocytes|B Cells|GNAI2|S1PR4,Classical Monocytes,B Cells,GNAI2,S1PR4,0.20143557415342367,0.0029649623905183553,0.399906185916329,52,0.11556424021917211,12.151432051416158,0.046674279180632605,0.26908827190690676
pDCs|Classical Monocytes|HLA-DRB1|CD4,pDCs,Classical Monocytes,HLA-DRB1,CD4,-0.1443707138066545,-0.2869352340114698,-0.0018061936018391733,44,0.22441160679371508,10.877998116002292,0.04716724295148225,0.26908827190690676
Classical Monocytes|Non-classical Monocytes|VIM|CD44,Classical Monocytes,Non-classical Monocytes,VIM,CD44,-0.03087870785443564,-0.06130628039237857,-0.0004511353164927054,56,0.18551181245349202,12.823253107384767,0.04669861475713313,0.26908827190690676
pDCs|Non-classical Monocytes|PTPN6|CLEC12A,pDCs,Non-classical Monocytes,PTPN6,CLEC12A,-0.23251560118440184,-0.4620129649186753,-0.0030182374501284415,43,0.18371789498355673,10.683833490877575,0.04706214824271173,0.26908827190690676
CD8 T Cells|B Cells|HLA-A|APLP2,CD8 T Cells,B Cells,HLA-A,APLP2,-0.20434763567884529,-0.4061471023548746,-0.0025481690028159587,51,0.1332400965387489,12.65891800503777,0.04717642191556036,0.26908827190690676
CD8 T Cells|Non-classical Monocytes|HLA-F|LILRB2,CD8 T Cells,Non-classical Monocytes,HLA-F,LILRB2,-0.24865315976579483,-0.49428342852582574,-0.003022891005763917,56,0.12645233634926212,12.823253107384767,0.04724640767745315,0.26908827190690676
B Cells|Non-classical Monocytes|HLA-DRA|CD4,B Cells,Non-classical Monocytes,HLA-DRA,CD4,-0.02375418587938989,-0.04722549637122882,-0.0002828753875509654,56,0.14090551885869507,12.823253107384767,0.04730207814675023,0.26908827190690676
pDCs|CD8 T Cells|GNAI2|S1PR4,pDCs,CD8 T Cells,GNAI2,S1PR4,-0.19256855678821264,-0.3829160007316509,-0.0022211128447744144,43,0.06641640299016716,10.683833490877575,0.047385944202047295,0.26908827190690676
CD4 T Cells|Classical Monocytes|LRPAP1|LRP1,CD4 T Cells,Classical Monocytes,LRPAP1,LRP1,0.02722535111829126,0.0004909504647732932,0.05395975177180923,56,0.050088627958731924,12.823253107384767,0.04593862981043134,0.26908827190690676
Non-classical Monocytes|NK Cells|MIF|TNFRSF14,Non-classical Monocytes,NK Cells,MIF,TNFRSF14,0.19360352513500606,0.0033479417190308003,0.3838591085509813,56,0.1883540534459771,12.823253107384767,0.046102504027499984,0.26908827190690676
Classical Monocytes|CD4 T Cells|CD14|ITGB2,Classical Monocytes,CD4 T Cells,CD14,ITGB2,-0.15730981007376144,-0.31266176253227174,-0.0019578576152511074,56,0.06864417914241872,12.823253107384767,0.04718177004660032,0.26908827190690676
CD4 T Cells|Non-classical Monocytes|GNAS|ADCY7,CD4 T Cells,Non-classical Monocytes,GNAS,ADCY7,-0.15715876880744833,-0.3118840643031391,-0.0024334733117575835,56,0.07477895660484402,12.823253107384767,0.04650401070564169,0.26908827190690676
pDCs|pDCs|S100A8|CD68,pDCs,pDCs,S100A8,CD68,0.2227167133844565,0.00437592077067081,0.4410575059982422,42,0.14772505706508787,10.977367192234547,0.04558185229725889,0.26908827190690676
