interaction_id,source,target,ligand_complex,receptor_complex,n_patients,spearman_rho,spearman_ci95_low,spearman_ci95_high,p_value,fdr_q_value
Classical Monocytes|Non-classical Monocytes|PTPN6|CD300LF,Classical Monocytes,Non-classical Monocytes,PTPN6,CD300LF,7,0.4504687313477795,-0.4579481268543067,0.8986748065757691,0.310429301851323,0.794364543457931
Non-classical Monocytes|Classical Monocytes|ICAM2|ITGAM_ITGB2,Non-classical Monocytes,Classical Monocytes,ICAM2,ITGAM_ITGB2,7,-0.4504687313477795,-0.8986748065757691,0.4579481268543067,0.310429301851323,0.794364543457931
Classical Monocytes|NK Cells|HLA-C|CD8A,Classical Monocytes,NK Cells,HLA-C,CD8A,7,0.4504687313477795,-0.4579481268543067,0.8986748065757691,0.310429301851323,0.794364543457931
pDCs|CD8 T Cells|SELPLG|ITGB2,pDCs,CD8 T Cells,SELPLG,ITGB2,7,0.4504687313477795,-0.4579481268543067,0.8986748065757691,0.310429301851323,0.794364543457931
Non-classical Monocytes|Non-classical Monocytes|HLA-DPA1|CD4,Non-classical Monocytes,Non-classical Monocytes,HLA-DPA1,CD4,7,-0.4504687313477795,-0.8986748065757691,0.4579481268543067,0.310429301851323,0.794364543457931
Classical Monocytes|B Cells|LGALS9|CD47,Classical Monocytes,B Cells,LGALS9,CD47,7,-0.4504687313477795,-0.8986748065757691,0.4579481268543067,0.310429301851323,0.794364543457931
Classical Monocytes|B Cells|VCAN|CD44,Classical Monocytes,B Cells,VCAN,CD44,7,0.4504687313477795,-0.4579481268543067,0.8986748065757691,0.310429301851323,0.794364543457931
NK Cells|Classical Monocytes|GNAI2|C5AR1,NK Cells,Classical Monocytes,GNAI2,C5AR1,7,0.4504687313477795,-0.4579481268543067,0.8986748065757691,0.310429301851323,0.794364543457931
Non-classical Monocytes|CD4 T Cells|CD58|CD2,Non-classical Monocytes,CD4 T Cells,CD58,CD2,7,-0.4504687313477795,-0.8986748065757691,0.4579481268543067,0.310429301851323,0.794364543457931
Non-classical Monocytes|Non-classical Monocytes|LGALS9|CD47,Non-classical Monocytes,Non-classical Monocytes,LGALS9,CD47,7,0.4504687313477795,-0.4579481268543067,0.8986748065757691,0.310429301851323,0.794364543457931
CD4 T Cells|Non-classical Monocytes|HLA-A|LILRB1,CD4 T Cells,Non-classical Monocytes,HLA-A,LILRB1,7,0.4504687313477795,-0.4579481268543067,0.8986748065757691,0.310429301851323,0.794364543457931
B Cells|Non-classical Monocytes|CIRBP|TREM1,B Cells,Non-classical Monocytes,CIRBP,TREM1,7,0.4504687313477795,-0.4579481268543067,0.8986748065757691,0.310429301851323,0.794364543457931
CD8 T Cells|Classical Monocytes|HMGB1|CXCR4,CD8 T Cells,Classical Monocytes,HMGB1,CXCR4,7,0.4504687313477795,-0.4579481268543067,0.8986748065757691,0.310429301851323,0.794364543457931
CD4 T Cells|Non-classical Monocytes|SELPLG|ITGB2,CD4 T Cells,Non-classical Monocytes,SELPLG,ITGB2,7,0.4504687313477795,-0.4579481268543067,0.8986748065757691,0.310429301851323,0.794364543457931
B Cells|NK Cells|HMGB1|CXCR4,B Cells,NK Cells,HMGB1,CXCR4,7,0.4504687313477795,-0.4579481268543067,0.8986748065757691,0.310429301851323,0.794364543457931
CD8 T Cells|Classical Monocytes|GNAI2|C5AR1,CD8 T Cells,Classical Monocytes,GNAI2,C5AR1,7,0.4504687313477795,-0.4579481268543067,0.8986748065757691,0.310429301851323,0.794364543457931
NK Cells|CD8 T Cells|VIM|CD44,NK Cells,CD8 T Cells,VIM,CD44,7,0.4504687313477795,-0.4579481268543067,0.8986748065757691,0.310429301851323,0.794364543457931
Non-classical Monocytes|CD4 T Cells|ADAM10|CD44,Non-classical Monocytes,CD4 T Cells,ADAM10,CD44,7,-0.4504687313477795,-0.8986748065757691,0.4579481268543067,0.310429301851323,0.794364543457931
pDCs|pDCs|HMGB1|CXCR4,pDCs,pDCs,HMGB1,CXCR4,7,0.4504687313477795,-0.4579481268543067,0.8986748065757691,0.310429301851323,0.794364543457931
B Cells|B Cells|ADAM28|ITGA4,B Cells,B Cells,ADAM28,ITGA4,7,0.4572645941803378,-0.45115759939801164,0.9003088191995111,0.3022667487374215,0.794364543457931
CD8 T Cells|Non-classical Monocytes|HLA-A|LILRB1,CD8 T Cells,Non-classical Monocytes,HLA-A,LILRB1,7,0.4504687313477795,-0.4579481268543067,0.8986748065757691,0.310429301851323,0.794364543457931
CD8 T Cells|B Cells|VIM|CD44,CD8 T Cells,B Cells,VIM,CD44,7,0.4504687313477795,-0.4579481268543067,0.8986748065757691,0.310429301851323,0.794364543457931
Non-classical Monocytes|B Cells|PSEN1|CD44,Non-classical Monocytes,B Cells,PSEN1,CD44,7,0.4504687313477795,-0.4579481268543067,0.8986748065757691,0.310429301851323,0.794364543457931
Non-classical Monocytes|NK Cells|CD14|ITGA4,Non-classical Monocytes,NK Cells,CD14,ITGA4,7,-0.4504687313477795,-0.8986748065757691,0.4579481268543067,0.310429301851323,0.794364543457931
CD8 T Cells|B Cells|SPON2|ITGB1,CD8 T Cells,B Cells,SPON2,ITGB1,5,0.5789473684210528,-0.6200284912320393,0.9671895598647706,0.30640882152092674,0.794364543457931
Non-classical Monocytes|CD8 T Cells|TIMP1|CD63,Non-classical Monocytes,CD8 T Cells,TIMP1,CD63,7,0.4504687313477795,-0.4579481268543067,0.8986748065757691,0.310429301851323,0.794364543457931
CD8 T Cells|NK Cells|SELPLG|ITGB2,CD8 T Cells,NK Cells,SELPLG,ITGB2,7,0.4504687313477795,-0.4579481268543067,0.8986748065757691,0.310429301851323,0.794364543457931
Classical Monocytes|CD8 T Cells|TIMP2|ITGB1,Classical Monocytes,CD8 T Cells,TIMP2,ITGB1,7,0.4504687313477795,-0.4579481268543067,0.8986748065757691,0.310429301851323,0.794364543457931
Classical Monocytes|CD8 T Cells|S100A9|ITGB2,Classical Monocytes,CD8 T Cells,S100A9,ITGB2,7,0.4504687313477795,-0.4579481268543067,0.8986748065757691,0.310429301851323,0.794364543457931
pDCs|Classical Monocytes|LGALS9|CD44,pDCs,Classical Monocytes,LGALS9,CD44,7,0.4504687313477795,-0.4579481268543067,0.8986748065757691,0.310429301851323,0.794364543457931
Classical Monocytes|pDCs|LGALS1|PTPRC,Classical Monocytes,pDCs,LGALS1,PTPRC,7,-0.4504687313477795,-0.8986748065757691,0.4579481268543067,0.310429301851323,0.794364543457931
Non-classical Monocytes|pDCs|MIF|TNFRSF14,Non-classical Monocytes,pDCs,MIF,TNFRSF14,7,0.4504687313477795,-0.4579481268543067,0.8986748065757691,0.310429301851323,0.794364543457931
Classical Monocytes|Non-classical Monocytes|LGALS1|ITGB1,Classical Monocytes,Non-classical Monocytes,LGALS1,ITGB1,7,-0.4504687313477795,-0.8986748065757691,0.4579481268543067,0.310429301851323,0.794364543457931
Non-classical Monocytes|Classical Monocytes|SEMA4D|PLXNB2,Non-classical Monocytes,Classical Monocytes,SEMA4D,PLXNB2,7,-0.45454545454545453,-0.8996565184448102,0.4538872868662382,0.30552130386478366,0.794364543457931
CD4 T Cells|Non-classical Monocytes|HLA-C|LILRB1,CD4 T Cells,Non-classical Monocytes,HLA-C,LILRB1,7,0.4504687313477795,-0.4579481268543067,0.8986748065757691,0.310429301851323,0.794364543457931
NK Cells|B Cells|LGALS1|ITGB1,NK Cells,B Cells,LGALS1,ITGB1,7,0.4504687313477795,-0.4579481268543067,0.8986748065757691,0.310429301851323,0.794364543457931
CD4 T Cells|Classical Monocytes|LTB|TNFRSF1A,CD4 T Cells,Classical Monocytes,LTB,TNFRSF1A,7,0.4504687313477795,-0.4579481268543067,0.8986748065757691,0.310429301851323,0.794364543457931
Classical Monocytes|pDCs|VCAN|ITGB1,Classical Monocytes,pDCs,VCAN,ITGB1,7,0.4504687313477795,-0.4579481268543067,0.8986748065757691,0.310429301851323,0.794364543457931
Non-classical Monocytes|CD8 T Cells|LGALS9|PTPRC,Non-classical Monocytes,CD8 T Cells,LGALS9,PTPRC,7,0.4504687313477795,-0.4579481268543067,0.8986748065757691,0.310429301851323,0.794364543457931
CD8 T Cells|Non-classical Monocytes|HLA-DPA1|CD4,CD8 T Cells,Non-classical Monocytes,HLA-DPA1,CD4,7,-0.4504687313477795,-0.8986748065757691,0.4579481268543067,0.310429301851323,0.794364543457931
NK Cells|Non-classical Monocytes|CD52|SIGLEC10,NK Cells,Non-classical Monocytes,CD52,SIGLEC10,7,0.4504687313477795,-0.4579481268543067,0.8986748065757691,0.310429301851323,0.794364543457931
NK Cells|B Cells|SELPLG|SELL,NK Cells,B Cells,SELPLG,SELL,7,0.4504687313477795,-0.4579481268543067,0.8986748065757691,0.310429301851323,0.794364543457931
Non-classical Monocytes|Classical Monocytes|GNAI2|ADCY7,Non-classical Monocytes,Classical Monocytes,GNAI2,ADCY7,7,-0.4504687313477795,-0.8986748065757691,0.4579481268543067,0.310429301851323,0.794364543457931
CD4 T Cells|NK Cells|CD59|CD2,CD4 T Cells,NK Cells,CD59,CD2,7,-0.4504687313477795,-0.8986748065757691,0.4579481268543067,0.310429301851323,0.794364543457931
Classical Monocytes|CD4 T Cells|VCAN|CD44,Classical Monocytes,CD4 T Cells,VCAN,CD44,7,0.4504687313477795,-0.4579481268543067,0.8986748065757691,0.310429301851323,0.794364543457931
Classical Monocytes|pDCs|ADAM17|RHBDF2,Classical Monocytes,pDCs,ADAM17,RHBDF2,6,0.50709255283711,-0.517411495491076,0.9341999999891933,0.3045587846805348,0.794364543457931
Non-classical Monocytes|Classical Monocytes|IL1B|SIGIRR,Non-classical Monocytes,Classical Monocytes,IL1B,SIGIRR,7,-0.4504687313477795,-0.8986748065757691,0.4579481268543067,0.310429301851323,0.794364543457931
Non-classical Monocytes|Classical Monocytes|HLA-DPB1|CD4,Non-classical Monocytes,Classical Monocytes,HLA-DPB1,CD4,7,-0.4504687313477795,-0.8986748065757691,0.4579481268543067,0.310429301851323,0.794364543457931
Classical Monocytes|Classical Monocytes|IL1B|SIGIRR,Classical Monocytes,Classical Monocytes,IL1B,SIGIRR,7,-0.4504687313477795,-0.8986748065757691,0.4579481268543067,0.310429301851323,0.794364543457931
pDCs|Non-classical Monocytes|HLA-B|LILRB1,pDCs,Non-classical Monocytes,HLA-B,LILRB1,7,0.4504687313477795,-0.4579481268543067,0.8986748065757691,0.310429301851323,0.794364543457931
Non-classical Monocytes|NK Cells|SELPLG|ITGB2,Non-classical Monocytes,NK Cells,SELPLG,ITGB2,7,0.4504687313477795,-0.4579481268543067,0.8986748065757691,0.310429301851323,0.794364543457931
CD4 T Cells|NK Cells|MIF|TNFRSF14,CD4 T Cells,NK Cells,MIF,TNFRSF14,7,-0.4504687313477795,-0.8986748065757691,0.4579481268543067,0.310429301851323,0.794364543457931
B Cells|CD4 T Cells|HLA-F|CD8B,B Cells,CD4 T Cells,HLA-F,CD8B,5,0.5735393346764044,-0.6249874878670597,0.9666628549455295,0.31203635673959246,0.7964453386988593
Non-classical Monocytes|pDCs|APP|NCSTN,Non-classical Monocytes,pDCs,APP,NCSTN,6,-0.5,-0.9329798894729965,0.5243353854268709,0.3124999999999998,0.7964453386988593
CD8 T Cells|Classical Monocytes|PTPN6|CD300LF,CD8 T Cells,Classical Monocytes,PTPN6,CD300LF,7,0.44946657497549475,-0.4589406071459826,0.8984327886435868,0.3116410269769355,0.7964453386988593
B Cells|NK Cells|GNAI2|S1PR5,B Cells,NK Cells,GNAI2,S1PR5,7,0.4487745552040595,-0.4596246245683072,0.8982655084639262,0.3124789593182605,0.7964453386988593
Classical Monocytes|Classical Monocytes|MIF|TNFRSF14,Classical Monocytes,Classical Monocytes,MIF,TNFRSF14,7,0.4487745552040595,-0.4596246245683072,0.8982655084639262,0.3124789593182605,0.7964453386988593
Non-classical Monocytes|pDCs|ICAM2|ITGAL_ITGB2,Non-classical Monocytes,pDCs,ICAM2,ITGAL_ITGB2,5,0.5735393346764044,-0.6249874878670597,0.9666628549455295,0.31203635673959246,0.7964453386988593
CD8 T Cells|CD8 T Cells|GRN|TNFRSF1B,CD8 T Cells,CD8 T Cells,GRN,TNFRSF1B,5,-0.5642880936468347,-0.965754068451462,0.6332520898914621,0.3217233358243003,0.7964486489461506
Classical Monocytes|B Cells|TGFB1|CXCR4,Classical Monocytes,B Cells,TGFB1,CXCR4,6,0.49280538030458115,-0.5312231975100503,0.9317319697366211,0.32063258286582746,0.7964486489461506
CD4 T Cells|Non-classical Monocytes|IL23A|LILRB2,CD4 T Cells,Non-classical Monocytes,IL23A,LILRB2,5,0.5642880936468347,-0.6332520898914621,0.965754068451462,0.3217233358243003,0.7964486489461506
pDCs|CD4 T Cells|HLA-C|CD8B,pDCs,CD4 T Cells,HLA-C,CD8B,5,0.5642880936468347,-0.6332520898914621,0.965754068451462,0.3217233358243003,0.7964486489461506
pDCs|NK Cells|HSPA8|ADRB2,pDCs,NK Cells,HSPA8,ADRB2,5,-0.5642880936468347,-0.965754068451462,0.6332520898914621,0.3217233358243003,0.7964486489461506
CD8 T Cells|pDCs|TNF|TRPM2,CD8 T Cells,pDCs,TNF,TRPM2,5,0.5642880936468347,-0.6332520898914621,0.965754068451462,0.3217233358243003,0.7964486489461506
pDCs|pDCs|PSEN1|CD44,pDCs,pDCs,PSEN1,CD44,5,-0.5642880936468347,-0.965754068451462,0.6332520898914621,0.3217233358243003,0.7964486489461506
pDCs|CD4 T Cells|TNFSF13B|HLA-DPB1,pDCs,CD4 T Cells,TNFSF13B,HLA-DPB1,7,-0.4473240595242436,-0.897914460664424,0.4610548587195022,0.3142384648526144,0.7964486489461506
CD8 T Cells|Non-classical Monocytes|CALM3|INSR,CD8 T Cells,Non-classical Monocytes,CALM3,INSR,7,0.4473240595242436,-0.4610548587195022,0.897914460664424,0.3142384648526144,0.7964486489461506
CD8 T Cells|CD4 T Cells|COPA|CD74,CD8 T Cells,CD4 T Cells,COPA,CD74,5,-0.5642880936468347,-0.965754068451462,0.6332520898914621,0.3217233358243003,0.7964486489461506
NK Cells|Non-classical Monocytes|COPA|CD74,NK Cells,Non-classical Monocytes,COPA,CD74,5,0.5642880936468347,-0.6332520898914621,0.965754068451462,0.3217233358243003,0.7964486489461506
Classical Monocytes|Classical Monocytes|THBS1|CD36,Classical Monocytes,Classical Monocytes,THBS1,CD36,5,-0.5642880936468347,-0.965754068451462,0.6332520898914621,0.3217233358243003,0.7964486489461506
B Cells|pDCs|LGALS1|ITGB1,B Cells,pDCs,LGALS1,ITGB1,6,0.4928053803045812,-0.5312231975100502,0.9317319697366212,0.32063258286582746,0.7964486489461506
CD4 T Cells|Non-classical Monocytes|S100A9|CD68,CD4 T Cells,Non-classical Monocytes,S100A9,CD68,6,0.49280538030458115,-0.5312231975100503,0.9317319697366211,0.32063258286582746,0.7964486489461506
Classical Monocytes|NK Cells|IL1B|ADRB2,Classical Monocytes,NK Cells,IL1B,ADRB2,5,-0.5642880936468347,-0.965754068451462,0.6332520898914621,0.3217233358243003,0.7964486489461506
NK Cells|Non-classical Monocytes|S100A9|TLR4,NK Cells,Non-classical Monocytes,S100A9,TLR4,5,0.5642880936468347,-0.6332520898914621,0.965754068451462,0.3217233358243003,0.7964486489461506
B Cells|CD8 T Cells|GNAI2|CXCR3,B Cells,CD8 T Cells,GNAI2,CXCR3,7,0.4473240595242436,-0.4610548587195022,0.897914460664424,0.3142384648526144,0.7964486489461506
CD4 T Cells|Non-classical Monocytes|S100A9|CD36,CD4 T Cells,Non-classical Monocytes,S100A9,CD36,6,0.49280538030458115,-0.5312231975100503,0.9317319697366211,0.32063258286582746,0.7964486489461506
pDCs|Non-classical Monocytes|PTDSS1|JMJD6,pDCs,Non-classical Monocytes,PTDSS1,JMJD6,6,-0.49280538030458115,-0.9317319697366211,0.5312231975100503,0.32063258286582746,0.7964486489461506
pDCs|CD4 T Cells|CD48|CD2,pDCs,CD4 T Cells,CD48,CD2,6,0.49280538030458115,-0.5312231975100503,0.9317319697366211,0.32063258286582746,0.7964486489461506
Classical Monocytes|CD4 T Cells|HLA-E|CD8B,Classical Monocytes,CD4 T Cells,HLA-E,CD8B,5,0.5642880936468347,-0.6332520898914621,0.965754068451462,0.3217233358243003,0.7964486489461506
Classical Monocytes|CD4 T Cells|GNAI2|CXCR3,Classical Monocytes,CD4 T Cells,GNAI2,CXCR3,6,0.49280538030458115,-0.5312231975100503,0.9317319697366211,0.32063258286582746,0.7964486489461506
CD8 T Cells|pDCs|GPI|AMFR,CD8 T Cells,pDCs,GPI,AMFR,5,-0.5642880936468347,-0.965754068451462,0.6332520898914621,0.3217233358243003,0.7964486489461506
pDCs|B Cells|PSEN1|CD44,pDCs,B Cells,PSEN1,CD44,5,0.5642880936468347,-0.6332520898914621,0.965754068451462,0.3217233358243003,0.7964486489461506
pDCs|CD8 T Cells|PSEN1|CD44,pDCs,CD8 T Cells,PSEN1,CD44,5,0.5642880936468347,-0.6332520898914621,0.965754068451462,0.3217233358243003,0.7964486489461506
NK Cells|Classical Monocytes|HMGB1|HAVCR2,NK Cells,Classical Monocytes,HMGB1,HAVCR2,6,0.49280538030458115,-0.5312231975100503,0.9317319697366211,0.32063258286582746,0.7964486489461506
CD8 T Cells|NK Cells|SPON2|ITGB1,CD8 T Cells,NK Cells,SPON2,ITGB1,5,-0.5642880936468347,-0.965754068451462,0.6332520898914621,0.3217233358243003,0.7964486489461506
pDCs|CD4 T Cells|HLA-E|CD8B,pDCs,CD4 T Cells,HLA-E,CD8B,5,0.5642880936468347,-0.6332520898914621,0.965754068451462,0.3217233358243003,0.7964486489461506
B Cells|Non-classical Monocytes|S100A9|CD68,B Cells,Non-classical Monocytes,S100A9,CD68,5,0.5642880936468347,-0.6332520898914621,0.965754068451462,0.3217233358243003,0.7964486489461506
Classical Monocytes|pDCs|HLA-F|LILRB1,Classical Monocytes,pDCs,HLA-F,LILRB1,7,0.4473240595242436,-0.4610548587195022,0.897914460664424,0.3142384648526144,0.7964486489461506
CD8 T Cells|CD8 T Cells|SPON2|ITGB2,CD8 T Cells,CD8 T Cells,SPON2,ITGB2,5,0.5642880936468347,-0.6332520898914621,0.965754068451462,0.3217233358243003,0.7964486489461506
CD8 T Cells|B Cells|CD99|CD81,CD8 T Cells,B Cells,CD99,CD81,6,0.49280538030458115,-0.5312231975100503,0.9317319697366211,0.32063258286582746,0.7964486489461506
Non-classical Monocytes|pDCs|GRN|TNFRSF1A,Non-classical Monocytes,pDCs,GRN,TNFRSF1A,5,0.5642880936468347,-0.6332520898914621,0.965754068451462,0.3217233358243003,0.7964486489461506
Classical Monocytes|CD8 T Cells|MIF|TNFRSF14,Classical Monocytes,CD8 T Cells,MIF,TNFRSF14,7,0.4473240595242436,-0.4610548587195022,0.897914460664424,0.3142384648526144,0.7964486489461506
B Cells|Non-classical Monocytes|S100A8|CD68,B Cells,Non-classical Monocytes,S100A8,CD68,6,0.49280538030458115,-0.5312231975100503,0.9317319697366211,0.32063258286582746,0.7964486489461506
Classical Monocytes|Non-classical Monocytes|HLA-F|LILRB1,Classical Monocytes,Non-classical Monocytes,HLA-F,LILRB1,7,0.44545454545454544,-0.46289132277021017,0.8974611552971994,0.3165125772567171,0.7964486489461506
CD8 T Cells|Non-classical Monocytes|S100A8|CD68,CD8 T Cells,Non-classical Monocytes,S100A8,CD68,6,0.49280538030458115,-0.5312231975100503,0.9317319697366211,0.32063258286582746,0.7964486489461506
CD4 T Cells|Classical Monocytes|HLA-F|LILRB1,CD4 T Cells,Classical Monocytes,HLA-F,LILRB1,5,0.5642880936468347,-0.6332520898914621,0.965754068451462,0.3217233358243003,0.7964486489461506
pDCs|NK Cells|TIMP1|CD63,pDCs,NK Cells,TIMP1,CD63,7,-0.44545454545454544,-0.8974611552971994,0.46289132277021017,0.3165125772567171,0.7964486489461506
CD8 T Cells|Non-classical Monocytes|PTDSS1|JMJD6,CD8 T Cells,Non-classical Monocytes,PTDSS1,JMJD6,5,-0.5642880936468347,-0.965754068451462,0.6332520898914621,0.3217233358243003,0.7964486489461506
Classical Monocytes|Classical Monocytes|LGALS1|CD69,Classical Monocytes,Classical Monocytes,LGALS1,CD69,6,0.49280538030458115,-0.5312231975100503,0.9317319697366211,0.32063258286582746,0.7964486489461506
Classical Monocytes|Classical Monocytes|ICAM2|ITGAL_ITGB2,Classical Monocytes,Classical Monocytes,ICAM2,ITGAL_ITGB2,5,-0.5642880936468347,-0.965754068451462,0.6332520898914621,0.3217233358243003,0.7964486489461506
pDCs|B Cells|ADAM17|RHBDF2,pDCs,B Cells,ADAM17,RHBDF2,5,-0.5642880936468347,-0.965754068451462,0.6332520898914621,0.3217233358243003,0.7964486489461506
Non-classical Monocytes|Classical Monocytes|LGALS1|CD69,Non-classical Monocytes,Classical Monocytes,LGALS1,CD69,6,0.49280538030458115,-0.5312231975100503,0.9317319697366211,0.32063258286582746,0.7964486489461506
NK Cells|Classical Monocytes|CCL4|CCR1,NK Cells,Classical Monocytes,CCL4,CCR1,7,0.43244998209386837,-0.47545379096788043,0.8942812656929883,0.33252677821284443,0.8033069022306477
Classical Monocytes|B Cells|COPA|CD74,Classical Monocytes,B Cells,COPA,CD74,7,0.43244998209386837,-0.47545379096788043,0.8942812656929883,0.33252677821284443,0.8033069022306477
CD4 T Cells|B Cells|VIM|CD44,CD4 T Cells,B Cells,VIM,CD44,7,0.43244998209386837,-0.47545379096788043,0.8942812656929883,0.33252677821284443,0.8033069022306477
NK Cells|Non-classical Monocytes|SELPLG|ITGB2,NK Cells,Non-classical Monocytes,SELPLG,ITGB2,7,0.43244998209386837,-0.47545379096788043,0.8942812656929883,0.33252677821284443,0.8033069022306477
NK Cells|CD8 T Cells|LGALS1|PTPRC,NK Cells,CD8 T Cells,LGALS1,PTPRC,7,0.43244998209386837,-0.47545379096788043,0.8942812656929883,0.33252677821284443,0.8033069022306477
Non-classical Monocytes|Classical Monocytes|PTPN6|CLEC12A,Non-classical Monocytes,Classical Monocytes,PTPN6,CLEC12A,7,0.43244998209386837,-0.47545379096788043,0.8942812656929883,0.33252677821284443,0.8033069022306477
Classical Monocytes|NK Cells|HLA-A|CD8A,Classical Monocytes,NK Cells,HLA-A,CD8A,7,0.43244998209386837,-0.47545379096788043,0.8942812656929883,0.33252677821284443,0.8033069022306477
pDCs|CD8 T Cells|S100A8|CD69,pDCs,CD8 T Cells,S100A8,CD69,6,-0.48571428571428577,-0.9304917784659914,0.5378819787356534,0.3287230320699708,0.8033069022306477
CD4 T Cells|Non-classical Monocytes|SIRPG|CD47,CD4 T Cells,Non-classical Monocytes,SIRPG,CD47,7,0.43244998209386837,-0.47545379096788043,0.8942812656929883,0.33252677821284443,0.8033069022306477
Non-classical Monocytes|CD4 T Cells|CD47|SIRPG,Non-classical Monocytes,CD4 T Cells,CD47,SIRPG,7,0.43244998209386837,-0.47545379096788043,0.8942812656929883,0.33252677821284443,0.8033069022306477
Non-classical Monocytes|B Cells|CD14|ITGB2,Non-classical Monocytes,B Cells,CD14,ITGB2,7,-0.43244998209386837,-0.8942812656929883,0.47545379096788043,0.33252677821284443,0.8033069022306477
pDCs|NK Cells|GNAI2|S1PR5,pDCs,NK Cells,GNAI2,S1PR5,7,0.43244998209386837,-0.47545379096788043,0.8942812656929883,0.33252677821284443,0.8033069022306477
pDCs|B Cells|LGALS9|CD47,pDCs,B Cells,LGALS9,CD47,7,-0.43244998209386837,-0.8942812656929883,0.47545379096788043,0.33252677821284443,0.8033069022306477
Non-classical Monocytes|NK Cells|HLA-B|KLRD1,Non-classical Monocytes,NK Cells,HLA-B,KLRD1,7,0.43244998209386837,-0.47545379096788043,0.8942812656929883,0.33252677821284443,0.8033069022306477
NK Cells|Non-classical Monocytes|PSAP|LRP1,NK Cells,Non-classical Monocytes,PSAP,LRP1,7,0.43244998209386837,-0.47545379096788043,0.8942812656929883,0.33252677821284443,0.8033069022306477
pDCs|pDCs|APP|PTGER2,pDCs,pDCs,APP,PTGER2,6,-0.48571428571428577,-0.9304917784659914,0.5378819787356534,0.3287230320699708,0.8033069022306477
NK Cells|Classical Monocytes|SELPLG|ITGB2,NK Cells,Classical Monocytes,SELPLG,ITGB2,7,0.43244998209386837,-0.47545379096788043,0.8942812656929883,0.33252677821284443,0.8033069022306477
pDCs|CD8 T Cells|HLA-E|CD8A,pDCs,CD8 T Cells,HLA-E,CD8A,7,0.43244998209386837,-0.47545379096788043,0.8942812656929883,0.33252677821284443,0.8033069022306477
Classical Monocytes|Non-classical Monocytes|SEMA4A|LILRB2,Classical Monocytes,Non-classical Monocytes,SEMA4A,LILRB2,7,0.43244998209386837,-0.47545379096788043,0.8942812656929883,0.33252677821284443,0.8033069022306477
NK Cells|B Cells|SPON2|ITGB1,NK Cells,B Cells,SPON2,ITGB1,7,-0.4363636363636364,-0.8952431676511524,0.4717117331626713,0.3276717104908556,0.8033069022306477
NK Cells|NK Cells|HLA-C|CD8A,NK Cells,NK Cells,HLA-C,CD8A,7,0.43244998209386837,-0.47545379096788043,0.8942812656929883,0.33252677821284443,0.8033069022306477
CD8 T Cells|NK Cells|MIF|TNFRSF14,CD8 T Cells,NK Cells,MIF,TNFRSF14,7,-0.4363636363636364,-0.8952431676511524,0.4717117331626713,0.3276717104908556,0.8033069022306477
Non-classical Monocytes|NK Cells|SELPLG|SELL,Non-classical Monocytes,NK Cells,SELPLG,SELL,7,0.43244998209386837,-0.47545379096788043,0.8942812656929883,0.33252677821284443,0.8033069022306477
B Cells|Classical Monocytes|HLA-DRB1|CD4,B Cells,Classical Monocytes,HLA-DRB1,CD4,7,-0.43244998209386837,-0.8942812656929883,0.47545379096788043,0.33252677821284443,0.8033069022306477
CD4 T Cells|NK Cells|PKM|CD44,CD4 T Cells,NK Cells,PKM,CD44,7,0.43244998209386837,-0.47545379096788043,0.8942812656929883,0.33252677821284443,0.8033069022306477
pDCs|Non-classical Monocytes|S100A8|TLR4,pDCs,Non-classical Monocytes,S100A8,TLR4,6,0.48571428571428577,-0.5378819787356534,0.9304917784659914,0.3287230320699708,0.8033069022306477
Non-classical Monocytes|CD4 T Cells|HMGB1|CXCR4,Non-classical Monocytes,CD4 T Cells,HMGB1,CXCR4,7,0.43244998209386837,-0.47545379096788043,0.8942812656929883,0.33252677821284443,0.8033069022306477
CD4 T Cells|pDCs|S100A9|CD36,CD4 T Cells,pDCs,S100A9,CD36,6,-0.4852941176470589,-0.9304179721293248,0.5382725630614814,0.3292047247099529,0.8033069022306477
NK Cells|CD4 T Cells|PKM|CD44,NK Cells,CD4 T Cells,PKM,CD44,7,0.43244998209386837,-0.47545379096788043,0.8942812656929883,0.33252677821284443,0.8033069022306477
Non-classical Monocytes|Classical Monocytes|CD14|ITGB2,Non-classical Monocytes,Classical Monocytes,CD14,ITGB2,7,0.43244998209386837,-0.47545379096788043,0.8942812656929883,0.33252677821284443,0.8033069022306477
B Cells|Non-classical Monocytes|LTB|TNFRSF1A,B Cells,Non-classical Monocytes,LTB,TNFRSF1A,7,0.43244998209386837,-0.47545379096788043,0.8942812656929883,0.33252677821284443,0.8033069022306477
Non-classical Monocytes|pDCs|TIMP1|CD63,Non-classical Monocytes,pDCs,TIMP1,CD63,7,0.43244998209386837,-0.47545379096788043,0.8942812656929883,0.33252677821284443,0.8033069022306477
Classical Monocytes|Non-classical Monocytes|CALM1|INSR,Classical Monocytes,Non-classical Monocytes,CALM1,INSR,7,0.43244998209386837,-0.47545379096788043,0.8942812656929883,0.33252677821284443,0.8033069022306477
Non-classical Monocytes|B Cells|S100A8|ITGB2,Non-classical Monocytes,B Cells,S100A8,ITGB2,7,0.43244998209386837,-0.47545379096788043,0.8942812656929883,0.33252677821284443,0.8033069022306477
