interaction_id,source_baseline,target_baseline,ligand_complex_baseline,receptor_complex_baseline,interaction_coef_baseline,interaction_ci95_low_baseline,interaction_ci95_high_baseline,n_observations_baseline,interaction_p_value_baseline,fdr_q_value_baseline,n_cHD_baseline,mean_cHD_baseline,n_cSLE_baseline,mean_cSLE_baseline,n_aHD_baseline,mean_aHD_baseline,n_aSLE_baseline,mean_aSLE_baseline,source_scenario,target_scenario,ligand_complex_scenario,receptor_complex_scenario,interaction_coef_scenario,interaction_ci95_low_scenario,interaction_ci95_high_scenario,n_observations_scenario,interaction_p_value_scenario,fdr_q_value_scenario,n_cHD_scenario,mean_cHD_scenario,n_cSLE_scenario,mean_cSLE_scenario,n_aHD_scenario,mean_aHD_scenario,n_aSLE_scenario,mean_aSLE_scenario
CD4 T Cells|B Cells|CD40LG|CD40,CD4 T Cells,B Cells,CD40LG,CD40,-0.13972309328858512,-0.2694065458202479,-0.010039640756922347,56,0.034712398203308625,0.23707629799935379,11,0.08384618307287192,33,0.05411028573485642,5,0.0,7,0.10998719595056962,CD4 T Cells,B Cells,CD40LG,CD40,-0.2638217406556729,-0.4376068185713,-0.09003666274004571,56,0.0029260130295813247,0.04552174218360905,11,0.13122936755056056,33,0.06200050362547531,5,0.0,7,0.19459287673058762
NK Cells|CD4 T Cells|MIF|TNFRSF14,NK Cells,CD4 T Cells,MIF,TNFRSF14,0.22131898751558543,0.015269891351832432,0.42736808367933843,56,0.03527276745540507,0.23835781435715458,11,0.1573919148757039,33,0.21453879104435591,5,0.29203913169189716,7,0.12786702034496375,NK Cells,CD4 T Cells,MIF,TNFRSF14,0.20602462260606857,0.0008905006397134929,0.41115874457242363,56,0.049013718336750535,0.2628917619880256,11,0.17134193533599432,33,0.22973869264701158,5,0.267181477181856,7,0.11955361188680465
Classical Monocytes|Classical Monocytes|COPA|CD74,Classical Monocytes,Classical Monocytes,COPA,CD74,-0.16831635575255255,-0.32546904034283186,-0.011163671162273209,56,0.03579978997992487,0.2393282256065348,11,0.5608836453113677,33,0.4843609396955492,5,0.5195470282863105,7,0.6113406784230445,Classical Monocytes,Classical Monocytes,COPA,CD74,-0.12996728148561798,-0.24285731751516126,-0.017077245456074683,56,0.024042203336575807,0.16366311688994656,11,0.6827454633520041,33,0.636689456518079,5,0.6684898184931852,7,0.752401093144878
pDCs|Classical Monocytes|HLA-F|LILRB2,pDCs,Classical Monocytes,HLA-F,LILRB2,-0.19820441202063266,-0.38441556185945247,-0.011993262181812847,44,0.03696060344508393,0.24292722557694651,10,0.10101484246084605,22,0.18898756425989013,5,0.0,7,0.28617713381967674,pDCs,Classical Monocytes,HLA-F,LILRB2,-0.22012237065212134,-0.4463156136391917,0.006070872334949046,44,0.056473999883835314,0.2855970851268243,10,0.1569817877416324,22,0.21476174646004223,5,0.01040041363273303,7,0.2883027430032642
pDCs|Non-classical Monocytes|CD99|PILRA,pDCs,Non-classical Monocytes,CD99,PILRA,-0.21599598899743366,-0.42545852091836983,-0.006533457076497495,44,0.04326959422838897,0.26221166574373844,10,0.6022174694483486,22,0.41237657108060244,5,0.45401605530912637,7,0.48017114593881377,pDCs,Non-classical Monocytes,CD99,PILRA,-0.18975388025087625,-0.37564724188335663,-0.0038605186183958418,44,0.04542825485777351,0.24868457040698697,10,0.7069378678950318,22,0.5466030933419662,5,0.6067416703059323,7,0.636160776003743
CD4 T Cells|Classical Monocytes|RPS19|C5AR1,CD4 T Cells,Classical Monocytes,RPS19,C5AR1,-0.037972222860402916,-0.07506816238837613,-0.0008762833324297004,56,0.04482825780508581,0.2681655549815976,11,0.9731043718823542,33,0.9319058297873146,5,0.9785342391472447,7,0.975307919912608,CD4 T Cells,Classical Monocytes,RPS19,C5AR1,-0.022029117877926052,-0.03909098243523912,-0.004967253320612989,56,0.011387669244456585,0.10248902320010927,11,0.9818039095022949,33,0.9620876399414783,5,0.9879892585721134,7,0.9903021068892228
CD4 T Cells|NK Cells|SIRPG|CD47,CD4 T Cells,NK Cells,SIRPG,CD47,-0.1967511418829421,-0.38936831243672543,-0.004133971329158798,53,0.04528161786208326,0.2686071557217944,11,0.22845673101039612,30,0.22928127111108498,5,0.020689559733857,7,0.21826524171748796,CD4 T Cells,NK Cells,SIRPG,CD47,-0.27689552339117834,-0.46795398098954033,-0.08583706579281639,53,0.004504013483570146,0.058332467311603596,11,0.2939383917927109,30,0.26588902032643336,5,0.0,7,0.24884615192490078
CD4 T Cells|NK Cells|BAG6|NCR3,CD4 T Cells,NK Cells,BAG6,NCR3,-0.1362718939104317,-0.27011977594937797,-0.002424011871485443,52,0.04599280630452448,0.2690882719069082,11,0.2894898677762074,30,0.17208855015233906,5,0.0,6,0.018870576286563395,CD4 T Cells,NK Cells,BAG6,NCR3,-0.19054752594842608,-0.3265307756062681,-0.05456427629058411,52,0.006025069676044685,0.06665233329124433,11,0.35064284439648113,30,0.18857125242651637,5,0.0,6,0.02847593397846132
CD8 T Cells|Non-classical Monocytes|HLA-F|LILRB2,CD8 T Cells,Non-classical Monocytes,HLA-F,LILRB2,-0.24865315976579477,-0.49428342852582546,-0.0030228910057640834,56,0.047246407677453015,0.2690882719069082,11,0.23672777033344508,33,0.2382114648035947,5,0.031398465729265745,7,0.28153531996521014,CD8 T Cells,Non-classical Monocytes,HLA-F,LILRB2,-0.32103175904119896,-0.5709985366149953,-0.07106498146740262,56,0.011829929896050669,0.10469487958004842,11,0.40554280272380727,33,0.3608993082639135,5,0.17752389114388825,7,0.4539121557251934
Non-classical Monocytes|NK Cells|MIF|TNFRSF14,Non-classical Monocytes,NK Cells,MIF,TNFRSF14,0.19360352513500603,0.0033479417190308836,0.38385910855098115,56,0.046102504027499866,0.2690882719069082,11,0.31035129428682,33,0.3287339823925034,5,0.29863973022476203,7,0.12341889319543939,Non-classical Monocytes,NK Cells,MIF,TNFRSF14,0.21572488430402126,-0.02791999834007508,0.4593697669481176,56,0.08267602854737947,0.36584142632215416,11,0.25125635943005875,33,0.2954130053970979,5,0.2954230470271293,7,0.1238548086901472
Classical Monocytes|Classical Monocytes|TNFSF13B|HLA-DPB1,Classical Monocytes,Classical Monocytes,TNFSF13B,HLA-DPB1,-0.18987249485157986,-0.3800949314373553,0.0003499417341955302,56,0.05042295531907184,0.2763965468357799,11,0.5710566770952222,33,0.513595054616717,5,0.5077719764361248,7,0.6401828488091994,Classical Monocytes,Classical Monocytes,TNFSF13B,HLA-DPB1,-0.18215042206282905,-0.34553572921650183,-0.018765114909156277,56,0.028883744145194797,0.18703985537924922,11,0.6896787729577861,33,0.6495990626919246,5,0.624078400437435,7,0.7661491122344025
CD8 T Cells|Classical Monocytes|RPS19|C5AR1,CD8 T Cells,Classical Monocytes,RPS19,C5AR1,-0.040097755695320925,-0.080514593134357,0.0003190817437151369,56,0.05183632818491306,0.2789637412573591,11,0.9699545758828451,33,0.9276971060048462,5,0.9755766987784537,7,0.9734169845957757,CD8 T Cells,Classical Monocytes,RPS19,C5AR1,-0.024155669433361893,-0.04159530423913503,-0.006716034627588758,56,0.006632589278681526,0.06905695896039,11,0.9773216308101099,33,0.9579987691236185,5,0.9836926938207838,7,0.9885255015676543
NK Cells|NK Cells|CD48|CD244,NK Cells,NK Cells,CD48,CD244,0.2147357418229816,-0.0015496471489538366,0.43102113079491705,53,0.051664207867742486,0.2789637412573591,11,0.34874716389896665,32,0.39324573961534326,5,0.5231432711674099,5,0.3529061050608049,NK Cells,NK Cells,CD48,CD244,0.26284771667538726,0.08926601899955233,0.4364294143512222,53,0.00299847833626672,0.04552174218360905,11,0.30437947321843045,32,0.422330897158895,5,0.5528333563712063,5,0.4079370636362836
CD4 T Cells|Non-classical Monocytes|SEMA4D|PLXNB2,CD4 T Cells,Non-classical Monocytes,SEMA4D,PLXNB2,0.05287077293815673,-0.0006450541674381388,0.1063866000437516,55,0.05282613194953246,0.281816398392645,11,0.0,32,0.018544380754248614,5,0.034326392183908115,7,0.0,CD4 T Cells,Non-classical Monocytes,SEMA4D,PLXNB2,0.03598087859985591,-0.022006655437950967,0.09396841263766278,55,0.22392984456783382,0.5857475244606885,11,0.0,32,0.010570444656508075,5,0.025410433943347834,7,0.0
Classical Monocytes|Classical Monocytes|RPS19|C5AR1,Classical Monocytes,Classical Monocytes,RPS19,C5AR1,-0.05487653027853168,-0.11048320215556606,0.0007301415985027024,56,0.053085010118774895,0.28241225383188245,11,0.9576812783950299,33,0.9013996519195029,5,0.954602444044715,7,0.9531973478477195,Classical Monocytes,Classical Monocytes,RPS19,C5AR1,-0.033286788512564947,-0.05711544501302533,-0.009458132012104565,56,0.006182949746273687,0.06700298602594547,11,0.9645164451866357,33,0.9386581999045908,5,0.9584832150360416,7,0.9659117582665616
CD4 T Cells|Classical Monocytes|CD99|PILRA,CD4 T Cells,Classical Monocytes,CD99,PILRA,0.18459951064618818,-0.0032937517751978895,0.3724927730675742,56,0.05415358966626506,0.2845033702425193,11,0.11925473614606251,33,0.19965860882133452,5,0.22162405265997012,7,0.11742841468905395,CD4 T Cells,Classical Monocytes,CD99,PILRA,-0.0416566360211664,-0.24465948745240715,0.16134621541007435,56,0.6875449642172221,0.8977783694146914,11,0.20676948580069557,33,0.20115996293872485,5,0.24800502329549326,7,0.2840521364546889
Classical Monocytes|B Cells|LGALS9|CD44,Classical Monocytes,B Cells,LGALS9,CD44,0.1549930195441544,-0.004085920869199483,0.31407195995750825,56,0.05618182604192919,0.2915225347185936,11,0.24826384078283034,33,0.19417773759572535,5,0.40840999494158864,7,0.19933087221032922,Classical Monocytes,B Cells,LGALS9,CD44,0.1208602587758234,-0.1030425455670051,0.3447630631186519,56,0.2900705360355246,0.6322964661578238,11,0.15949249016176753,33,0.15174460657195865,5,0.38458460354249907,7,0.2559764611768668
B Cells|Classical Monocytes|RPS19|C5AR1,B Cells,Classical Monocytes,RPS19,C5AR1,-0.03492799711982075,-0.07121309163729139,0.0013570973976498799,56,0.05920614525979547,0.2992278581430063,11,0.9744559427417827,33,0.9352607479000966,5,0.9793117452579633,7,0.9750445475360979,B Cells,Classical Monocytes,RPS19,C5AR1,-0.02010946992610596,-0.037027887280190915,-0.0031910525720210067,56,0.019825139274948014,0.14479618221232385,11,0.9835750654884609,33,0.9646871944024126,5,0.9891938094066071,7,0.9904154082466646
pDCs|Non-classical Monocytes|RPS19|C5AR1,pDCs,Non-classical Monocytes,RPS19,C5AR1,-0.029863902786592456,-0.06098436104962432,0.0012565554764394082,44,0.059995562100991516,0.30025823788286954,10,0.9915403906888802,22,0.9664772779915441,5,0.9822897399977023,7,0.9870905300869587,pDCs,Non-classical Monocytes,RPS19,C5AR1,-0.014315776351843557,-0.02893879870778507,0.00030724600409795695,44,0.05501180776117601,0.28087759539600443,10,0.9908200967924181,22,0.9800289479619871,5,0.9878322163553144,7,0.991356843876727
pDCs|Non-classical Monocytes|SEMA4D|PLXNB2,pDCs,Non-classical Monocytes,SEMA4D,PLXNB2,0.2767288387343872,-0.011653302065003313,0.5651109795337776,37,0.06000411956107998,0.30025823788286954,7,0.10361792310362176,18,0.06931120779993276,5,0.36704220544084887,7,0.056006651402772674,pDCs,Non-classical Monocytes,SEMA4D,PLXNB2,0.1805952673113647,-0.07415569362573002,0.43534622824845937,37,0.16470013383090654,0.5040207547801075,7,0.07923347694484544,18,0.03817673381565642,5,0.29957196420444443,7,0.07791995376389073
Classical Monocytes|NK Cells|LGALS9|CD44,Classical Monocytes,NK Cells,LGALS9,CD44,-0.21091021875532756,-0.4321910590987683,0.010370621588113221,56,0.061747066146487214,0.3050122931149729,11,0.3390672574252631,33,0.15997048735066455,5,0.2320252988118101,7,0.2638387474925391,Classical Monocytes,NK Cells,LGALS9,CD44,-0.3505531215448747,-0.5987843256439735,-0.10232191744577596,56,0.00564241039424705,0.06374723232649328,11,0.32245192017713525,33,0.14653082339976284,5,0.2098205166271597,7,0.384452541394662
NK Cells|Non-classical Monocytes|MIF|TNFRSF14,NK Cells,Non-classical Monocytes,MIF,TNFRSF14,0.18679314510875605,-0.010261663195680004,0.3838479534131921,56,0.06318342642666525,0.30813236286635304,11,0.1111906648165276,33,0.16547339977853023,5,0.23044176077237893,7,0.0979313506256255,NK Cells,Non-classical Monocytes,MIF,TNFRSF14,0.08924505907470318,-0.16159602183488284,0.34008613998428916,56,0.4856010602088936,0.7644686533463252,11,0.20125641330310948,33,0.23341615925937445,5,0.20244013760126486,7,0.14535482448282666
pDCs|NK Cells|LGALS9|CD47,pDCs,NK Cells,LGALS9,CD47,-0.2515463031894876,-0.5201233007152224,0.01703069433624721,43,0.06640484778736935,0.3149278753733262,10,0.3726725623338655,21,0.22073021602375142,5,0.23850756473482893,7,0.3381115216142025,pDCs,NK Cells,LGALS9,CD47,-0.21968822190114334,-0.5043927222423998,0.0650162784401132,43,0.130437567657879,0.47117243827437927,10,0.3991844370604539,21,0.20770464469771685,5,0.29317031389522297,7,0.3213787434336292
Non-classical Monocytes|B Cells|MIF|TNFRSF14,Non-classical Monocytes,B Cells,MIF,TNFRSF14,0.1646416785979937,-0.01539188181921805,0.34467523901520547,56,0.0730692644856648,0.3304125092376219,11,0.37284318541105255,33,0.34702980083006385,5,0.3518905925467322,7,0.16143552936774982,Non-classical Monocytes,B Cells,MIF,TNFRSF14,0.11495044420257275,-0.06714316328972111,0.2970440516948666,56,0.2159873243435545,0.5705933792359574,11,0.3376415989985189,33,0.33250214558814584,5,0.32998670181823125,7,0.20989680420528542
Classical Monocytes|B Cells|LGALS9|CD47,Classical Monocytes,B Cells,LGALS9,CD47,-0.1954626293104164,-0.4142765933679607,0.02335133474712786,56,0.0799801890395806,0.34308538752295537,11,0.41063160693337414,33,0.21725024410130145,5,0.2343849394739494,7,0.2364662059522931,Classical Monocytes,B Cells,LGALS9,CD47,-0.08779654939096776,-0.2960789137154909,0.1204858149335554,56,0.40870375903611933,0.7223263140412627,11,0.3832606271660286,33,0.18586572678023366,5,0.29106209275688955,7,0.18146374176206237
Non-classical Monocytes|Classical Monocytes|COPA|CD74,Non-classical Monocytes,Classical Monocytes,COPA,CD74,-0.14113041914867197,-0.30112372787196495,0.018862889574620983,56,0.08382911181960818,0.3484147460002465,11,0.47630712022061844,33,0.4565603028327044,5,0.45732521984768304,7,0.578708821608441,Non-classical Monocytes,Classical Monocytes,COPA,CD74,-0.11702407473533305,-0.24469838775683678,0.010650238286170677,56,0.07241992584931096,0.34135487561439715,11,0.5976447748249162,33,0.596249840927129,5,0.6142539336209359,7,0.7298830744584818
Non-classical Monocytes|B Cells|TNFSF13B|TNFRSF13C,Non-classical Monocytes,B Cells,TNFSF13B,TNFRSF13C,-0.21078172404660783,-0.45041121020249464,0.028847762109279,51,0.0847053167418207,0.35026920083090596,11,0.4415472108969517,29,0.3811609445815398,5,0.26379432773475714,6,0.4141897854659531,Non-classical Monocytes,B Cells,TNFSF13B,TNFRSF13C,-0.2694828496697049,-0.5143759862237827,-0.024589713115627243,51,0.03102406412297516,0.1984792536060218,11,0.47682842173930234,29,0.3910269525914003,5,0.2502031605615145,6,0.43388454108331737
CD4 T Cells|CD4 T Cells|SIRPG|CD47,CD4 T Cells,CD4 T Cells,SIRPG,CD47,-0.17861952284208454,-0.38229831773850537,0.02505927205433628,53,0.08564657540456934,0.35134561046647195,11,0.14048184215180395,30,0.10512887380018837,5,0.0,7,0.14326655449046896,CD4 T Cells,CD4 T Cells,SIRPG,CD47,-0.2625856904281183,-0.48322868864638235,-0.04194269220985422,53,0.019672330464429233,0.14479618221232385,11,0.20033338084418845,30,0.13958697578613108,5,0.0,7,0.20183928537006096
NK Cells|NK Cells|MIF|TNFRSF14,NK Cells,NK Cells,MIF,TNFRSF14,0.19587932080986764,-0.028388042466268165,0.4201466840860034,56,0.08692075747499727,0.35484451395689515,11,0.16633324121027224,33,0.2265297741159851,5,0.29308380250857596,7,0.15740101460442119,NK Cells,NK Cells,MIF,TNFRSF14,0.2065092357418752,-0.0010605872644334213,0.41407905874818385,56,0.05118214303201247,0.2664482151960649,11,0.16365557874753114,33,0.2589131864641819,5,0.26459853952396667,7,0.1533469114987422
CD8 T Cells|NK Cells|CLEC2B|KLRF1,CD8 T Cells,NK Cells,CLEC2B,KLRF1,-0.2022998096859693,-0.4354957222970969,0.030896102925158264,55,0.0890766623438659,0.3577750768344945,11,0.6647202272217285,33,0.5615003213253705,5,0.21933026170320638,6,0.3184101654928177,CD8 T Cells,NK Cells,CLEC2B,KLRF1,-0.030063033380040627,-0.3140515123255832,0.25392544556550195,55,0.835633544698675,0.9503659779602532,11,0.7633538075603995,33,0.6917879003070647,5,0.38653744126275313,6,0.345034567389459
Non-classical Monocytes|NK Cells|CLEC2B|KLRF1,Non-classical Monocytes,NK Cells,CLEC2B,KLRF1,-0.23803685149970566,-0.5129627627458248,0.03688905974641343,55,0.08970052219203227,0.35866015756212904,11,0.669723760126583,33,0.4868350660291751,5,0.18965686399869408,6,0.2448050214009919,Non-classical Monocytes,NK Cells,CLEC2B,KLRF1,-0.19854416251858903,-0.47569789271099255,0.0786095676738145,55,0.16030212072525196,0.5007083888535812,11,0.766632148332284,33,0.6130864180248741,5,0.34007557993550136,6,0.38507401214668047
B Cells|CD4 T Cells|MIF|TNFRSF14,B Cells,CD4 T Cells,MIF,TNFRSF14,0.1945278625390379,-0.03374984796789404,0.42280557304596983,56,0.09488138344201309,0.3677381226349188,11,0.25062272937392205,33,0.3012932389140377,5,0.33657726000958277,7,0.19271990701066052,B Cells,CD4 T Cells,MIF,TNFRSF14,0.1775314240155517,-0.06631543162727604,0.42137827965837943,56,0.15359675837914244,0.4988578070329491,11,0.21753932959402206,33,0.24935587306055285,5,0.32799844855036236,7,0.18228356800134146
B Cells|Non-classical Monocytes|FAM3C|LAMP1,B Cells,Non-classical Monocytes,FAM3C,LAMP1,-0.11944304955909277,-0.2616237915257643,0.022737692407578808,56,0.09965581983429542,0.38156099503221896,11,0.17354258129726552,33,0.1590222030130924,5,0.0,7,0.10492267127491964,B Cells,Non-classical Monocytes,FAM3C,LAMP1,-0.21904062203273353,-0.4257116770660734,-0.01236956699939365,56,0.03777658033275902,0.22288182396327821,11,0.22923420674938644,33,0.18627781484910627,5,0.0,7,0.17608423013245336
B Cells|NK Cells|MIF|TNFRSF14,B Cells,NK Cells,MIF,TNFRSF14,0.1855567660790354,-0.03779522108447664,0.40890875324254744,56,0.10346077908475915,0.39080028213331297,11,0.2873615263660914,33,0.3011973582661683,5,0.35140732535891983,7,0.1796863911799613,B Cells,NK Cells,MIF,TNFRSF14,0.12132843529489848,-0.10421969850851803,0.346876569098315,56,0.2917375408826117,0.6322964661578238,11,0.25087820203139305,33,0.23970564593949417,5,0.334909783033027,7,0.20240879164622963
Non-classical Monocytes|CD4 T Cells|MIF|TNFRSF14,Non-classical Monocytes,CD4 T Cells,MIF,TNFRSF14,0.17152666164127733,-0.035264038622493526,0.37831736190504817,56,0.10400686430028196,0.39227663595046647,11,0.2901317810789428,33,0.33181385413119524,5,0.28259614674787326,7,0.1527515581588484,Non-classical Monocytes,CD4 T Cells,MIF,TNFRSF14,0.19033421508136975,-0.07757654993669641,0.45824498009943593,56,0.1637908469992001,0.5040207547801075,11,0.2243178595391079,33,0.29108069725134156,5,0.2918454887404761,7,0.16827411137134002
pDCs|Non-classical Monocytes|TNFSF13B|TFRC,pDCs,Non-classical Monocytes,TNFSF13B,TFRC,0.2693466381521837,-0.056904768118293536,0.595598044422661,37,0.10563952311733883,0.3960698440912689,8,0.0,17,0.14138728587786406,5,0.20249657473304827,7,0.07453722245872865,pDCs,Non-classical Monocytes,TNFSF13B,TFRC,0.19132604383656296,-0.13941324292717264,0.5220653306002986,37,0.2568785120395044,0.6200113176953492,8,0.01637413677190594,17,0.14852002688623187,5,0.18281573248825445,7,0.12363557876601741
Non-classical Monocytes|pDCs|LGALS9|SLC1A5,Non-classical Monocytes,pDCs,LGALS9,SLC1A5,-0.20781561221098122,-0.45985206824903097,0.044220843827068534,39,0.10607698389252074,0.39712079747614804,10,0.4536689368701216,18,0.31648838233053755,5,0.33731275267517213,6,0.4079478103465693,Non-classical Monocytes,pDCs,LGALS9,SLC1A5,-0.17193562684614744,-0.4177872188113948,0.07391596511909995,39,0.17046994196469833,0.5059014986527466,10,0.42174786702315004,18,0.3133996488089261,5,0.3425136421268708,6,0.4061010507587944
NK Cells|Classical Monocytes|CD99|PILRA,NK Cells,Classical Monocytes,CD99,PILRA,-0.14844881798204324,-0.3292326947200331,0.03233505875594661,56,0.10752797992266734,0.3984211220888275,11,0.3814260398239662,33,0.3035738806958327,5,0.40309150094121693,7,0.47368815979512663,NK Cells,Classical Monocytes,CD99,PILRA,-0.14029490501450548,-0.3266207797039269,0.04603096967491596,56,0.1400073404648384,0.47766741472841473,11,0.5228882239708985,33,0.46271429654055823,5,0.5549069215492701,7,0.6350278991334353
CD4 T Cells|Non-classical Monocytes|SIRPG|CD47,CD4 T Cells,Non-classical Monocytes,SIRPG,CD47,-0.19470659103075746,-0.43332137335439425,0.04390819129287932,53,0.10975276391325146,0.4037048535790196,11,0.24069273908715008,30,0.19587033014154548,5,0.044356777102738464,7,0.19424095918789133,CD4 T Cells,Non-classical Monocytes,SIRPG,CD47,-0.22623947449911136,-0.4422383518280361,-0.010240597170186605,53,0.0400835674820531,0.2297038219399571,11,0.3071115578296144,30,0.23303254118776487,5,0.05801710654409624,7,0.21017756440135807
Classical Monocytes|Non-classical Monocytes|CD52|SIGLEC10,Classical Monocytes,Non-classical Monocytes,CD52,SIGLEC10,-0.19346846328399236,-0.4323400605556033,0.04540313398761858,55,0.11241597093539898,0.4101954322616885,11,0.6940388201729241,32,0.4236834270370231,5,0.6006267853518626,7,0.523739855499954,Classical Monocytes,Non-classical Monocytes,CD52,SIGLEC10,-0.22660238398270682,-0.4912262591178407,0.038021491152427034,55,0.09327803259526478,0.3989570676595699,11,0.7842134958196582,32,0.4798428379214736,5,0.6985426119406405,7,0.6207743380251628
Classical Monocytes|pDCs|TNFSF13B|HLA-DPB1,Classical Monocytes,pDCs,TNFSF13B,HLA-DPB1,-0.0631448143100426,-0.14122867850595405,0.014939049885868846,44,0.11297030000264506,0.41061836629820125,10,0.9106279581750151,22,0.878920850007063,5,0.8858035467467408,7,0.9172412528888313,Classical Monocytes,pDCs,TNFSF13B,HLA-DPB1,-0.061284941544667904,-0.11376930317088546,-0.008800579918450346,44,0.022101974313496676,0.15442300474298337,10,0.9372373684612813,22,0.9199852483687052,5,0.8989940058944665,7,0.9430268273465584
B Cells|NK Cells|GRN|TNFRSF1B,B Cells,NK Cells,GRN,TNFRSF1B,-0.10587231841907661,-0.2383504388592711,0.026605802021117855,54,0.11726877308351762,0.41693402852309697,10,0.015640220868129485,32,0.04876516141219278,5,0.0,7,0.1389972589631399,B Cells,NK Cells,GRN,TNFRSF1B,-0.12349757272136722,-0.3018877722703909,0.05489262682765644,54,0.1748252201830881,0.5072797372525671,10,0.012474685712031097,32,0.05739981598459854,5,0.0,7,0.16842270299393466
pDCs|NK Cells|GRN|TNFRSF1B,pDCs,NK Cells,GRN,TNFRSF1B,-0.15141770327863624,-0.34075225327903014,0.037916846721757685,44,0.11700855196469896,0.41693402852309697,10,0.4298396877323687,22,0.3727577755058832,5,0.28314193669850224,7,0.37747772775065297,pDCs,NK Cells,GRN,TNFRSF1B,-0.1492487502984931,-0.352365949085902,0.05386844848891581,44,0.14982086941907713,0.4942696807697855,10,0.5590459841645364,22,0.493221369391831,5,0.4348928586829615,7,0.5183169942087491
NK Cells|Non-classical Monocytes|HLA-F|LILRB2,NK Cells,Non-classical Monocytes,HLA-F,LILRB2,-0.19759796094811924,-0.45168484883060145,0.056488926934363,56,0.12745320274102556,0.4415244987972696,11,0.21829201374272353,33,0.26409005418117604,5,0.044755993474889344,7,0.2881519948614611,NK Cells,Non-classical Monocytes,HLA-F,LILRB2,-0.23607568536874576,-0.4953497249479404,0.023198354210448885,56,0.07432660337486066,0.34319501210479136,11,0.38559422478857647,33,0.4037624943688218,5,0.1948225568475143,7,0.44906651179650536
pDCs|pDCs|TNFSF13B|HLA-DPB1,pDCs,pDCs,TNFSF13B,HLA-DPB1,-0.19227393487893363,-0.4394784145408719,0.05493054478300466,43,0.12739722816225946,0.4415244987972696,10,0.7498580626665109,21,0.715964106551574,5,0.579900326383434,7,0.7382803051474308,pDCs,pDCs,TNFSF13B,HLA-DPB1,-0.14431771322277587,-0.30030582782834675,0.011670401382795015,43,0.0697813416810651,0.3368535675695052,10,0.8160257999784598,21,0.8002652760458573,5,0.714977217741878,7,0.8435344070320513
Non-classical Monocytes|B Cells|LGALS9|CD47,Non-classical Monocytes,B Cells,LGALS9,CD47,0.1763389318438111,-0.051417025363824365,0.4040948890514466,56,0.12914238720231785,0.44342622901275575,11,0.09742850918379271,33,0.18276828532959627,5,0.24912186769484643,7,0.1581227119968389,Non-classical Monocytes,B Cells,LGALS9,CD47,0.03349102809822779,-0.1855851692752705,0.25256722547172605,56,0.7644614601998542,0.943163912615129,11,0.1809513829008014,33,0.24746644199543752,5,0.2141658935674399,7,0.24718992456384822
Classical Monocytes|pDCs|COPA|CD74,Classical Monocytes,pDCs,COPA,CD74,-0.07944830684902227,-0.18206420871006135,0.02316759501201683,44,0.1291498632977397,0.44342622901275575,10,0.8189263257336693,22,0.8080305875130075,5,0.7493597038480955,7,0.8179122724764559,Classical Monocytes,pDCs,COPA,CD74,-0.056639962097902785,-0.1296316524460515,0.016351728250245917,44,0.12828760248831572,0.46979804773307343,10,0.8840237264245877,22,0.873162441671301,5,0.8498991047209689,7,0.8956777820655849
pDCs|Classical Monocytes|APP|CD74,pDCs,Classical Monocytes,APP,CD74,-0.051911432096477084,-0.11971394076809969,0.01589107657514552,44,0.13345869720095474,0.44966683710241684,10,0.9838677852329157,22,0.923037835624519,5,0.9739840983486812,7,0.9650655808367616,pDCs,Classical Monocytes,APP,CD74,-0.04414618231624312,-0.09948070758497016,0.011188342952483915,44,0.11789512783655619,0.4611434177485746,10,0.9779418300818365,22,0.9414948707208661,5,0.9606999611215447,7,0.9683991840768174
Classical Monocytes|Classical Monocytes|CD1D|LILRB2,Classical Monocytes,Classical Monocytes,CD1D,LILRB2,-0.11210939337089552,-0.25981650512521093,0.035597718383419893,52,0.1368541376666822,0.4586610157608832,10,0.007822070508399503,30,0.04190878712448033,5,0.0,7,0.14619610998697635,Classical Monocytes,Classical Monocytes,CD1D,LILRB2,-0.21811188666988487,-0.4021368853062881,-0.034086888033481644,52,0.0201787523233747,0.14479618221232385,10,0.024809918314560964,30,0.06259222531885268,5,0.0,7,0.2558941936741766
pDCs|CD8 T Cells|LGALS9|CD47,pDCs,CD8 T Cells,LGALS9,CD47,-0.13533039182739703,-0.3139899426735233,0.04332915901872922,43,0.13764280594599662,0.45989539478918856,10,0.19016206608484149,21,0.2020471305180426,5,0.09405230353607356,7,0.24126775979667173,pDCs,CD8 T Cells,LGALS9,CD47,-0.24083026332668384,-0.43200476616284067,-0.04965576049052703,43,0.013547380038055208,0.11015245311490608,10,0.2680155186083745,21,0.18040062705562782,5,0.10086405246082526,7,0.2540794242347624
pDCs|Classical Monocytes|GRN|TNFRSF1A,pDCs,Classical Monocytes,GRN,TNFRSF1A,-0.15717199658819603,-0.36691423538762036,0.05257024221122833,44,0.14191026189978845,0.46872017253940623,10,0.38395052648592026,22,0.3372599533031084,5,0.3149159762578034,7,0.4253973996631875,pDCs,Classical Monocytes,GRN,TNFRSF1A,-0.3541540169434174,-0.5766210832015968,-0.1316869506852381,44,0.0018076310103338192,0.032320142239031596,10,0.47669533561710953,22,0.40159912619559285,5,0.31208808027132595,7,0.5911458877932267
