interaction_id,source_baseline,target_baseline,ligand_complex_baseline,receptor_complex_baseline,interaction_coef_baseline,interaction_ci95_low_baseline,interaction_ci95_high_baseline,n_observations_baseline,interaction_p_value_baseline,fdr_q_value_baseline,n_cHD_baseline,mean_cHD_baseline,n_cSLE_baseline,mean_cSLE_baseline,n_aHD_baseline,mean_aHD_baseline,n_aSLE_baseline,mean_aSLE_baseline,source_scenario,target_scenario,ligand_complex_scenario,receptor_complex_scenario,interaction_coef_scenario,interaction_ci95_low_scenario,interaction_ci95_high_scenario,n_observations_scenario,interaction_p_value_scenario,fdr_q_value_scenario,n_cHD_scenario,mean_cHD_scenario,n_cSLE_scenario,mean_cSLE_scenario,n_aHD_scenario,mean_aHD_scenario,n_aSLE_scenario,mean_aSLE_scenario
CD4 T Cells|B Cells|CD40LG|CD40,CD4 T Cells,B Cells,CD40LG,CD40,-0.13972309328858512,-0.2694065458202479,-0.010039640756922347,56,0.034712398203308625,0.23707629799935379,11,0.08384618307287192,33,0.05411028573485642,5,0.0,7,0.10998719595056962,CD4 T Cells,B Cells,CD40LG,CD40,-0.28718864094732477,-0.4566404202521416,-0.11773686164250799,56,0.0008944923329341721,0.02275732779257521,11,0.13785077053022424,33,0.06514866387977494,5,0.0,7,0.21448653429687545
NK Cells|CD4 T Cells|MIF|TNFRSF14,NK Cells,CD4 T Cells,MIF,TNFRSF14,0.22131898751558543,0.015269891351832432,0.42736808367933843,56,0.03527276745540507,0.23835781435715458,11,0.1573919148757039,33,0.21453879104435591,5,0.29203913169189716,7,0.12786702034496375,NK Cells,CD4 T Cells,MIF,TNFRSF14,0.18323579205238563,-0.015769677698432155,0.3822412618032034,56,0.07112920729111552,0.3549554616275085,11,0.19639875561168568,33,0.2541375570795709,5,0.2761484388590504,7,0.15065144827455
Classical Monocytes|Classical Monocytes|COPA|CD74,Classical Monocytes,Classical Monocytes,COPA,CD74,-0.16831635575255255,-0.32546904034283186,-0.011163671162273209,56,0.03579978997992487,0.2393282256065348,11,0.5608836453113677,33,0.4843609396955492,5,0.5195470282863105,7,0.6113406784230445,Classical Monocytes,Classical Monocytes,COPA,CD74,-0.12551435388315635,-0.23835324274390157,-0.01267546502241114,56,0.029247717292728827,0.21476180983518026,11,0.6872357846191591,33,0.6474667026575563,5,0.6763704134057146,7,0.7621156853272681
pDCs|Classical Monocytes|HLA-F|LILRB2,pDCs,Classical Monocytes,HLA-F,LILRB2,-0.19820441202063266,-0.38441556185945247,-0.011993262181812847,44,0.03696060344508393,0.24292722557694651,10,0.10101484246084605,22,0.18898756425989013,5,0.0,7,0.28617713381967674,pDCs,Classical Monocytes,HLA-F,LILRB2,-0.22662769544761927,-0.4506226794599778,-0.002632711435260754,44,0.0473673957889158,0.2766686526761673,10,0.17664508206456261,22,0.21781780644726645,5,0.013390755654616403,7,0.2811911754849395
pDCs|Non-classical Monocytes|CD99|PILRA,pDCs,Non-classical Monocytes,CD99,PILRA,-0.21599598899743366,-0.42545852091836983,-0.006533457076497495,44,0.04326959422838897,0.26221166574373844,10,0.6022174694483486,22,0.41237657108060244,5,0.45401605530912637,7,0.48017114593881377,pDCs,Non-classical Monocytes,CD99,PILRA,-0.1754355907360895,-0.35730600721632777,0.006434825744148748,44,0.058675387705578216,0.3046378715218909,10,0.7285652785843086,22,0.568480282116709,5,0.6437950142572975,7,0.6591456085257873
CD4 T Cells|Classical Monocytes|RPS19|C5AR1,CD4 T Cells,Classical Monocytes,RPS19,C5AR1,-0.037972222860402916,-0.07506816238837613,-0.0008762833324297004,56,0.04482825780508581,0.2681655549815976,11,0.9731043718823542,33,0.9319058297873146,5,0.9785342391472447,7,0.975307919912608,CD4 T Cells,Classical Monocytes,RPS19,C5AR1,-0.01836103805970324,-0.03453019447436201,-0.0021918816450444724,56,0.02603725976228449,0.19681105173256216,11,0.9819266609888321,33,0.9647419085070793,5,0.9886228900604965,7,0.9897991756384469
CD4 T Cells|NK Cells|SIRPG|CD47,CD4 T Cells,NK Cells,SIRPG,CD47,-0.1967511418829421,-0.38936831243672543,-0.004133971329158798,53,0.04528161786208326,0.2686071557217944,11,0.22845673101039612,30,0.22928127111108498,5,0.020689559733857,7,0.21826524171748796,CD4 T Cells,NK Cells,SIRPG,CD47,-0.30542669323977445,-0.5174208312664005,-0.09343255521314839,54,0.0047460592743404405,0.06419669650028911,11,0.2977968113686601,31,0.23977327885306543,5,0.02893899350196465,7,0.27634215422614444
CD8 T Cells|Non-classical Monocytes|HLA-F|LILRB2,CD8 T Cells,Non-classical Monocytes,HLA-F,LILRB2,-0.24865315976579477,-0.49428342852582546,-0.0030228910057640834,56,0.047246407677453015,0.2690882719069082,11,0.23672777033344508,33,0.2382114648035947,5,0.031398465729265745,7,0.28153531996521014,CD8 T Cells,Non-classical Monocytes,HLA-F,LILRB2,-0.30391481088398853,-0.5567430810818828,-0.05108654068609436,56,0.01847317750629404,0.1609358175972057,11,0.34466096004689484,33,0.3259097298683375,5,0.1463097843430143,7,0.4314733650484455
Non-classical Monocytes|NK Cells|MIF|TNFRSF14,Non-classical Monocytes,NK Cells,MIF,TNFRSF14,0.19360352513500603,0.0033479417190308836,0.38385910855098115,56,0.046102504027499866,0.2690882719069082,11,0.31035129428682,33,0.3287339823925034,5,0.29863973022476203,7,0.12341889319543939,Non-classical Monocytes,NK Cells,MIF,TNFRSF14,0.21654721089717346,-0.041161631570685836,0.47425605336503274,56,0.09957537787626596,0.4076195438267707,11,0.22749739331832047,33,0.28098302721069235,5,0.3032408467603405,7,0.14017926975553893
Classical Monocytes|Classical Monocytes|TNFSF13B|HLA-DPB1,Classical Monocytes,Classical Monocytes,TNFSF13B,HLA-DPB1,-0.18987249485157986,-0.3800949314373553,0.0003499417341955302,56,0.05042295531907184,0.2763965468357799,11,0.5710566770952222,33,0.513595054616717,5,0.5077719764361248,7,0.6401828488091994,Classical Monocytes,Classical Monocytes,TNFSF13B,HLA-DPB1,-0.16363153647114625,-0.3131179887046447,-0.014145084237647793,56,0.03191891064943953,0.21587263255015682,11,0.7073773086520491,33,0.6637964166896748,5,0.6626476481833239,7,0.7826982926920959
CD8 T Cells|Classical Monocytes|RPS19|C5AR1,CD8 T Cells,Classical Monocytes,RPS19,C5AR1,-0.040097755695320925,-0.080514593134357,0.0003190817437151369,56,0.05183632818491306,0.2789637412573591,11,0.9699545758828451,33,0.9276971060048462,5,0.9755766987784537,7,0.9734169845957757,CD8 T Cells,Classical Monocytes,RPS19,C5AR1,-0.02034886481897613,-0.03692811664746551,-0.0037696129904867502,56,0.016145948448666448,0.14559679829148342,11,0.980745490563287,33,0.9629810159933144,5,0.9875263857139581,7,0.9901107759629616
NK Cells|NK Cells|CD48|CD244,NK Cells,NK Cells,CD48,CD244,0.2147357418229816,-0.0015496471489538366,0.43102113079491705,53,0.051664207867742486,0.2789637412573591,11,0.34874716389896665,32,0.39324573961534326,5,0.5231432711674099,5,0.3529061050608049,NK Cells,NK Cells,CD48,CD244,0.27586630710445254,0.11240966587369611,0.43932294833520896,53,0.0009401930838890093,0.02275732779257521,11,0.29702395061582376,32,0.4172792899939054,5,0.5700028612604491,5,0.4143918935340782
CD4 T Cells|Non-classical Monocytes|SEMA4D|PLXNB2,CD4 T Cells,Non-classical Monocytes,SEMA4D,PLXNB2,0.05287077293815673,-0.0006450541674381388,0.1063866000437516,55,0.05282613194953246,0.281816398392645,11,0.0,32,0.018544380754248614,5,0.034326392183908115,7,0.0,CD4 T Cells,Non-classical Monocytes,SEMA4D,PLXNB2,0.041810191623614004,-0.03178694677796892,0.11540733002519693,55,0.2655167507966718,0.6041248737884441,11,0.0,32,0.008775843379524428,5,0.03303434824408957,7,0.0
Classical Monocytes|Classical Monocytes|RPS19|C5AR1,Classical Monocytes,Classical Monocytes,RPS19,C5AR1,-0.05487653027853168,-0.11048320215556606,0.0007301415985027024,56,0.053085010118774895,0.28241225383188245,11,0.9576812783950299,33,0.9013996519195029,5,0.954602444044715,7,0.9531973478477195,Classical Monocytes,Classical Monocytes,RPS19,C5AR1,-0.030339888271771587,-0.05601763865867709,-0.004662137884866087,56,0.02056801280540716,0.17051546099966583,11,0.9632698918130036,33,0.9384682889862939,5,0.9595137232788631,7,0.9650520087239249
CD4 T Cells|Classical Monocytes|CD99|PILRA,CD4 T Cells,Classical Monocytes,CD99,PILRA,0.18459951064618818,-0.0032937517751978895,0.3724927730675742,56,0.05415358966626506,0.2845033702425193,11,0.11925473614606251,33,0.19965860882133452,5,0.22162405265997012,7,0.11742841468905395,CD4 T Cells,Classical Monocytes,CD99,PILRA,0.22007160179103527,-0.015966659143679757,0.45610986272575027,56,0.06764213471719091,0.3442381905409518,11,0.2727273825738156,33,0.28866497714199035,5,0.37596600899321053,7,0.17183200177035
Classical Monocytes|B Cells|LGALS9|CD44,Classical Monocytes,B Cells,LGALS9,CD44,0.1549930195441544,-0.004085920869199483,0.31407195995750825,56,0.05618182604192919,0.2915225347185936,11,0.24826384078283034,33,0.19417773759572535,5,0.40840999494158864,7,0.19933087221032922,Classical Monocytes,B Cells,LGALS9,CD44,0.12276219891305076,-0.11261119728762592,0.35813559511372745,56,0.3066645328504536,0.656567967132527,11,0.15092961660734464,33,0.146357415163458,5,0.3712786411565967,7,0.2439442407996593
B Cells|Classical Monocytes|RPS19|C5AR1,B Cells,Classical Monocytes,RPS19,C5AR1,-0.03492799711982075,-0.07121309163729139,0.0013570973976498799,56,0.05920614525979547,0.2992278581430063,11,0.9744559427417827,33,0.9352607479000966,5,0.9793117452579633,7,0.9750445475360979,B Cells,Classical Monocytes,RPS19,C5AR1,-0.018398032729334712,-0.03549503168402878,-0.0013010337746406433,56,0.0349349361138862,0.22500294250450167,11,0.9823740306532763,33,0.9641417991603733,5,0.9895778897707024,7,0.9897436910071341
pDCs|Non-classical Monocytes|RPS19|C5AR1,pDCs,Non-classical Monocytes,RPS19,C5AR1,-0.029863902786592456,-0.06098436104962432,0.0012565554764394082,44,0.059995562100991516,0.30025823788286954,10,0.9915403906888802,22,0.9664772779915441,5,0.9822897399977023,7,0.9870905300869587,pDCs,Non-classical Monocytes,RPS19,C5AR1,-0.013423601190281409,-0.02823732999363506,0.001390127613072242,44,0.07572632474818886,0.3619300368272371,10,0.9897696310135279,22,0.9791574858173315,5,0.9878687420040381,7,0.9906801979981231
pDCs|Non-classical Monocytes|SEMA4D|PLXNB2,pDCs,Non-classical Monocytes,SEMA4D,PLXNB2,0.2767288387343872,-0.011653302065003313,0.5651109795337776,37,0.06000411956107998,0.30025823788286954,7,0.10361792310362176,18,0.06931120779993276,5,0.36704220544084887,7,0.056006651402772674,pDCs,Non-classical Monocytes,SEMA4D,PLXNB2,0.173994869615734,-0.0748994096640008,0.4228891488954688,37,0.17063860142955345,0.5283628984023522,7,0.0790198873044823,18,0.038054737209808405,5,0.28669961007916794,7,0.07173959036876006
Classical Monocytes|NK Cells|LGALS9|CD44,Classical Monocytes,NK Cells,LGALS9,CD44,-0.21091021875532756,-0.4321910590987683,0.010370621588113221,56,0.061747066146487214,0.3050122931149729,11,0.3390672574252631,33,0.15997048735066455,5,0.2320252988118101,7,0.2638387474925391,Classical Monocytes,NK Cells,LGALS9,CD44,-0.35061790731821973,-0.5917059022097843,-0.10952991242665519,56,0.004366356640649167,0.0623418698137131,11,0.3018127127844269,33,0.15164894208325574,5,0.20062728688199086,7,0.40108142349903936
NK Cells|Non-classical Monocytes|MIF|TNFRSF14,NK Cells,Non-classical Monocytes,MIF,TNFRSF14,0.18679314510875605,-0.010261663195680004,0.3838479534131921,56,0.06318342642666525,0.30813236286635304,11,0.1111906648165276,33,0.16547339977853023,5,0.23044176077237893,7,0.0979313506256255,NK Cells,Non-classical Monocytes,MIF,TNFRSF14,0.07487702191558251,-0.16975073331480717,0.3195047771459722,56,0.548561777776466,0.8079104692753681,11,0.22888637391585512,33,0.2557508295710886,5,0.20230694887407422,7,0.15429438261372516
pDCs|NK Cells|LGALS9|CD47,pDCs,NK Cells,LGALS9,CD47,-0.2515463031894876,-0.5201233007152224,0.01703069433624721,43,0.06640484778736935,0.3149278753733262,10,0.3726725623338655,21,0.22073021602375142,5,0.23850756473482893,7,0.3381115216142025,pDCs,NK Cells,LGALS9,CD47,-0.1930185474368452,-0.47726823394564694,0.09123113907195651,43,0.1832201881307466,0.5382537725036332,10,0.40034744679815787,21,0.208527783814865,5,0.3057068957713437,7,0.30690578022489606
Non-classical Monocytes|B Cells|MIF|TNFRSF14,Non-classical Monocytes,B Cells,MIF,TNFRSF14,0.1646416785979937,-0.01539188181921805,0.34467523901520547,56,0.0730692644856648,0.3304125092376219,11,0.37284318541105255,33,0.34702980083006385,5,0.3518905925467322,7,0.16143552936774982,Non-classical Monocytes,B Cells,MIF,TNFRSF14,0.15283150305065546,-0.028541602120924964,0.33420460822223585,56,0.09862914342009498,0.4076195438267707,11,0.31143183255227264,33,0.3150155000333268,5,0.35479252972311476,7,0.20554469415351345
Classical Monocytes|B Cells|LGALS9|CD47,Classical Monocytes,B Cells,LGALS9,CD47,-0.1954626293104164,-0.4142765933679607,0.02335133474712786,56,0.0799801890395806,0.34308538752295537,11,0.41063160693337414,33,0.21725024410130145,5,0.2343849394739494,7,0.2364662059522931,Classical Monocytes,B Cells,LGALS9,CD47,-0.04647235409746009,-0.26628919391304584,0.17334448571812563,56,0.6786076984767694,0.8741963835014022,11,0.36464641901845846,33,0.17572684519178744,5,0.30343199346186644,7,0.16098477373265552
Non-classical Monocytes|Classical Monocytes|COPA|CD74,Non-classical Monocytes,Classical Monocytes,COPA,CD74,-0.14113041914867197,-0.30112372787196495,0.018862889574620983,56,0.08382911181960818,0.3484147460002465,11,0.47630712022061844,33,0.4565603028327044,5,0.45732521984768304,7,0.578708821608441,Non-classical Monocytes,Classical Monocytes,COPA,CD74,-0.11558539913726906,-0.23522194186425105,0.004051143589712924,56,0.05827872071900609,0.3046378715218909,11,0.609519419368766,33,0.6097924501656263,5,0.6222143334944679,7,0.7380727634285973
Non-classical Monocytes|B Cells|TNFSF13B|TNFRSF13C,Non-classical Monocytes,B Cells,TNFSF13B,TNFRSF13C,-0.21078172404660783,-0.45041121020249464,0.028847762109279,51,0.0847053167418207,0.35026920083090596,11,0.4415472108969517,29,0.3811609445815398,5,0.26379432773475714,6,0.4141897854659531,Non-classical Monocytes,B Cells,TNFSF13B,TNFRSF13C,-0.2369211639749954,-0.49673046103632024,0.02288813308632942,51,0.07388914340706867,0.3585909689538601,11,0.4722438984909243,29,0.39263562151989706,5,0.26940864326801284,6,0.42672153027198095
CD4 T Cells|CD4 T Cells|SIRPG|CD47,CD4 T Cells,CD4 T Cells,SIRPG,CD47,-0.17861952284208454,-0.38229831773850537,0.02505927205433628,53,0.08564657540456934,0.35134561046647195,11,0.14048184215180395,30,0.10512887380018837,5,0.0,7,0.14326655449046896,CD4 T Cells,CD4 T Cells,SIRPG,CD47,-0.20716669329402632,-0.4102071091632121,-0.00412627742484048,54,0.045522378554834174,0.27527650090805605,11,0.10278126284188178,31,0.04243773472228132,5,0.0,7,0.14682316517442584
NK Cells|NK Cells|MIF|TNFRSF14,NK Cells,NK Cells,MIF,TNFRSF14,0.19587932080986764,-0.028388042466268165,0.4201466840860034,56,0.08692075747499727,0.35484451395689515,11,0.16633324121027224,33,0.2265297741159851,5,0.29308380250857596,7,0.15740101460442119,NK Cells,NK Cells,MIF,TNFRSF14,0.16509820579139559,-0.055558960539137114,0.3857553721219283,56,0.14252100076918467,0.47973397051740146,11,0.19074977711069854,33,0.2645065947828636,5,0.2548343315691534,7,0.16349294344992288
CD8 T Cells|NK Cells|CLEC2B|KLRF1,CD8 T Cells,NK Cells,CLEC2B,KLRF1,-0.2022998096859693,-0.4354957222970969,0.030896102925158264,55,0.0890766623438659,0.3577750768344945,11,0.6647202272217285,33,0.5615003213253705,5,0.21933026170320638,6,0.3184101654928177,CD8 T Cells,NK Cells,CLEC2B,KLRF1,-0.09050456899752163,-0.3454860329969304,0.16447689500188717,55,0.48662878460569325,0.7649149702976341,11,0.711975759924779,33,0.6164380766028613,5,0.3223427000595291,6,0.317309585735133
Non-classical Monocytes|NK Cells|CLEC2B|KLRF1,Non-classical Monocytes,NK Cells,CLEC2B,KLRF1,-0.23803685149970566,-0.5129627627458248,0.03688905974641343,55,0.08970052219203227,0.35866015756212904,11,0.669723760126583,33,0.4868350660291751,5,0.18965686399869408,6,0.2448050214009919,Non-classical Monocytes,NK Cells,CLEC2B,KLRF1,-0.15054829738643993,-0.41823167002042966,0.11713507524754979,55,0.2703282509170081,0.6041248737884441,11,0.7820218761146229,33,0.6289852269838064,5,0.39883255542249507,6,0.39634420367811846
B Cells|CD4 T Cells|MIF|TNFRSF14,B Cells,CD4 T Cells,MIF,TNFRSF14,0.1945278625390379,-0.03374984796789404,0.42280557304596983,56,0.09488138344201309,0.3677381226349188,11,0.25062272937392205,33,0.3012932389140377,5,0.33657726000958277,7,0.19271990701066052,B Cells,CD4 T Cells,MIF,TNFRSF14,0.19738139159691523,-0.05468040837672364,0.4494431915705541,56,0.12483689313675773,0.4518743878330526,11,0.27996291830449344,33,0.2981469977554079,5,0.3447834815397547,7,0.16558616939375395
B Cells|Non-classical Monocytes|FAM3C|LAMP1,B Cells,Non-classical Monocytes,FAM3C,LAMP1,-0.11944304955909277,-0.2616237915257643,0.022737692407578808,56,0.09965581983429542,0.38156099503221896,11,0.17354258129726552,33,0.1590222030130924,5,0.0,7,0.10492267127491964,B Cells,Non-classical Monocytes,FAM3C,LAMP1,-0.22331552298487098,-0.426865126127575,-0.019765919842166968,56,0.03153239704871064,0.21587263255015682,11,0.2446573003581774,33,0.19150970025407832,5,0.0,7,0.1701679228807719
B Cells|NK Cells|MIF|TNFRSF14,B Cells,NK Cells,MIF,TNFRSF14,0.1855567660790354,-0.03779522108447664,0.40890875324254744,56,0.10346077908475915,0.39080028213331297,11,0.2873615263660914,33,0.3011973582661683,5,0.35140732535891983,7,0.1796863911799613,B Cells,NK Cells,MIF,TNFRSF14,0.1364896604201757,-0.09322209969305839,0.3662014205334098,56,0.24419416119936632,0.5978856189412535,11,0.23867899145306815,33,0.2282628464975964,5,0.35689161630830724,7,0.20998581093265978
Non-classical Monocytes|CD4 T Cells|MIF|TNFRSF14,Non-classical Monocytes,CD4 T Cells,MIF,TNFRSF14,0.17152666164127733,-0.035264038622493526,0.37831736190504817,56,0.10400686430028196,0.39227663595046647,11,0.2901317810789428,33,0.33181385413119524,5,0.28259614674787326,7,0.1527515581588484,Non-classical Monocytes,CD4 T Cells,MIF,TNFRSF14,0.1668925385714648,-0.08838981674299567,0.4221748938859253,56,0.20007444527860718,0.5558825128281303,11,0.28482112362069106,33,0.3313387134265193,5,0.3180100883577641,7,0.19763513959212758
pDCs|Non-classical Monocytes|TNFSF13B|TFRC,pDCs,Non-classical Monocytes,TNFSF13B,TFRC,0.2693466381521837,-0.056904768118293536,0.595598044422661,37,0.10563952311733883,0.3960698440912689,8,0.0,17,0.14138728587786406,5,0.20249657473304827,7,0.07453722245872865,pDCs,Non-classical Monocytes,TNFSF13B,TFRC,0.2011202111720608,-0.13806122980488011,0.5403016521490017,37,0.2451641727499212,0.5978856189412535,8,0.021338495642754918,17,0.15317350643245375,5,0.18961629213436224,7,0.12033109175200025
Non-classical Monocytes|pDCs|LGALS9|SLC1A5,Non-classical Monocytes,pDCs,LGALS9,SLC1A5,-0.20781561221098122,-0.45985206824903097,0.044220843827068534,39,0.10607698389252074,0.39712079747614804,10,0.4536689368701216,18,0.31648838233053755,5,0.33731275267517213,6,0.4079478103465693,Non-classical Monocytes,pDCs,LGALS9,SLC1A5,-0.11563476178787313,-0.3646808183200947,0.1334112947443484,39,0.36280544861193265,0.6994167311737535,10,0.3910054763274444,18,0.32605259898533984,5,0.3463297043514254,6,0.39701158879719395
NK Cells|Classical Monocytes|CD99|PILRA,NK Cells,Classical Monocytes,CD99,PILRA,-0.14844881798204324,-0.3292326947200331,0.03233505875594661,56,0.10752797992266734,0.3984211220888275,11,0.3814260398239662,33,0.3035738806958327,5,0.40309150094121693,7,0.47368815979512663,NK Cells,Classical Monocytes,CD99,PILRA,-0.1317576329158322,-0.3229033081314115,0.05938804229974709,56,0.17669139727427063,0.5342316364645595,11,0.555702594544136,33,0.48941092298164274,5,0.5883161454065978,7,0.6537821067599368
CD4 T Cells|Non-classical Monocytes|SIRPG|CD47,CD4 T Cells,Non-classical Monocytes,SIRPG,CD47,-0.19470659103075746,-0.43332137335439425,0.04390819129287932,53,0.10975276391325146,0.4037048535790196,11,0.24069273908715008,30,0.19587033014154548,5,0.044356777102738464,7,0.19424095918789133,CD4 T Cells,Non-classical Monocytes,SIRPG,CD47,-0.2601998128573044,-0.4841852491196298,-0.03621437659497903,54,0.022794912132980964,0.18307163806800336,11,0.3161039614675994,31,0.20532626088428646,5,0.08285938844854634,7,0.23228150072253786
Classical Monocytes|Non-classical Monocytes|CD52|SIGLEC10,Classical Monocytes,Non-classical Monocytes,CD52,SIGLEC10,-0.19346846328399236,-0.4323400605556033,0.04540313398761858,55,0.11241597093539898,0.4101954322616885,11,0.6940388201729241,32,0.4236834270370231,5,0.6006267853518626,7,0.523739855499954,Classical Monocytes,Non-classical Monocytes,CD52,SIGLEC10,-0.24412871893262467,-0.5118989080090135,0.02364147014376422,55,0.07395066674923963,0.3585909689538601,11,0.797119289224042,32,0.4918461910292343,5,0.6989134369883115,7,0.6377690577261286
Classical Monocytes|pDCs|TNFSF13B|HLA-DPB1,Classical Monocytes,pDCs,TNFSF13B,HLA-DPB1,-0.0631448143100426,-0.14122867850595405,0.014939049885868846,44,0.11297030000264506,0.41061836629820125,10,0.9106279581750151,22,0.878920850007063,5,0.8858035467467408,7,0.9172412528888313,Classical Monocytes,pDCs,TNFSF13B,HLA-DPB1,-0.050608663080208616,-0.10057743893017893,-0.0006398872302383132,44,0.047137487513065054,0.2766686526761673,10,0.9381418525991332,22,0.9234730627772533,5,0.9078122150353292,7,0.9437520882936579
B Cells|NK Cells|GRN|TNFRSF1B,B Cells,NK Cells,GRN,TNFRSF1B,-0.10587231841907661,-0.2383504388592711,0.026605802021117855,54,0.11726877308351762,0.41693402852309697,10,0.015640220868129485,32,0.04876516141219278,5,0.0,7,0.1389972589631399,B Cells,NK Cells,GRN,TNFRSF1B,-0.10327262739080442,-0.27444773555203467,0.06790248077042582,54,0.23701648196882918,0.5928755312768036,10,0.004739379562598756,32,0.06834043479338384,5,0.0,7,0.1668736826215895
pDCs|NK Cells|GRN|TNFRSF1B,pDCs,NK Cells,GRN,TNFRSF1B,-0.15141770327863624,-0.34075225327903014,0.037916846721757685,44,0.11700855196469896,0.41693402852309697,10,0.4298396877323687,22,0.3727577755058832,5,0.28314193669850224,7,0.37747772775065297,pDCs,NK Cells,GRN,TNFRSF1B,-0.14880228576341087,-0.3577316790896582,0.06012710756283643,44,0.16274089046644113,0.519444100286041,10,0.5847069044309532,22,0.507912729696876,5,0.45906602528674173,7,0.5310741363160754
NK Cells|Non-classical Monocytes|HLA-F|LILRB2,NK Cells,Non-classical Monocytes,HLA-F,LILRB2,-0.19759796094811924,-0.45168484883060145,0.056488926934363,56,0.12745320274102556,0.4415244987972696,11,0.21829201374272353,33,0.26409005418117604,5,0.044755993474889344,7,0.2881519948614611,NK Cells,Non-classical Monocytes,HLA-F,LILRB2,-0.2201652340993877,-0.4738647594005352,0.03353429120175977,56,0.08896294599956085,0.3875165613879176,11,0.4300568727908107,33,0.4302045362925771,5,0.24763015780082281,7,0.46794305540197695
pDCs|pDCs|TNFSF13B|HLA-DPB1,pDCs,pDCs,TNFSF13B,HLA-DPB1,-0.19227393487893363,-0.4394784145408719,0.05493054478300466,43,0.12739722816225946,0.4415244987972696,10,0.7498580626665109,21,0.715964106551574,5,0.579900326383434,7,0.7382803051474308,pDCs,pDCs,TNFSF13B,HLA-DPB1,-0.14458553681279673,-0.30678829290049275,0.017617219274899287,43,0.0806221215426388,0.36939103674569707,10,0.8202559016840609,21,0.8010109837097049,5,0.723935636366645,7,0.8492762552050858
Non-classical Monocytes|B Cells|LGALS9|CD47,Non-classical Monocytes,B Cells,LGALS9,CD47,0.1763389318438111,-0.051417025363824365,0.4040948890514466,56,0.12914238720231785,0.44342622901275575,11,0.09742850918379271,33,0.18276828532959627,5,0.24912186769484643,7,0.1581227119968389,Non-classical Monocytes,B Cells,LGALS9,CD47,-0.005078914233731746,-0.21582009042421066,0.20566226195674717,56,0.9623254428446938,0.9794757972716289,11,0.20886517906658666,33,0.26581531328947333,5,0.21449343986400451,7,0.27652248832062293
Classical Monocytes|pDCs|COPA|CD74,Classical Monocytes,pDCs,COPA,CD74,-0.07944830684902227,-0.18206420871006135,0.02316759501201683,44,0.1291498632977397,0.44342622901275575,10,0.8189263257336693,22,0.8080305875130075,5,0.7493597038480955,7,0.8179122724764559,Classical Monocytes,pDCs,COPA,CD74,-0.05334085782687348,-0.1313708936234387,0.02468917796969175,44,0.18030404815684142,0.5382537725036332,10,0.8848630773986107,22,0.8751499936180388,5,0.8519657189314245,7,0.8955934929777261
pDCs|Classical Monocytes|APP|CD74,pDCs,Classical Monocytes,APP,CD74,-0.051911432096477084,-0.11971394076809969,0.01589107657514552,44,0.13345869720095474,0.44966683710241684,10,0.9838677852329157,22,0.923037835624519,5,0.9739840983486812,7,0.9650655808367616,pDCs,Classical Monocytes,APP,CD74,-0.038175388981816716,-0.08962959197472344,0.013278814011090004,44,0.14590333277299744,0.4869760587358486,10,0.9764981697196642,22,0.9432148148398422,5,0.9628943346185007,7,0.9677863687204954
Classical Monocytes|Classical Monocytes|CD1D|LILRB2,Classical Monocytes,Classical Monocytes,CD1D,LILRB2,-0.11210939337089552,-0.25981650512521093,0.035597718383419893,52,0.1368541376666822,0.4586610157608832,10,0.007822070508399503,30,0.04190878712448033,5,0.0,7,0.14619610998697635,Classical Monocytes,Classical Monocytes,CD1D,LILRB2,-0.22557145190215372,-0.40795497749447573,-0.04318792630983173,52,0.015347301857586811,0.14342751190544767,10,0.029538452368864543,30,0.07254229106077555,5,0.0,7,0.2685752905940647
pDCs|CD8 T Cells|LGALS9|CD47,pDCs,CD8 T Cells,LGALS9,CD47,-0.13533039182739703,-0.3139899426735233,0.04332915901872922,43,0.13764280594599662,0.45989539478918856,10,0.19016206608484149,21,0.2020471305180426,5,0.09405230353607356,7,0.24126775979667173,pDCs,CD8 T Cells,LGALS9,CD47,-0.1105653313763806,-0.2844848818366935,0.06335421908393234,43,0.21276374595036118,0.5799187737681337,10,0.11374483518274861,21,0.22017043928554306,5,0.04883417805902339,7,0.26582511353819843
pDCs|Classical Monocytes|GRN|TNFRSF1A,pDCs,Classical Monocytes,GRN,TNFRSF1A,-0.15717199658819603,-0.36691423538762036,0.05257024221122833,44,0.14191026189978845,0.46872017253940623,10,0.38395052648592026,22,0.3372599533031084,5,0.3149159762578034,7,0.4253973996631875,pDCs,Classical Monocytes,GRN,TNFRSF1A,-0.35867151869290786,-0.5666982265604203,-0.15064481082539535,44,0.0007267243362037724,0.020752017156041056,10,0.5036471010847817,22,0.41899768080916994,5,0.32305135262586165,7,0.5970734510431578
Non-classical Monocytes|pDCs|COPA|CD74,Non-classical Monocytes,pDCs,COPA,CD74,-0.08925248616757642,-0.2088594282088823,0.030354455873729452,44,0.14358935067989717,0.4723305552897009,10,0.7960030745259546,22,0.7846841359379504,5,0.7097624356645758,7,0.7876959832441479,Non-classical Monocytes,pDCs,COPA,CD74,-0.05607061370699018,-0.13731701349605074,0.02517578608207037,44,0.1761736048942537,0.5342316364645595,10,0.8373663778194562,22,0.8488616630328564,5,0.8156083309030489,7,0.8831742298234392
