interaction_id,source,target,ligand_complex,receptor_complex,interaction_coef,interaction_ci95_low,interaction_ci95_high,n_observations,interaction_p_value,fdr_q_value,n_cHD,mean_cHD,n_cSLE,mean_cSLE,n_aHD,mean_aHD,n_aSLE,mean_aSLE
B Cells|Classical Monocytes|HLA-F|LILRB2,B Cells,Classical Monocytes,HLA-F,LILRB2,0.054132249818541756,-0.1551900531389361,0.2634545527760196,56,0.6122525253063518,0.8328467999378352,11,0.253211620725342,33,0.2606753612562373,5,0.20845423736189495,7,0.1617857280742485
pDCs|CD8 T Cells|LGALS9|CD44,pDCs,CD8 T Cells,LGALS9,CD44,-0.07454466680405786,-0.36298573251579497,0.21389639890767925,43,0.6124826661021434,0.8328467999378352,10,0.408970555451919,21,0.2970125696467608,5,0.362985084801602,7,0.3255717658005017
NK Cells|pDCs|MIF|CD74,NK Cells,pDCs,MIF,CD74,0.0027117072591359426,-0.00810699556309474,0.013530410081366625,44,0.6232391277224628,0.8452372339032872,10,0.9960972201781619,22,0.9971544501667812,5,0.9931158354172276,7,0.9914613581467109
CD8 T Cells|NK Cells|MIF|CD74,CD8 T Cells,NK Cells,MIF,CD74,0.06883630889603098,-0.2094452938562567,0.3471179116483187,56,0.6278035255086194,0.8470700126063069,11,0.7802590711453795,33,0.8687259048217802,5,0.7001246170228768,7,0.7197551418032465
Non-classical Monocytes|NK Cells|COPA|CD74,Non-classical Monocytes,NK Cells,COPA,CD74,-0.051201289007352824,-0.25824051346047017,0.1558379354457645,56,0.6278865268540913,0.8470700126063069,11,0.36060306609423964,33,0.37423848547345817,5,0.35152449750491355,7,0.4163612058914849
pDCs|pDCs|LGALS9|CD47,pDCs,pDCs,LGALS9,CD47,-0.07911011248988153,-0.40317068866639794,0.24495046368663487,43,0.6323163642130076,0.8508131183389683,10,0.23955536257944376,21,0.2241298214027375,5,0.28705118596343804,7,0.35073575727661327
Classical Monocytes|CD4 T Cells|LGALS9|CD47,Classical Monocytes,CD4 T Cells,LGALS9,CD47,-0.05194163864166096,-0.2665363838448006,0.16265310656147872,56,0.6352147132849661,0.8524813645652026,11,0.3573775868374201,33,0.23757453770137035,5,0.33575375437255844,7,0.2678923438781697
Non-classical Monocytes|pDCs|MIF|TNFRSF14,Non-classical Monocytes,pDCs,MIF,TNFRSF14,-0.0831443598732767,-0.43139357208530815,0.2651048523387547,44,0.6398270570797855,0.8564351753620045,10,0.3751801307607717,22,0.29122827530767803,5,0.22901897318092987,7,0.22821147760111288
NK Cells|pDCs|SELL|SELPLG,NK Cells,pDCs,SELL,SELPLG,0.06734033196391814,-0.22365382107949572,0.358334485007332,44,0.6501422901585148,0.866373485450555,10,0.20358028174051318,22,0.30511288492853167,5,0.3425150658868776,7,0.3767073371109779
CD4 T Cells|Classical Monocytes|MIF|TNFRSF14,CD4 T Cells,Classical Monocytes,MIF,TNFRSF14,-0.06571950084751343,-0.35056015300480703,0.21912115130978016,56,0.6511175444065841,0.866373485450555,11,0.4166153518602005,33,0.3407803589290455,5,0.3468596768969789,7,0.33674418481333734
pDCs|NK Cells|LGALS9|CD44,pDCs,NK Cells,LGALS9,CD44,-0.08084809848872537,-0.4325442326609574,0.2708480356835066,43,0.6523084413800871,0.866373485450555,10,0.23594327229497436,21,0.22636657496583495,5,0.34460428179977975,7,0.4158756829593657
NK Cells|NK Cells|MIF|CD74,NK Cells,NK Cells,MIF,CD74,0.05764542110026316,-0.19521060868676776,0.3105014508872941,56,0.6549998379082379,0.8677059708372018,11,0.7807262921766658,33,0.8810631782544598,5,0.6901768420608674,7,0.7328683070383982
Non-classical Monocytes|NK Cells|SELL|SELPLG,Non-classical Monocytes,NK Cells,SELL,SELPLG,-0.0567492511418744,-0.3120515376589543,0.19855303537520552,56,0.6630791842893249,0.8689524977098982,11,0.2535679755949374,33,0.2277672248732082,5,0.17748145982475266,7,0.20842996024489788
B Cells|CD8 T Cells|MIF|CD74,B Cells,CD8 T Cells,MIF,CD74,0.06891836900186721,-0.24512575155971617,0.3829624895634506,56,0.6671063510257702,0.8689524977098982,11,0.5854140268814289,33,0.7277817141560711,5,0.5833549485237268,7,0.6568042667965018
Non-classical Monocytes|pDCs|LGALS9|CD47,Non-classical Monocytes,pDCs,LGALS9,CD47,-0.053339396972038294,-0.2965963292683579,0.1899175353242813,44,0.6673666505044548,0.8689524977098982,10,0.17887816365320117,22,0.30411623672608484,5,0.19338815046563634,7,0.3719656205105583
pDCs|NK Cells|TNFSF13B|HLA-DPB1,pDCs,NK Cells,TNFSF13B,HLA-DPB1,-0.07685160580834255,-0.4189901995670561,0.265286987950371,43,0.6597563384757511,0.8689524977098982,10,0.2259971940301757,21,0.30195390423321655,5,0.27264409829767955,7,0.42545241430906294
Classical Monocytes|B Cells|APP|CD74,Classical Monocytes,B Cells,APP,CD74,-0.017881898977839983,-0.09953975576915623,0.06377595781347627,55,0.6677747793685016,0.8689524977098982,11,0.8322645150791445,32,0.8539287292089702,5,0.8587296314693532,7,0.898275744577019
Classical Monocytes|NK Cells|GRN|TNFRSF1B,Classical Monocytes,NK Cells,GRN,TNFRSF1B,0.06142926295301693,-0.21209805895138517,0.334956584857419,56,0.6598123399929015,0.8689524977098982,11,0.45656266525139383,33,0.6047824769080774,5,0.49911038282810505,7,0.5859009315317717
Non-classical Monocytes|CD8 T Cells|HBEGF|CD44,Non-classical Monocytes,CD8 T Cells,HBEGF,CD44,0.06775749530146274,-0.238178630168089,0.3736936207710145,45,0.6642267948915928,0.8689524977098982,8,0.2766521574638717,25,0.37223694612360686,5,0.29002720128966725,7,0.3178544946479397
NK Cells|Non-classical Monocytes|ITGAL_ITGB2|ICAM1,NK Cells,Non-classical Monocytes,ITGAL_ITGB2,ICAM1,-0.03401796783756348,-0.1910632218062477,0.12302728613112077,47,0.6711627560360831,0.8711556984912795,9,0.048334165401679785,26,0.10275337926917619,5,0.019198810462469205,7,0.10763599216752909
CD4 T Cells|Classical Monocytes|CD28|CD86,CD4 T Cells,Classical Monocytes,CD28,CD86,-0.02152327032070478,-0.12151423067144702,0.07846769003003747,53,0.6731078762170994,0.8714797188301993,11,0.013071746835759472,30,0.04806258926723857,5,0.0,7,0.056514112752183876
Classical Monocytes|B Cells|LGALS9|CD47,Classical Monocytes,B Cells,LGALS9,CD47,-0.04647235409746009,-0.26628919391304584,0.17334448571812563,56,0.6786076984767694,0.8741963835014022,11,0.36464641901845846,33,0.17572684519178744,5,0.30343199346186644,7,0.16098477373265552
CD8 T Cells|Non-classical Monocytes|LTB|LTBR,CD8 T Cells,Non-classical Monocytes,LTB,LTBR,0.0442089478775356,-0.16411601621814295,0.2525339119732142,56,0.6774635329918856,0.8741963835014022,11,0.39262281861600407,33,0.3999056900493726,5,0.3901107399264748,7,0.35318466348230776
B Cells|Non-classical Monocytes|MIF|TNFRSF14,B Cells,Non-classical Monocytes,MIF,TNFRSF14,0.05735242406244684,-0.22219232656869464,0.3368971746935883,56,0.6876005834201748,0.8835667496949247,11,0.1762249917046511,33,0.15313941496766773,5,0.22390941515733748,7,0.14347141435790725
Classical Monocytes|CD4 T Cells|TNFSF13B|HLA-DPB1,Classical Monocytes,CD4 T Cells,TNFSF13B,HLA-DPB1,-0.055401845818773665,-0.3302450190350674,0.2194413273975201,56,0.6927822867810358,0.8840484503003634,11,0.38986435995319096,33,0.4537446690988861,5,0.33966321667343163,7,0.45894537163790045
B Cells|pDCs|MIF|CD74,B Cells,pDCs,MIF,CD74,0.0044022372826221234,-0.017593127060408047,0.026397601625652294,44,0.6948552021816086,0.8840484503003634,10,0.9923354925901406,22,0.9928859583653339,5,0.9868881397600967,7,0.9830363682526678
CD8 T Cells|pDCs|MIF|TNFRSF14,CD8 T Cells,pDCs,MIF,TNFRSF14,0.059571984772651965,-0.2365706084924461,0.35571457803775003,44,0.6933846900824154,0.8840484503003634,10,0.40286587700870513,22,0.338972227992112,5,0.3213964182384575,7,0.1979307844492124
pDCs|Classical Monocytes|CD99|PILRA,pDCs,Classical Monocytes,CD99,PILRA,-0.044651714374867424,-0.265300639502488,0.17599721075275315,44,0.691641099169175,0.8840484503003634,10,0.41041229763088244,22,0.30363484514049577,5,0.36670267742916246,7,0.3045769393136432
CD4 T Cells|CD4 T Cells|MIF|CD74,CD4 T Cells,CD4 T Cells,MIF,CD74,0.07195654100101312,-0.2935034106642357,0.4374164926662619,56,0.6995682309115119,0.8847103419980609,11,0.5762269430609502,33,0.6948507581626833,5,0.48126557343844434,7,0.5279328475391643
pDCs|CD8 T Cells|TNFSF13B|HLA-DPB1,pDCs,CD8 T Cells,TNFSF13B,HLA-DPB1,-0.055244693338806716,-0.33443361535033067,0.22394422867271724,43,0.6981424535999531,0.8847103419980609,10,0.2376750369713056,21,0.3178618694378211,5,0.2785574228579534,7,0.41398894866327557
Non-classical Monocytes|NK Cells|MIF|CD74,Non-classical Monocytes,NK Cells,MIF,CD74,0.04894798021597557,-0.2005009854968653,0.29839694592881644,56,0.7005391229439898,0.8847103419980609,11,0.7364801883202188,33,0.8191966198512207,5,0.6632395800776152,7,0.6970080313926416
NK Cells|CD4 T Cells|MIF|CD74,NK Cells,CD4 T Cells,MIF,CD74,0.07035253139396808,-0.29475146649426637,0.4354565292822025,56,0.7056765687755431,0.8871373294281443,11,0.5761505627522072,33,0.7066323692352763,5,0.4589266668332515,7,0.5190559419223525
CD8 T Cells|Non-classical Monocytes|ANXA1|FPR1,CD8 T Cells,Non-classical Monocytes,ANXA1,FPR1,0.05404914920239773,-0.2284205264330213,0.33651882483781675,55,0.707638725808442,0.8871373294281443,10,0.20706297060487228,33,0.2824232794988009,5,0.3179770939368386,7,0.3392882536283695
Non-classical Monocytes|CD8 T Cells|COPA|CD74,Non-classical Monocytes,CD8 T Cells,COPA,CD74,-0.04574922172176743,-0.2835372040057115,0.19203876056217664,56,0.7061087330018501,0.8871373294281443,11,0.3980436667884719,33,0.3680624188038985,5,0.36780689799137106,7,0.3835748717285651
Non-classical Monocytes|CD4 T Cells|APP|CD74,Non-classical Monocytes,CD4 T Cells,APP,CD74,-0.05933412431476043,-0.3729534118549136,0.25428516322539274,49,0.7107800532454913,0.8889074145211253,6,0.38160430248038807,31,0.40972632287466193,5,0.37744005927508806,7,0.46489620398412235
Classical Monocytes|Classical Monocytes|GRN|TNFRSF1B,Classical Monocytes,Classical Monocytes,GRN,TNFRSF1B,-0.01789899912983628,-0.11358459955381485,0.07778660129414229,56,0.7138936086837577,0.8906342593773093,11,0.7264648897294129,33,0.7754796772212503,5,0.7280871771252467,7,0.7950009637469204
NK Cells|CD8 T Cells|MIF|CD74,NK Cells,CD8 T Cells,MIF,CD74,0.05479100593411157,-0.24960702923549016,0.3591890411037133,56,0.7242463356930805,0.8993674960485409,11,0.6552240355388069,33,0.8006325019963798,5,0.6142644616633032,7,0.7048819221867645
Non-classical Monocytes|CD4 T Cells|COPA|CD74,Non-classical Monocytes,CD4 T Cells,COPA,CD74,-0.03382324161057215,-0.22183677953749656,0.15419029631635225,56,0.724393275027424,0.8993674960485409,11,0.43422988118056216,33,0.4167047309227306,5,0.4216512153866879,7,0.4379493067394285
Non-classical Monocytes|Non-classical Monocytes|APP|CD74,Non-classical Monocytes,Non-classical Monocytes,APP,CD74,0.0464853525970057,-0.2246906152261371,0.3176613204201485,49,0.7368861841201984,0.8999388650932743,6,0.48302472571515315,31,0.5298508080281339,5,0.6147320086269048,7,0.6150727383428798
Non-classical Monocytes|Non-classical Monocytes|CD1D|LILRB2,Non-classical Monocytes,Non-classical Monocytes,CD1D,LILRB2,-0.04160528760739568,-0.2811383292472952,0.19792775403250387,51,0.7335307432571925,0.8999388650932743,9,0.4418301786674911,30,0.40771203461650224,5,0.38079884190016344,7,0.3882859854565703
CD4 T Cells|Classical Monocytes|HLA-F|LILRB2,CD4 T Cells,Classical Monocytes,HLA-F,LILRB2,0.035947406819301475,-0.1657330662442556,0.23762787988285855,56,0.7268319645295809,0.8999388650932743,11,0.39896134079873674,33,0.2723404585621709,5,0.34881015220706224,7,0.1862418631511949
Non-classical Monocytes|Non-classical Monocytes|TNFSF13B|HLA-DPB1,Non-classical Monocytes,Non-classical Monocytes,TNFSF13B,HLA-DPB1,-0.008152477554215998,-0.054689278384375165,0.03838432327594317,56,0.7313327157590563,0.8999388650932743,11,0.8842783660603751,33,0.8903849037053614,5,0.9260764675702171,7,0.9403354827694194
Non-classical Monocytes|pDCs|SELL|SELPLG,Non-classical Monocytes,pDCs,SELL,SELPLG,0.05633100477302355,-0.26784243321410517,0.3805044427601523,44,0.7334203661008343,0.8999388650932743,10,0.2207583944968372,22,0.32595095052016326,5,0.26932859052280633,7,0.31819014177310884
Classical Monocytes|CD8 T Cells|MIF|TNFRSF14,Classical Monocytes,CD8 T Cells,MIF,TNFRSF14,0.043274307897415196,-0.2093924295114662,0.2959410453062966,56,0.7371094595413783,0.8999388650932743,11,0.327677905037586,33,0.3915666111407679,5,0.11938976334192224,7,0.14000416154768897
B Cells|B Cells|ALOX5|ALOX5AP,B Cells,B Cells,ALOX5,ALOX5AP,-0.02328557373100731,-0.1582714887046232,0.11170034124260858,51,0.7352870042230772,0.8999388650932743,11,0.0,28,0.06582851617337213,5,0.019540808264656807,7,0.10865489816903624
B Cells|NK Cells|MIF|CD74,B Cells,NK Cells,MIF,CD74,0.0439906050411617,-0.21499519862648037,0.30297640870880377,56,0.7391991962635507,0.9003516276764575,11,0.7500174460439518,33,0.8424208453878997,5,0.6639390578164643,7,0.7123518521192506
Classical Monocytes|NK Cells|MIF|TNFRSF14,Classical Monocytes,NK Cells,MIF,TNFRSF14,0.042802447349468725,-0.2182650128655537,0.30386990756449117,56,0.7479532181920451,0.9051582397332305,11,0.3181224097362518,33,0.35609791402423346,5,0.15745652433752133,7,0.1526295812760343
Classical Monocytes|NK Cells|COPA|CD74,Classical Monocytes,NK Cells,COPA,CD74,0.03580047131659608,-0.18620088714688354,0.2578018297800757,56,0.7519505221130145,0.9051582397332305,11,0.28798437230301505,33,0.42200502138743506,5,0.3454508651061584,7,0.44367104287398235
CD8 T Cells|Non-classical Monocytes|MIF|TNFRSF14,CD8 T Cells,Non-classical Monocytes,MIF,TNFRSF14,0.039081878963222794,-0.19931907635717236,0.277482834283618,56,0.7479803602281236,0.9051582397332305,11,0.17508772001281947,33,0.16673205987106862,5,0.2488233131213425,7,0.20138577401636887
Non-classical Monocytes|pDCs|HBEGF|CD44,Non-classical Monocytes,pDCs,HBEGF,CD44,-0.051382336629964,-0.3689145734756034,0.2661499002156754,36,0.7511245771872244,0.9051582397332305,7,0.24835095002475868,17,0.22916425175484773,5,0.34296910484353454,7,0.37516474320358756
Non-classical Monocytes|CD8 T Cells|APP|CD74,Non-classical Monocytes,CD8 T Cells,APP,CD74,0.029603378317765827,-0.15133428076954045,0.2105410374050721,49,0.748459327270397,0.9051582397332305,6,0.4762298109386718,31,0.45848622899729624,5,0.4945419215909741,7,0.44719496133183273
pDCs|B Cells|COPA|CD74,pDCs,B Cells,COPA,CD74,0.011255871836342246,-0.05999628560339766,0.08250802927608215,43,0.7568498340988239,0.9079007666283395,10,0.9268134822059932,21,0.8954820276778364,5,0.8966868327310943,7,0.8540995063665952
pDCs|NK Cells|COPA|CD74,pDCs,NK Cells,COPA,CD74,-0.03786923398466052,-0.2785214143684428,0.20278294639912178,43,0.7577615347929137,0.9079007666283395,10,0.4354622173037536,21,0.4834958206520379,5,0.3592882839328818,7,0.4451911212658266
NK Cells|CD4 T Cells|SELL|SELPLG,NK Cells,CD4 T Cells,SELL,SELPLG,-0.04045000438183863,-0.3021449078486167,0.22124489908493947,56,0.7619277310078185,0.9107694272977179,11,0.31967885907214827,33,0.32922136722470313,5,0.13589630842097203,7,0.18588882095536552
Non-classical Monocytes|B Cells|APP|CD74,Non-classical Monocytes,B Cells,APP,CD74,0.018398024174967165,-0.10849400546698032,0.14529005381691465,49,0.776276742696983,0.9220708366908584,6,0.7212895440551158,31,0.7718283352798784,5,0.7751527418588547,7,0.8072935089086501
Non-classical Monocytes|Classical Monocytes|LGALS9|CD47,Non-classical Monocytes,Classical Monocytes,LGALS9,CD47,-0.029429264985189107,-0.23285937333106313,0.17400084336068491,56,0.7767639538660345,0.9220708366908584,11,0.25667486866568884,33,0.2824934199007078,5,0.34203446043537616,7,0.39728227665558424
Classical Monocytes|CD4 T Cells|MIF|CD74,Classical Monocytes,CD4 T Cells,MIF,CD74,-0.035426016447408726,-0.2786074329508743,0.2077554000560569,56,0.7752440253664561,0.9220708366908584,11,0.4250224768373921,33,0.4902671791113265,5,0.3761298736231233,7,0.4768005923444664
Classical Monocytes|NK Cells|TNFSF13B|HLA-DPB1,Classical Monocytes,NK Cells,TNFSF13B,HLA-DPB1,0.04127112744378064,-0.254526696654421,0.3370689515419823,56,0.7844969068683643,0.9250385170045847,11,0.3001184727563821,33,0.5430655979120724,5,0.4766102045320152,7,0.6782862022439249
Classical Monocytes|CD8 T Cells|TNFSF13B|HLA-DPB1,Classical Monocytes,CD8 T Cells,TNFSF13B,HLA-DPB1,-0.04075921670718019,-0.33564511162017846,0.2541266782058181,56,0.7864627080369718,0.9250385170045847,11,0.33526465015265844,33,0.5377591221983057,5,0.3045699816566703,7,0.5478236704094978
CD8 T Cells|B Cells|MIF|TNFRSF14,CD8 T Cells,B Cells,MIF,TNFRSF14,-0.03330689041151974,-0.26998218047737704,0.20336839965433756,56,0.7826846108141812,0.9250385170045847,11,0.21354487728418506,33,0.1860487637500646,5,0.2659219770027181,7,0.27173275388011736
pDCs|NK Cells|MIF|CD74,pDCs,NK Cells,MIF,CD74,0.03769779189141642,-0.23422282844226938,0.3096184122251022,44,0.7858371990463275,0.9250385170045847,10,0.8011431403055482,22,0.8663693063221362,5,0.6999615826439045,7,0.727489956769076
pDCs|CD4 T Cells|LGALS9|CD44,pDCs,CD4 T Cells,LGALS9,CD44,0.03612668050885498,-0.23672915264968764,0.3089825136673976,43,0.7952469261447064,0.9278191072583721,10,0.3280155786206512,21,0.37626057109951866,5,0.37934530288115775,7,0.3914636148511702
CD8 T Cells|Classical Monocytes|MIF|CD74,CD8 T Cells,Classical Monocytes,MIF,CD74,0.007899727067544271,-0.05350707627150081,0.06930653040658935,56,0.8009319826389083,0.9278191072583721,11,0.9481614577889638,33,0.9519785229554003,5,0.9319828131579355,7,0.9279001512568278
pDCs|Classical Monocytes|LGALS9|CD47,pDCs,Classical Monocytes,LGALS9,CD47,0.027255106039137465,-0.17466951057150445,0.2291797226497794,43,0.7913566424031315,0.9278191072583721,10,0.02675655924241076,21,0.22857018452485914,5,0.05223836576372922,7,0.22679688500704012
pDCs|Classical Monocytes|MIF|CD74,pDCs,Classical Monocytes,MIF,CD74,-0.006846297719907524,-0.059772425060055694,0.046079829620240646,44,0.7998566977341042,0.9278191072583721,10,0.9570044134955932,22,0.9520716189233955,5,0.9311381278700239,7,0.9330516310177338
B Cells|NK Cells|FCER2|ITGAM_ITGB2,B Cells,NK Cells,FCER2,ITGAM_ITGB2,0.036430612643192584,-0.24752760831976395,0.3203888336061491,54,0.8014624194994499,0.9278191072583721,11,0.3191588124299179,33,0.28268596348720426,5,0.3635937372458652,5,0.290690275659959
Classical Monocytes|Classical Monocytes|ITGAL_ITGB2|ICAM1,Classical Monocytes,Classical Monocytes,ITGAL_ITGB2,ICAM1,0.044773406535102256,-0.29166108693984316,0.3812079000100477,43,0.7942188969527616,0.9278191072583721,9,0.1437224548841207,22,0.0725649309052836,5,0.19923746286717808,7,0.08330653235323875
pDCs|pDCs|TNFSF13B|TFRC,pDCs,pDCs,TNFSF13B,TFRC,-0.05591972650300678,-0.48610919989488943,0.3742697468888758,38,0.7988984530031148,0.9278191072583721,8,0.1924648066556887,18,0.19883871702649947,5,0.16045272873112498,7,0.22274636560494251
CD4 T Cells|CD8 T Cells|MIF|CD74,CD4 T Cells,CD8 T Cells,MIF,CD74,0.035799054174524114,-0.2641115197251398,0.335709628074188,56,0.8150217815318543,0.9385782062740201,11,0.6566949051113843,33,0.7933117436742642,5,0.6259421313904159,7,0.7267599157787716
B Cells|Classical Monocytes|MIF|TNFRSF14,B Cells,Classical Monocytes,MIF,TNFRSF14,0.03443412507755639,-0.25598009467800886,0.32484834483312164,56,0.8162343544834377,0.9385782062740201,11,0.35066563805155543,33,0.4424015196633541,5,0.27508603349613514,7,0.33238779003037744
pDCs|pDCs|LILRB4|LAIR1,pDCs,pDCs,LILRB4,LAIR1,-0.041629646925318564,-0.3867342936564726,0.3034749998058355,42,0.8131001051645073,0.9385782062740201,10,0.32317898524999306,20,0.3609624170498329,5,0.28228687860169865,7,0.36169995732685706
NK Cells|Classical Monocytes|ITGAL_ITGB2|ICAM1,NK Cells,Classical Monocytes,ITGAL_ITGB2,ICAM1,-0.021058654305493932,-0.20428102397717668,0.1621637153661888,46,0.8217705067727639,0.9425829863230858,10,0.07924086762357309,24,0.13240223398473336,5,0.03771294701798804,7,0.11193296768464224
B Cells|B Cells|MIF|TNFRSF14,B Cells,B Cells,MIF,TNFRSF14,0.027297320408528614,-0.21241268469139132,0.2670073255084485,56,0.8233847487530458,0.9425829863230858,11,0.28213223798841836,33,0.2563114527852305,5,0.3748545112529954,7,0.3217364056412789
pDCs|Non-classical Monocytes|MIF|TNFRSF14,pDCs,Non-classical Monocytes,MIF,TNFRSF14,-0.028768396674007546,-0.28714068739575144,0.22960389404773635,44,0.8272485958639405,0.9449017294979232,10,0.2958257162619452,22,0.2720123174594963,5,0.27689318911544003,7,0.28184818698699865
CD4 T Cells|NK Cells|MIF|CD74,CD4 T Cells,NK Cells,MIF,CD74,0.023390600014650986,-0.20121646948108787,0.24799766951038985,56,0.8382668975428642,0.9553640473104927,11,0.7852797485244392,33,0.8780859981462524,5,0.7033980438017587,7,0.772813693408921
Classical Monocytes|Non-classical Monocytes|SELL|SELPLG,Classical Monocytes,Non-classical Monocytes,SELL,SELPLG,0.027050417202369698,-0.24810466659438954,0.3022055009991289,56,0.8472068495388738,0.9570644410175411,11,0.23700657368207534,33,0.4012510230589516,5,0.1362944306375977,7,0.27348846281210426
Non-classical Monocytes|Classical Monocytes|ITGAL_ITGB2|ICAM1,Non-classical Monocytes,Classical Monocytes,ITGAL_ITGB2,ICAM1,0.027295128700698862,-0.24582115517814532,0.30041141257954307,46,0.8447056635929646,0.9570644410175411,10,0.08672545035320148,24,0.05259165174278624,5,0.10506994669363287,7,0.04364101938251878
Classical Monocytes|Non-classical Monocytes|SPN|ICAM1,Classical Monocytes,Non-classical Monocytes,SPN,ICAM1,0.024746354299286302,-0.22529206572116234,0.2747847743197349,45,0.8461930751718727,0.9570644410175411,9,0.13167603969676436,24,0.17321761603794963,5,0.09833972278777,7,0.11513494482966898
Classical Monocytes|Classical Monocytes|HLA-F|LILRB2,Classical Monocytes,Classical Monocytes,HLA-F,LILRB2,-0.020351456327226236,-0.22065354851269853,0.17995063585824606,56,0.8421533776060023,0.9570644410175411,11,0.13905877440581735,33,0.21667808994141613,5,0.0788286994373677,7,0.17679947130019272
Non-classical Monocytes|Non-classical Monocytes|SELL|SELPLG,Non-classical Monocytes,Non-classical Monocytes,SELL,SELPLG,0.019647658986469363,-0.19485624773647314,0.23415156570941187,56,0.8575258911478847,0.9589345347315207,11,0.2239237035467098,33,0.2353392932024739,5,0.27133157311543016,7,0.2630995037847249
Non-classical Monocytes|Classical Monocytes|HLA-F|LILRB2,Non-classical Monocytes,Classical Monocytes,HLA-F,LILRB2,0.022839222578704355,-0.22255949381833834,0.26823793897574705,56,0.8552581843162004,0.9589345347315207,11,0.37174903770529455,33,0.2635650046412725,5,0.3127601407691298,7,0.18173688512640337
Non-classical Monocytes|NK Cells|LGALS9|CD44,Non-classical Monocytes,NK Cells,LGALS9,CD44,-0.027054056476190025,-0.3173775526956641,0.26326943974328404,56,0.8550797048718024,0.9589345347315207,11,0.23110344477349,33,0.34420082157166326,5,0.37573652867383117,7,0.5158879619481944
Non-classical Monocytes|CD8 T Cells|SELL|SELPLG,Non-classical Monocytes,CD8 T Cells,SELL,SELPLG,0.016442119197183427,-0.15649562529555067,0.1893798636899175,56,0.8521747761570452,0.9589345347315207,11,0.0848578131026552,33,0.20923796060587085,5,0.0,7,0.10793802830603223
Non-classical Monocytes|Classical Monocytes|APP|CD74,Non-classical Monocytes,Classical Monocytes,APP,CD74,0.02117225749511248,-0.21107139371464992,0.25341590870487485,49,0.8581904396429952,0.9589345347315207,6,0.3830373406390813,31,0.35523572116363683,5,0.4199618275849927,7,0.37098795061443574
CD8 T Cells|CD4 T Cells|MIF|CD74,CD8 T Cells,CD4 T Cells,MIF,CD74,0.03253298499533508,-0.3539244694069127,0.41899043939758285,56,0.8689480576443005,0.9605146271595063,11,0.5645759623157263,33,0.6737756057779238,5,0.4658787580098135,7,0.542545416476676
Non-classical Monocytes|Non-classical Monocytes|LGALS9|HAVCR2,Non-classical Monocytes,Non-classical Monocytes,LGALS9,HAVCR2,0.01750173729196186,-0.18210414993518986,0.21710762451911358,53,0.8635534745621014,0.9605146271595063,11,0.41621576672019567,30,0.3801691725020928,5,0.4514931254733045,7,0.3979447939632398
Non-classical Monocytes|Classical Monocytes|MIF|CD74,Non-classical Monocytes,Classical Monocytes,MIF,CD74,-0.004208089753783839,-0.05305432403099811,0.04463814452343043,56,0.8659143435098697,0.9605146271595063,11,0.9379104051628758,33,0.9315329919534603,5,0.9196783214291259,7,0.9175089979734942
CD8 T Cells|Classical Monocytes|MIF|TNFRSF14,CD8 T Cells,Classical Monocytes,MIF,TNFRSF14,-0.025599014574401502,-0.3141788103254837,0.2629807811766807,56,0.8619736827000852,0.9605146271595063,11,0.4089214852503478,33,0.3780981037430382,5,0.32026013201645004,7,0.3150357650835419
Classical Monocytes|Non-classical Monocytes|ANXA1|FPR1,Classical Monocytes,Non-classical Monocytes,ANXA1,FPR1,-0.019605440869974178,-0.24977695059840455,0.2105660688584562,55,0.8674134094728982,0.9605146271595063,10,0.6079637462300044,33,0.764952633969547,5,0.6714664693686221,7,0.8480607979781389
CD4 T Cells|Non-classical Monocytes|MIF|TNFRSF14,CD4 T Cells,Non-classical Monocytes,MIF,TNFRSF14,-0.012597432499740019,-0.21250636293821543,0.1873114979387354,56,0.9017041987696341,0.962192397851673,11,0.18624364991268963,33,0.23918755732743183,5,0.1752398353855123,7,0.24078117529999452
pDCs|Classical Monocytes|LGALS9|LRP1,pDCs,Classical Monocytes,LGALS9,LRP1,0.012378324674449492,-0.1811787392700709,0.20593538861896987,43,0.9002518173016277,0.962192397851673,10,0.022356840375767704,21,0.24391919709314697,5,0.0,7,0.20918403204292976
B Cells|Classical Monocytes|ALOX5|ALOX5AP,B Cells,Classical Monocytes,ALOX5,ALOX5AP,0.011007882673791599,-0.1608142062340454,0.18282997158162861,51,0.9000752882702612,0.962192397851673,11,0.01946641412216007,28,0.11300364436151754,5,0.030664229532699604,7,0.11319357709826547
B Cells|Classical Monocytes|FCER2|ITGAM_ITGB2,B Cells,Classical Monocytes,FCER2,ITGAM_ITGB2,0.016159788522075558,-0.2375601368402882,0.2698797138844393,55,0.9006558112500641,0.962192397851673,11,0.2045202307247689,33,0.200806977791189,5,0.2696417930200072,6,0.24976875156435172
CD4 T Cells|NK Cells|MIF|TNFRSF14,CD4 T Cells,NK Cells,MIF,TNFRSF14,-0.0146805230073844,-0.25700898450898774,0.22764793849421894,56,0.9054839122955466,0.962192397851673,11,0.12265756704733603,33,0.22161919701793348,5,0.22155279460853886,7,0.3351949475865207
B Cells|Classical Monocytes|GRN|TNFRSF1B,B Cells,Classical Monocytes,GRN,TNFRSF1B,-0.01747527812815558,-0.3005520593732881,0.26560150311697694,54,0.9036948819079759,0.962192397851673,10,0.34786482170215116,32,0.31808088116695055,5,0.3789867146128996,7,0.3666780522058546
