interaction_id,source_baseline,target_baseline,ligand_complex_baseline,receptor_complex_baseline,interaction_coef_baseline,interaction_ci95_low_baseline,interaction_ci95_high_baseline,n_observations_baseline,interaction_p_value_baseline,fdr_q_value_baseline,n_cHD_baseline,mean_cHD_baseline,n_cSLE_baseline,mean_cSLE_baseline,n_aHD_baseline,mean_aHD_baseline,n_aSLE_baseline,mean_aSLE_baseline,source_scenario,target_scenario,ligand_complex_scenario,receptor_complex_scenario,interaction_coef_scenario,interaction_ci95_low_scenario,interaction_ci95_high_scenario,n_observations_scenario,interaction_p_value_scenario,fdr_q_value_scenario,n_cHD_scenario,mean_cHD_scenario,n_cSLE_scenario,mean_cSLE_scenario,n_aHD_scenario,mean_aHD_scenario,n_aSLE_scenario,mean_aSLE_scenario
B Cells|CD4 T Cells|HLA-DRB1|CD4,B Cells,CD4 T Cells,HLA-DRB1,CD4,-0.24866816884884452,-0.4246667748991868,-0.0726695627985022,56,0.00561889196518121,0.08303473681878899,11,0.73647454551486,33,0.5975366662335695,5,0.41814326463712365,7,0.5278735542046776,B Cells,CD4 T Cells,HLA-DRB1,CD4,-0.29915573968606207,-0.44092163589256106,-0.1573898434795631,55,3.5351286680745075e-05,0.002708946879729446,11,0.7037591028603567,32,0.526016415563218,5,0.47021496950225766,7,0.591628021891181
NK Cells|Non-classical Monocytes|PTPN6|CLEC12A,NK Cells,Non-classical Monocytes,PTPN6,CLEC12A,-0.2608008747104567,-0.44581773894964416,-0.07578401047126926,56,0.005731192295515999,0.08420187750447053,11,0.29181620828085536,33,0.28968976485467834,5,0.04877709786226825,7,0.30745152914654794,NK Cells,Non-classical Monocytes,PTPN6,CLEC12A,-0.23816504563046065,-0.4214869618569891,-0.05484312940393224,56,0.010886763703659177,0.10592285669052001,11,0.28752963505411555,33,0.29595711265965263,5,0.05287990280416262,7,0.29947242604016033
Classical Monocytes|CD8 T Cells|CD48|CD2,Classical Monocytes,CD8 T Cells,CD48,CD2,-0.28696922914751244,-0.49092504132632714,-0.08301341696869774,56,0.0058209234004262716,0.08502585799350976,11,0.423820016184169,33,0.4197964097902041,5,0.3661505750393922,7,0.6490961977929398,Classical Monocytes,CD8 T Cells,CD48,CD2,-0.320218363439758,-0.5132829854008052,-0.1271537414787108,56,0.0011507661800126126,0.024742188001165774,11,0.4052898101927802,33,0.3597075525274082,5,0.2916693245930823,7,0.5663054303674684
Classical Monocytes|B Cells|TNFSF13B|CD40,Classical Monocytes,B Cells,TNFSF13B,CD40,0.28687140064846633,0.08262943408460216,0.4911133672123305,56,0.005907002140513982,0.08578732419010823,11,0.13711344684530868,33,0.33481029278713753,5,0.39831699298783774,7,0.30914243828120025,Classical Monocytes,B Cells,TNFSF13B,CD40,0.27802342620826226,0.07825175646085061,0.47779509595567393,56,0.00637788219636165,0.07244541786680649,11,0.12166298617024629,33,0.3355428799218578,5,0.38833877468190076,7,0.32419524222525
Non-classical Monocytes|Classical Monocytes|LGALS9|CD44,Non-classical Monocytes,Classical Monocytes,LGALS9,CD44,-0.12452454542225677,-0.21338340304231224,-0.03566568780220129,56,0.006020849804426683,0.0869410711759213,11,0.7116407522270584,33,0.6212842141400278,5,0.6501036014646854,7,0.6842716087999116,Non-classical Monocytes,Classical Monocytes,LGALS9,CD44,-0.1236163059216343,-0.2031999025604968,-0.04403270928277181,56,0.002331526589930919,0.03874237147724263,11,0.7188932733677654,33,0.630240491025356,5,0.6598915920600876,7,0.6948551156393125
Non-classical Monocytes|Non-classical Monocytes|RPS19|C5AR1,Non-classical Monocytes,Non-classical Monocytes,RPS19,C5AR1,-0.038899802707974884,-0.06667924510989322,-0.011120360306056547,56,0.006059296831079128,0.0869991084780509,11,0.9918903319339291,33,0.9583046984286623,5,0.9827429415904098,7,0.9880571107931179,Non-classical Monocytes,Non-classical Monocytes,RPS19,C5AR1,-0.03978988146678608,-0.0716682512842376,-0.007911511649334568,56,0.014429721320677418,0.12531697822328075,11,0.9914198928718406,33,0.9600187572078733,5,0.9791486206928302,7,0.9875373664956489
Non-classical Monocytes|Non-classical Monocytes|HLA-A|LILRA1,Non-classical Monocytes,Non-classical Monocytes,HLA-A,LILRA1,-0.2195100765228526,-0.37642240880385475,-0.06259774424185044,56,0.006109214081146555,0.08722024849184941,11,0.7105188511549513,33,0.595993157005319,5,0.5400458187904664,7,0.6450302011636867,Non-classical Monocytes,Non-classical Monocytes,HLA-A,LILRA1,-0.22094779974322587,-0.37474933226504265,-0.0671462672214091,56,0.004868019853622984,0.06114645043651304,11,0.7193888004923459,33,0.6102775877047538,5,0.5431134453803634,7,0.6549500323359972
Non-classical Monocytes|B Cells|PSEN1|CD44,Non-classical Monocytes,B Cells,PSEN1,CD44,-0.3455978178311503,-0.5930622336074164,-0.09813340205488422,56,0.006196485408714279,0.0879692057742752,11,0.35115741901169717,33,0.13508418149035595,5,0.16951883664074094,7,0.29904341695055,Non-classical Monocytes,B Cells,PSEN1,CD44,-0.3665010649869761,-0.6069051530373224,-0.12609697693662986,56,0.0028080392645474955,0.04341539365459152,11,0.38116116416725654,33,0.15794247301283848,5,0.1786979868993086,7,0.32198036073186664
CD8 T Cells|Classical Monocytes|PKM|CD44,CD8 T Cells,Classical Monocytes,PKM,CD44,-0.17332149015293963,-0.2976239573206535,-0.04901902298522576,56,0.0062782968791817405,0.08863271627761038,11,0.5696502282430427,33,0.391644810621077,5,0.5644285677818317,7,0.5597446403128056,CD8 T Cells,Classical Monocytes,PKM,CD44,-0.19424653153426585,-0.3152277135477231,-0.0732653495208086,56,0.0016500894080592036,0.030366761664593407,11,0.5840256021768749,33,0.3913773075517417,5,0.5641219240203628,7,0.5657201609294954
CD8 T Cells|NK Cells|GNAS|PTGDR,CD8 T Cells,NK Cells,GNAS,PTGDR,-0.24646722065567062,-0.4236129577839631,-0.06932148352737816,55,0.006392348125451399,0.08881592758963582,11,0.2940529276332184,32,0.26463833142843846,5,0.05697686653325018,7,0.27402949098414087,CD8 T Cells,NK Cells,GNAS,PTGDR,-0.2536917192391832,-0.4126457723384326,-0.09473766613993387,55,0.0017593104797373126,0.031012903435694857,11,0.3387612262279877,32,0.2764748462069907,5,0.020097402692366262,7,0.21150274191055246
Classical Monocytes|Non-classical Monocytes|CIRBP|TREM1,Classical Monocytes,Non-classical Monocytes,CIRBP,TREM1,0.23237817298347316,0.06538543568070626,0.39937091028624006,56,0.006383924373212901,0.08881592758963582,11,0.3222794128524881,33,0.3535352469595627,5,0.4118980189352932,7,0.2107756800588946,Classical Monocytes,Non-classical Monocytes,CIRBP,TREM1,0.259317041025664,0.09144786545899808,0.4271862165923299,56,0.0024644902299534375,0.04007328634184562,11,0.306982649209236,33,0.34055270330121784,5,0.41664313009237314,7,0.190896143158691
CD4 T Cells|Classical Monocytes|MFNG|NOTCH2,CD4 T Cells,Classical Monocytes,MFNG,NOTCH2,-0.1247026508862428,-0.21436531581296725,-0.03503998595951835,56,0.006412372324148727,0.08881592758963582,11,0.11179797515318804,33,0.031650284671930914,5,0.0,7,0.04455496040498568,CD4 T Cells,Classical Monocytes,MFNG,NOTCH2,-0.19918855999090423,-0.30781219737910337,-0.0905649226027051,56,0.00032553565411484384,0.011534651386099094,11,0.1917660558531419,33,0.06255984448209503,5,0.0,7,0.06998234861985737
NK Cells|B Cells|SELPLG|ITGB2,NK Cells,B Cells,SELPLG,ITGB2,-0.23938073277539137,-0.4116626312047476,-0.06709883434603514,56,0.006463070083446032,0.08881592758963582,11,0.23909242750134274,33,0.21510802978218657,5,0.01912483261096929,7,0.2345211676672045,NK Cells,B Cells,SELPLG,ITGB2,-0.27834961512369494,-0.4390201535115462,-0.11767907673584369,56,0.0006850585394478094,0.01787174695218791,11,0.2823708654595895,33,0.233094911061572,5,0.01941833433860256,7,0.24849199506428002
Classical Monocytes|Non-classical Monocytes|CD1D|LILRB2,Classical Monocytes,Non-classical Monocytes,CD1D,LILRB2,-0.2037586258383991,-0.3506897192288436,-0.056827532447954576,52,0.006567668124597644,0.08971079649112566,10,0.51418799784422,30,0.3992156527667745,5,0.32179558008338593,7,0.4105818608443395,Classical Monocytes,Non-classical Monocytes,CD1D,LILRB2,-0.16635664330767141,-0.3111454369929747,-0.021567849622368157,52,0.024327219221412108,0.16740605395182298,10,0.5010398037142461,30,0.4150781789626899,5,0.3370369685624165,7,0.4174319871185318
CD8 T Cells|Classical Monocytes|PTPN6|CLEC12A,CD8 T Cells,Classical Monocytes,PTPN6,CLEC12A,-0.3352453978657475,-0.5778503008196239,-0.09264049491187104,56,0.006761034192854027,0.0918555559426996,11,0.32768582610214786,33,0.30932227479713026,5,0.07584341087865323,7,0.3927252574393831,CD8 T Cells,Classical Monocytes,PTPN6,CLEC12A,-0.33449595033328205,-0.606614717172122,-0.0623771834944421,56,0.015985685533817552,0.1345745299903648,11,0.34320665384006066,33,0.319189031714795,5,0.0884129916792162,7,0.3988913198872326
B Cells|Non-classical Monocytes|GNAI2|S1PR4,B Cells,Non-classical Monocytes,GNAI2,S1PR4,-0.16985704498583817,-0.2929028503928997,-0.04681123957877664,54,0.006817951576520692,0.09213349536827695,11,0.0883682389460761,31,0.057493614523294406,5,0.0,7,0.13898242056305649,B Cells,Non-classical Monocytes,GNAI2,S1PR4,-0.19616276412988934,-0.3295608785838936,-0.06276464967588505,54,0.0039498502956191615,0.05238516537318374,11,0.11156373997763264,31,0.060832178095908,5,0.0,7,0.1454312022481647
NK Cells|Non-classical Monocytes|RPS19|C5AR1,NK Cells,Non-classical Monocytes,RPS19,C5AR1,-0.03868549987883996,-0.06674875738780187,-0.010622242369878052,56,0.006895874878562225,0.09220040115410977,11,0.9870408828129769,33,0.9558166595815486,5,0.9808052346152916,7,0.9882665112627034,NK Cells,Non-classical Monocytes,RPS19,C5AR1,-0.039756156627912764,-0.07161855569066135,-0.00789375756516418,56,0.014463711892661721,0.12531697822328075,11,0.9868963891329887,33,0.9577267497311006,5,0.9772740718143957,7,0.9878605890404204
Non-classical Monocytes|CD4 T Cells|IL16|CD4,Non-classical Monocytes,CD4 T Cells,IL16,CD4,0.18405189162119903,0.050561695524576344,0.3175420877178217,53,0.006885458273400179,0.09220040115410977,11,0.004595625950298731,30,0.19757986955564802,5,0.0262594196495745,7,0.03519177163372478,Non-classical Monocytes,CD4 T Cells,IL16,CD4,0.22119888047903197,0.0932418642261161,0.3491558967319478,52,0.0007035720077445649,0.018008754557991925,11,0.030403592406282674,29,0.2461742700186597,5,0.010349736772533124,7,0.004921533905878176
B Cells|Non-classical Monocytes|RPS19|C5AR1,B Cells,Non-classical Monocytes,RPS19,C5AR1,-0.028035120077270825,-0.04842742708292245,-0.007642813071619202,56,0.007048650119601512,0.09325622435724094,11,0.9933179026697256,33,0.9690031235925519,5,0.9868508340702327,7,0.9905711750703298,B Cells,Non-classical Monocytes,RPS19,C5AR1,-0.029317120078132364,-0.0533059647059409,-0.005328275450323827,56,0.016606733733664312,0.13598412581814961,11,0.9930755437001136,33,0.9697168819417391,5,0.9843517211463706,7,0.9903101794661284
Classical Monocytes|Non-classical Monocytes|PKM|CD44,Classical Monocytes,Non-classical Monocytes,PKM,CD44,-0.16866329652127177,-0.29131378069235314,-0.04601281235019036,56,0.007033537323469798,0.09325622435724094,11,0.6920626910904104,33,0.5676543366880842,5,0.5601534220077974,7,0.6044083641267429,Classical Monocytes,Non-classical Monocytes,PKM,CD44,-0.17135778322452444,-0.2873028556806058,-0.05541271076844306,56,0.003771413646347847,0.05145595400247006,11,0.6992743960041552,33,0.5778126128189236,5,0.5755466820122841,7,0.6254426820515769
Classical Monocytes|NK Cells|CD48|CD2,Classical Monocytes,NK Cells,CD48,CD2,-0.31283942639209167,-0.5408310377289056,-0.08484781505527778,56,0.007158682742568993,0.09373052482109764,11,0.26674829219642116,33,0.25965523621115005,5,0.3245943181878634,7,0.630340688594684,Classical Monocytes,NK Cells,CD48,CD2,-0.32682579190420497,-0.5416473970496608,-0.1120041867587491,56,0.002865080793832343,0.04341539365459152,11,0.2875870759989543,33,0.2678304150999488,5,0.34350908117016915,7,0.6505782121753686
Non-classical Monocytes|B Cells|VIM|CD44,Non-classical Monocytes,B Cells,VIM,CD44,-0.10347754072595339,-0.1788802422736333,-0.028074839178273456,56,0.007151171271366237,0.09373052482109764,11,0.8620571286243544,33,0.7663457263938026,5,0.861878903232039,7,0.8696450417274406,Non-classical Monocytes,B Cells,VIM,CD44,-0.10003994877764222,-0.1736905472359888,-0.02638935031929561,56,0.007762524355474987,0.08301005774728656,11,0.8654321917134958,33,0.772393519290256,5,0.868381617889083,7,0.8753828942434854
Classical Monocytes|Classical Monocytes|ADAM10|IL6R,Classical Monocytes,Classical Monocytes,ADAM10,IL6R,0.265647713992834,0.07173230983088066,0.45956311815478734,52,0.007253306077316899,0.09447991988340104,11,0.02478659516102549,29,0.1428900201661531,5,0.19467746908749956,7,0.04713318009979316,Classical Monocytes,Classical Monocytes,ADAM10,IL6R,0.2624907170515004,0.07096839819456821,0.45401303590843256,52,0.00722640566458471,0.07979411340456626,11,0.021626144614034126,29,0.1343496419130134,5,0.187762621109342,7,0.03799540135682089
Classical Monocytes|Non-classical Monocytes|HLA-C|LILRA1,Classical Monocytes,Non-classical Monocytes,HLA-C,LILRA1,-0.2705300160378068,-0.46852696865533916,-0.07253306342027446,56,0.007407075803635207,0.09598810541428804,11,0.6573721057630434,33,0.5288327077112487,5,0.4164563301681389,7,0.558446948154151,Classical Monocytes,Non-classical Monocytes,HLA-C,LILRA1,-0.2724536704510855,-0.4656860631542085,-0.07922127774796245,56,0.005718358314243829,0.06787691319007425,11,0.6667308289313874,33,0.5405053348709075,5,0.4244835029680313,7,0.5707116793586369
B Cells|CD4 T Cells|CD48|CD2,B Cells,CD4 T Cells,CD48,CD2,-0.24465355891870721,-0.42546902632740186,-0.06383809151001257,56,0.008003024627145887,0.10213961228685685,11,0.5114614692299125,33,0.4264335393347102,5,0.40793204715469367,7,0.5675576761781985,B Cells,CD4 T Cells,CD48,CD2,-0.21523429148720646,-0.37567234603151867,-0.05479623694289426,56,0.008554252264350033,0.08906927577003061,11,0.4151736288270726,33,0.37621685643368047,5,0.3673009739761735,7,0.5435784930699878
pDCs|NK Cells|GNAI2|S1PR4,pDCs,NK Cells,GNAI2,S1PR4,-0.2859721840028022,-0.4973174442446402,-0.07462692376096428,42,0.00800080751612548,0.10213961228685685,10,0.32552224250559375,20,0.2186017068863504,5,0.09505226396230515,7,0.274103912345864,pDCs,NK Cells,GNAI2,S1PR4,-0.30374635315540766,-0.5115889256318013,-0.09590378067901403,42,0.0041787845339599445,0.05450788177813686,10,0.3523642147997972,20,0.22683371167131844,5,0.10331754718985961,7,0.28153339721678855
B Cells|Non-classical Monocytes|HLA-C|LILRA1,B Cells,Non-classical Monocytes,HLA-C,LILRA1,-0.2523404556672302,-0.4388304214722102,-0.06585048986225014,56,0.008000788124172162,0.10213961228685685,11,0.7222577597277108,33,0.6036181515148692,5,0.5031335540645239,7,0.6368344015189125,B Cells,Non-classical Monocytes,HLA-C,LILRA1,-0.2566006582521979,-0.4387341307353985,-0.0744671857689973,56,0.005756896763172301,0.06799439261577632,11,0.7318491457418191,33,0.6134640898856594,5,0.5098471376961065,7,0.6480627400921446
B Cells|Classical Monocytes|PTPN6|CD300LF,B Cells,Classical Monocytes,PTPN6,CD300LF,-0.25223363179459385,-0.438895186868939,-0.06557207672024867,51,0.008085535264007878,0.10267410860375832,11,0.2081029107352225,28,0.10320376549953983,5,0.009454865945386404,7,0.1567893525042976,B Cells,Classical Monocytes,PTPN6,CD300LF,-0.2814695524678357,-0.4724964273230271,-0.09044267761264432,51,0.003877994377473513,0.05201332571820407,11,0.24761869445181184,28,0.12097298460983284,5,0.01633837875539863,7,0.17116222138125536
Non-classical Monocytes|Non-classical Monocytes|TGFB1|ITGB1,Non-classical Monocytes,Non-classical Monocytes,TGFB1,ITGB1,0.27084223197800794,0.07014146802914481,0.4715429959268711,56,0.008170595488802983,0.10323547400102569,11,0.15207527590182776,33,0.3350294786474685,5,0.20173151419440466,7,0.11384348496203749,Non-classical Monocytes,Non-classical Monocytes,TGFB1,ITGB1,0.29087217697972445,0.09353961484848936,0.4882047391109595,56,0.003864365706087996,0.05201332571820407,11,0.13320642689735576,33,0.3255623199183701,5,0.20053627003229918,7,0.10201998607358907
CD8 T Cells|Non-classical Monocytes|GNAS|ADCY7,CD8 T Cells,Non-classical Monocytes,GNAS,ADCY7,-0.21457085956681327,-0.37367951875610067,-0.05546220037752586,56,0.008213390428208867,0.10325988861733236,11,0.08517223399267902,33,0.14828879538852413,5,0.08470529810274323,7,0.3623927190654016,CD8 T Cells,Non-classical Monocytes,GNAS,ADCY7,-0.24756662215967032,-0.43035573486065454,-0.0647775094586861,56,0.007941578375416983,0.08379247583662186,11,0.12273316197314027,33,0.13309247416879985,5,0.050203861407658736,7,0.30812979576298866
B Cells|Classical Monocytes|HLA-DRA|CD4,B Cells,Classical Monocytes,HLA-DRA,CD4,-0.06186447988612387,-0.10778891648204578,-0.015940043290201968,56,0.008284404455642103,0.1036370795020178,11,0.944728427479732,33,0.8434870536993843,5,0.9383851000670516,7,0.8990082061728276,B Cells,Classical Monocytes,HLA-DRA,CD4,-0.061694102079241864,-0.10594569531131076,-0.017442508847172966,56,0.006285248234486043,0.07202299352978504,11,0.9443157489272729,33,0.8500942411504113,5,0.9339490272592798,7,0.9014216215616601
CD4 T Cells|Non-classical Monocytes|RPS19|C5AR1,CD4 T Cells,Non-classical Monocytes,RPS19,C5AR1,-0.030150390393824722,-0.05255029627299941,-0.007750484514650036,56,0.008336664097627629,0.10377709445667498,11,0.9927174105388464,33,0.9667460275532936,5,0.9860155556434913,7,0.9901945630517632,CD4 T Cells,Non-classical Monocytes,RPS19,C5AR1,-0.029529910373682577,-0.05417745842448785,-0.0048823623228773025,56,0.01886400160439844,0.14881766835778373,11,0.9929124909977278,33,0.9694600959441446,5,0.9840028120493145,7,0.9900803273694139
Classical Monocytes|pDCs|LGALS9|PTPRC,Classical Monocytes,pDCs,LGALS9,PTPRC,0.24988914766637224,0.06344239773864402,0.43633589759410046,44,0.008617104988743136,0.10674227601251915,10,0.18618217874767065,22,0.21576230394879145,5,0.38311282235169264,7,0.1628037998864412,Classical Monocytes,pDCs,LGALS9,PTPRC,0.28479657543525705,0.09742341995658585,0.4721697309139282,44,0.0028915854006607007,0.04341539365459152,10,0.16341639929791119,22,0.2198215471756014,5,0.38442819814236295,7,0.15603677058479612
Non-classical Monocytes|CD8 T Cells|ADAM10|CD44,Non-classical Monocytes,CD8 T Cells,ADAM10,CD44,0.1752179043584291,0.044321578668638784,0.3061142300482194,56,0.00870035934366253,0.107247844202123,11,0.5161737591707396,33,0.47437457576324443,5,0.544457110046134,7,0.3274400222802097,Non-classical Monocytes,CD8 T Cells,ADAM10,CD44,0.12209185688857693,-0.01948806275836959,0.2636717765355234,56,0.09099339683311865,0.3412611754847136,11,0.5232594763987435,33,0.46807708075162757,5,0.5492633689429778,7,0.37198911640728494
Non-classical Monocytes|pDCs|HLA-F|LILRB1,Non-classical Monocytes,pDCs,HLA-F,LILRB1,-0.2558494099625869,-0.447104140348932,-0.0645946795762419,43,0.008743457604475988,0.10725590954616904,10,0.1995084336537795,21,0.15913340410453372,5,0.024576231580484987,7,0.24005061199382613,Non-classical Monocytes,pDCs,HLA-F,LILRB1,-0.2704294869952493,-0.4649270836450558,-0.07593189034544284,43,0.006427535345543503,0.07266175671581084,10,0.22111846656056294,21,0.1755828570700986,5,0.02783014654356659,7,0.25272402404835154
CD8 T Cells|NK Cells|GNAI2|S1PR5,CD8 T Cells,NK Cells,GNAI2,S1PR5,-0.26340875961665117,-0.4609801890087609,-0.06583733022454141,56,0.008972799497671212,0.10953750884355146,11,0.3901557147756606,33,0.2987477961295883,5,0.04000835488124248,7,0.21200919585182135,CD8 T Cells,NK Cells,GNAI2,S1PR5,-0.16327678346349478,-0.3431971033443672,0.016643536417377647,56,0.07529594119603611,0.30555993914425594,11,0.3493531187171238,33,0.3160863654095345,5,0.026596760966218814,7,0.15660679112212428
NK Cells|Non-classical Monocytes|IL16|CD4,NK Cells,Non-classical Monocytes,IL16,CD4,-0.252258106775698,-0.4417559206177282,-0.06276029293366775,56,0.009078342809307301,0.11029313595730554,11,0.24184428643718306,33,0.11288310998682911,5,0.1090670320798001,7,0.2323639624051442,NK Cells,Non-classical Monocytes,IL16,CD4,-0.2761802564120899,-0.4603550324692145,-0.09200548035496522,56,0.003291941197079077,0.04624300829506349,11,0.2762982824821385,33,0.13857075604552693,5,0.11743492969874351,7,0.25588765967422183
CD4 T Cells|Non-classical Monocytes|ICAM2|ITGAL_ITGB2,CD4 T Cells,Non-classical Monocytes,ICAM2,ITGAL_ITGB2,-0.25232207904700654,-0.4422900481856783,-0.06235410990833476,56,0.009233314371622083,0.1115464714265202,11,0.18720097663039018,33,0.1284122291487518,5,0.0,7,0.19353333156536817,CD4 T Cells,Non-classical Monocytes,ICAM2,ITGAL_ITGB2,-0.2117992440737822,-0.4043894578362728,-0.019209030311291647,56,0.031126509794291768,0.19394838386259491,11,0.11639808554868573,33,0.0846300212320782,5,0.0,7,0.18003117975717467
Non-classical Monocytes|B Cells|ICAM1|IL2RG,Non-classical Monocytes,B Cells,ICAM1,IL2RG,-0.31628129210649575,-0.5545265213703569,-0.07803606284263467,47,0.009269789869239906,0.1115464714265202,9,0.2905728401408119,26,0.19819902758836602,5,0.25979196909536845,7,0.48369944864941833,Non-classical Monocytes,B Cells,ICAM1,IL2RG,-0.31918078561836966,-0.5593200020057665,-0.0790415692309728,47,0.009185172242695473,0.09398965044896143,9,0.3152155807068238,26,0.20941685742952668,5,0.27579261756492884,7,0.4891746799060014
Classical Monocytes|Non-classical Monocytes|RPS19|C5AR1,Classical Monocytes,Non-classical Monocytes,RPS19,C5AR1,-0.04367007571590531,-0.0766492411836349,-0.010690910248175714,56,0.009450048780783605,0.11211395900957825,11,0.9826151404164141,33,0.9460917439377267,5,0.9672758788365762,7,0.974422558073794,Classical Monocytes,Non-classical Monocytes,RPS19,C5AR1,-0.04377911492138509,-0.07949079414842797,-0.008067435694342213,56,0.016273240558544465,0.13598412581814961,11,0.983297263762884,33,0.948757352460831,5,0.9655885061065543,7,0.9748277097258864
pDCs|Classical Monocytes|GRN|TNFRSF1B,pDCs,Classical Monocytes,GRN,TNFRSF1B,-0.18272417026899934,-0.3206771115102728,-0.04477122902772593,44,0.009430222245840022,0.11211395900957825,10,0.7060981757313544,22,0.571024597422413,5,0.5680270520252446,7,0.6156776439853026,pDCs,Classical Monocytes,GRN,TNFRSF1B,-0.18126554292050212,-0.31870871871802336,-0.043822367122980876,44,0.009741326547072859,0.09733861540765558,10,0.7149376993347533,22,0.578498565439761,5,0.5832512007041162,7,0.628077609729626
CD4 T Cells|Non-classical Monocytes|HLA-B|LILRB2,CD4 T Cells,Non-classical Monocytes,HLA-B,LILRB2,-0.028030962003794846,-0.04918036106760429,-0.006881562939985406,56,0.009385197281328668,0.11211395900957825,11,0.9893862019651748,33,0.978344460720102,5,0.9720278291240503,7,0.9890170498827722,CD4 T Cells,Non-classical Monocytes,HLA-B,LILRB2,-0.03695177466804933,-0.06617533572059794,-0.0077282136155007244,56,0.013201774317998257,0.11999797723695751,11,0.9847864194790755,33,0.973672204392552,5,0.9618199257330803,7,0.9876574853146061
CD8 T Cells|Non-classical Monocytes|RPS19|C5AR1,CD8 T Cells,Non-classical Monocytes,RPS19,C5AR1,-0.032363528192803415,-0.056895020887566164,-0.007832035498040669,56,0.009717838257097726,0.11475223026021474,11,0.9911820448975536,33,0.9636211015707657,5,0.984365466995567,7,0.9891680518615827,CD8 T Cells,Non-classical Monocytes,RPS19,C5AR1,-0.031051442925221218,-0.05649421791689747,-0.005608667933544968,56,0.016755780052355108,0.13598412581814961,11,0.9925882127014813,33,0.9684495085419006,5,0.9833237780704106,7,0.990236516836051
Non-classical Monocytes|Non-classical Monocytes|LGALS9|LRP1,Non-classical Monocytes,Non-classical Monocytes,LGALS9,LRP1,-0.28754752703474634,-0.5073305342854773,-0.0677645197840154,56,0.01033933170745756,0.12152321499881515,11,0.4898462272726562,33,0.41051034340136144,5,0.2928025961512774,7,0.501014239314729,Non-classical Monocytes,Non-classical Monocytes,LGALS9,LRP1,-0.2934609798530353,-0.5138766549051559,-0.07304530480091481,56,0.009067675342544726,0.0931890097974077,11,0.4917868916353138,33,0.402524304952915,5,0.3042206500598351,7,0.5084190432304717
Classical Monocytes|Classical Monocytes|APP|LRP1,Classical Monocytes,Classical Monocytes,APP,LRP1,0.09797101498583106,0.02259415444200928,0.17334787552965286,55,0.010850978169358125,0.1263613909399446,11,0.0,32,0.07142590301452861,5,0.026545111971302448,7,0.0,Classical Monocytes,Classical Monocytes,APP,LRP1,0.09035496911413904,0.021085720561331428,0.15962421766694665,55,0.010570627974352265,0.10327025025149084,11,0.0,32,0.06665955307329906,5,0.023695416040839978,7,0.0
Non-classical Monocytes|Non-classical Monocytes|VIM|CD44,Non-classical Monocytes,Non-classical Monocytes,VIM,CD44,-0.06457940840811616,-0.11424067419815849,-0.014918142618073824,56,0.010811499058043558,0.1263613909399446,11,0.9658656459124231,33,0.8915137441399557,5,0.958582615355257,7,0.9488101219909059,Non-classical Monocytes,Non-classical Monocytes,VIM,CD44,-0.06458440879716598,-0.11093142349792104,-0.018237394096410918,56,0.006310354951219582,0.07202299352978504,11,0.968067415622028,33,0.8961203678950136,5,0.9601648275154874,7,0.9528021885856388
CD8 T Cells|CD8 T Cells|SELPLG|SELL,CD8 T Cells,CD8 T Cells,SELPLG,SELL,-0.24885241210821996,-0.44112639240199963,-0.05657843181444028,56,0.011190220556723595,0.1286655861098575,11,0.18956776502339903,33,0.209719550268981,5,0.0,7,0.26900419735380193,CD8 T Cells,CD8 T Cells,SELPLG,SELL,-0.1449966557101362,-0.38682181528352444,0.09682850386325206,56,0.23992249155122347,0.5638664351657047,11,0.4351187378676634,33,0.33134872128540316,5,0.25316061271068946,7,0.2943872518385654
B Cells|Non-classical Monocytes|PTPN6|CD300LF,B Cells,Non-classical Monocytes,PTPN6,CD300LF,-0.25905485152380653,-0.4592397413900994,-0.05886996165751371,56,0.01120159435859464,0.1286655861098575,11,0.3438366330073284,33,0.2243887857220219,5,0.12993530136752957,7,0.26954230560602954,B Cells,Non-classical Monocytes,PTPN6,CD300LF,-0.25410474662082233,-0.4623640947208401,-0.04584539852080455,56,0.016783213506620823,0.13598412581814961,11,0.3428390003349896,33,0.23916089665808396,5,0.1405871144222322,7,0.2910137573661489
Classical Monocytes|NK Cells|CD48|CD244,Classical Monocytes,NK Cells,CD48,CD244,0.2626388139282866,0.05975366253630182,0.46552396532027135,53,0.011173930348089453,0.1286655861098575,11,0.274249734109947,32,0.40359381625524177,5,0.5177236933197061,5,0.3844289615367143,Classical Monocytes,NK Cells,CD48,CD244,0.2821961615075648,0.07852811943618071,0.48586420357894894,53,0.006614267118261379,0.07441834188982234,11,0.27090895538708354,32,0.407283071502497,5,0.5263170953483693,5,0.38049504995621797
CD4 T Cells|Classical Monocytes|PTPN6|CLEC12A,CD4 T Cells,Classical Monocytes,PTPN6,CLEC12A,-0.3356515770489221,-0.5957067929103985,-0.07559636118744567,56,0.01141559335326418,0.1305303366683194,11,0.30863076240662835,33,0.3201185015479551,5,0.06933201271824004,7,0.4164713289084889,CD4 T Cells,Classical Monocytes,PTPN6,CLEC12A,-0.3446132025734547,-0.6187612268225424,-0.070465178324367,56,0.013749579232495316,0.12271414516000823,11,0.3203467548947501,33,0.3090499914031296,5,0.07727604014137035,7,0.4105924792232045
