interaction_id,interaction_coef_primary,fdr_q_value_primary,interaction_coef_female_only,fdr_q_value_female_only
CD4 T Cells|Classical Monocytes|LTB|TNFRSF1A,-0.396071621508781,0.0035963096013764,-0.38729498922777833,0.006234066658890419
NK Cells|Non-classical Monocytes|GNAI2|S1PR4,-0.3367782643853595,0.0035963096013764,-0.3346959062416759,0.006789604033239756
B Cells|CD4 T Cells|FAM3C|CLEC2D,0.1129035151445966,0.0035963096013764,0.11151564043779076,0.006541351335847257
B Cells|pDCs|HLA-A|LILRB1,-0.4578683411288545,0.0040907960534265,-0.4628060996278716,0.005853338415333223
CD8 T Cells|B Cells|SELPLG|SELL,0.2894851371657188,0.0043432217354379,0.2861090635162384,0.007221691880306513
Non-classical Monocytes|CD4 T Cells|GNAI2|S1PR4,0.3940979613395664,0.0043432217354379,0.37409420992062903,0.008108566768515455
CD8 T Cells|NK Cells|CD48|CD244,0.3962359827461806,0.0045370906314936,0.38458843502611784,0.006970407920363433
CD4 T Cells|Non-classical Monocytes|PKM|CD44,-0.2629061059992149,0.0045370906314936,-0.24808484926793753,0.009460284844742919
Non-classical Monocytes|CD8 T Cells|CD48|CD2,-0.2678452812958927,0.0052660096459663,-0.26525058999499135,0.006970407920363433
NK Cells|Non-classical Monocytes|HLA-B|LILRA1,-0.2017308069287303,0.0058055274359973,-0.2024666643436322,0.007221691880306513
CD8 T Cells|Non-classical Monocytes|HLA-B|LILRA1,-0.2137942606919752,0.0058055274359973,-0.21537988980933542,0.007221691880306513
CD4 T Cells|Non-classical Monocytes|HLA-B|LILRA1,-0.2632033177617316,0.0058429329173604,-0.2674540779646487,0.007221691880306513
Classical Monocytes|Non-classical Monocytes|HLA-B|LILRA1,-0.2902921466618411,0.0062437096679592,-0.2974492852175086,0.0070702073184644556
Classical Monocytes|CD4 T Cells|GNAI2|S1PR4,0.3909139727679549,0.0064294673988088,0.3726669969705378,0.013997047809680816
B Cells|Non-classical Monocytes|HLA-B|LILRA1,-0.285918425070046,0.0068187991903396,-0.29075728625884495,0.007221691880306513
Non-classical Monocytes|Non-classical Monocytes|HLA-B|LILRA1,-0.2671871212373076,0.0068187991903396,-0.2744566695005084,0.007221691880306513
B Cells|Non-classical Monocytes|ARF6|SMAP1,-0.3882928680366184,0.0068187991903396,-0.37273235123766185,0.010969761088592685
pDCs|CD4 T Cells|HLA-DRB1|CD4,-0.2985951707372835,0.0068187991903396,-0.2885099141584361,0.011672323444243975
B Cells|Classical Monocytes|LTB|TNFRSF1A,-0.4145545654910897,0.0082937827358541,-0.4359435103499576,0.006970407920363433
CD8 T Cells|pDCs|SELPLG|SELL,0.3270179978343576,0.0090553059819297,0.32210389660051775,0.014900998311750853
NK Cells|CD8 T Cells|LCK|CD8A_CD8B,-0.4588420783362891,0.0091045589380003,-0.48428998909553633,0.007221691880306513
NK Cells|CD4 T Cells|SELPLG|ITGB2,0.3149550846103349,0.0091045589380003,0.29228541762879323,0.02428856649548623
CD4 T Cells|CD4 T Cells|CD48|CD2,-0.2707565669092092,0.0091045589380003,-0.25454056162694433,0.02428856649548623
CD8 T Cells|Non-classical Monocytes|HLA-C|LILRA1,-0.1937350238339612,0.0091045589380003,-0.19084964071362848,0.017884613363927382
CD8 T Cells|Non-classical Monocytes|GNAI2|S1PR4,-0.3262807262689005,0.0091045589380003,-0.34022484543272735,0.007221691880306513
CD4 T Cells|Classical Monocytes|CALR|LRP1,-0.3094387523180603,0.0091045589380003,-0.28985965438917605,0.02428856649548623
pDCs|Non-classical Monocytes|CIRBP|TREM1,-0.280641594782613,0.0101255054199607,-0.2615880495417754,0.02981422662367866
Non-classical Monocytes|B Cells|GNAI2|S1PR4,0.3892825879657448,0.0102394047775732,0.3913578097977457,0.01245687911834901
CD8 T Cells|Non-classical Monocytes|IL16|CD4,-0.3031992652894063,0.0105811789783831,-0.2679984775093523,0.027433961405436857
B Cells|pDCs|HLA-C|LILRB1,-0.448874871061405,0.011123801946583,-0.45197757902401897,0.015583446980116983
Non-classical Monocytes|Non-classical Monocytes|LGALS9|CD44,-0.2245059157683741,0.011123801946583,-0.20612568526642663,0.03059250482144518
CD4 T Cells|Classical Monocytes|PTPN6|CD300LF,0.3537754746294956,0.0118773104827087,0.33280407827225245,0.02428856649548623
Classical Monocytes|pDCs|HLA-A|LILRB1,-0.3948136110740227,0.0127483361363463,-0.4100995956613093,0.008991057575912632
NK Cells|CD4 T Cells|GNAI2|S1PR4,-0.3142500264581394,0.0127483361363463,-0.2895832178537391,0.035742274771112685
CD8 T Cells|Non-classical Monocytes|HLA-A|LILRA1,-0.2002560051972477,0.0127483361363463,-0.19590913640853524,0.026945363410391547
Classical Monocytes|Non-classical Monocytes|PTPN6|CD300LF,-0.2994335716844913,0.014692184460917,-0.2856359523531835,0.02808194459460394
CD4 T Cells|Non-classical Monocytes|HLA-C|LILRA1,-0.2261654305308247,0.014692184460917,-0.22180820760164643,0.02808194459460394
CD4 T Cells|Classical Monocytes|IL16|CD4,-0.279244211520411,0.014692184460917,-0.25904220030876074,0.03589487161472022
Non-classical Monocytes|CD8 T Cells|HLA-DQB1|LAG3,-0.3304663496730968,0.014692184460917,-0.3711795392823867,0.0062733958435283975
CD4 T Cells|Non-classical Monocytes|PTPN6|CLEC12A,-0.3868484047592477,0.014692184460917,-0.38123212401299655,0.026772023513824704
Classical Monocytes|Non-classical Monocytes|MIF|CD44_CD74,-0.2595247799300417,0.014692184460917,-0.23993143264295932,0.037888953229250684
B Cells|CD8 T Cells|PKM|CD44,-0.2192298841444232,0.0148704307775166,-0.22991116428903696,0.020140963263690605
NK Cells|Non-classical Monocytes|HLA-C|LILRA1,-0.1741760584432122,0.0153336133498962,-0.1704741518713452,0.03141374077991162
pDCs|Non-classical Monocytes|HLA-B|LILRA1,-0.280468466659648,0.0160436128229036,-0.2877291953758844,0.01939200650917653
pDCs|CD4 T Cells|GNAI2|S1PR4,-0.3564347900358057,0.016849296631695,-0.341283139605209,0.037666526622922004
B Cells|Classical Monocytes|ICAM3|ITGAL,-0.2754012910289583,0.016849296631695,-0.2670726241168803,0.03705673531091605
Classical Monocytes|Non-classical Monocytes|LGALS9|CD44,-0.2667749346621959,0.0173894205174167,-0.2378051815575392,0.049109563957272534
CD4 T Cells|Non-classical Monocytes|GNAI2|S1PR4,-0.1969052539177665,0.0173894205174167,-0.19983705772734006,0.03453813600037848
CD4 T Cells|Non-classical Monocytes|ICAM3|ITGAL,0.3868947096667122,0.0173894205174167,0.3853306987793531,0.026649031707158936
CD4 T Cells|CD8 T Cells|LCK|CD8A_CD8B,-0.4099270749756892,0.0179580731910276,-0.45215217756493076,0.007398279605823723
Classical Monocytes|Non-classical Monocytes|HLA-DMB|CD4,-0.2282337703550498,0.017982315832046,-0.20578512293165824,0.06013649970209938
Non-classical Monocytes|Classical Monocytes|ADAM15|ITGB1,0.0805198465092724,0.0180843336402484,0.08884948580333507,0.019623650358028075
B Cells|CD8 T Cells|CD72|CD5,0.2710940356617244,0.0188064678623834,0.2812891803334271,0.01939200650917653
Non-classical Monocytes|NK Cells|BAG6|NCR3,-0.2027862877698724,0.0190960664148813,-0.18423449039267242,0.07588722272481983
Non-classical Monocytes|Classical Monocytes|CIRBP|TREM1,-0.2985195277531884,0.0190960664148813,-0.2947381375622551,0.032920721411389235
Non-classical Monocytes|pDCs|HLA-A|LILRB1,-0.4118147998234864,0.0191921335517781,-0.42131547883771775,0.02428856649548623
CD4 T Cells|CD8 T Cells|SELPLG|ITGB2,0.2714475600845182,0.0194290618094925,0.2671010594321818,0.03141374077991162
Non-classical Monocytes|NK Cells|GNAI2|S1PR4,0.3022102118871754,0.0199066178785431,0.30290598299803256,0.035742274771112685
CD4 T Cells|Classical Monocytes|PKM|CD44,-0.1764385110629578,0.0205336060704257,-0.1667282522983571,0.049109563957272534
NK Cells|Non-classical Monocytes|HLA-A|LILRA1,-0.1898048338609775,0.0212218641763389,-0.18551859023843342,0.04152203408056337
CD4 T Cells|Non-classical Monocytes|HLA-A|LILRA1,-0.2216537247628522,0.0214931365526582,-0.21576124110131184,0.04409951303154926
Non-classical Monocytes|Non-classical Monocytes|CD52|SIGLEC10,-0.3243017101483886,0.0223825887903795,-0.3246940175758378,0.028296142107212797
Non-classical Monocytes|B Cells|SELPLG|ITGB2,-0.3073579847497071,0.0226452908030617,-0.311263364378377,0.02808194459460394
B Cells|Non-classical Monocytes|VIM|CD44,-0.3083214869248908,0.0226452908030617,-0.2843352456834245,0.05295167665671635
Non-classical Monocytes|Non-classical Monocytes|PSEN1|CD44,0.2494124485598927,0.0248389432740118,0.23749396862167216,0.049109563957272534
pDCs|pDCs|HLA-A|LILRB1,-0.3608617039881345,0.024953664719854,-0.3825428148314516,0.01713872234906278
B Cells|Non-classical Monocytes|CD22|PTPRC,-0.2076518742436587,0.0261244622959922,-0.19913066830734485,0.04570325383380439
Classical Monocytes|CD8 T Cells|ICAM3|ITGAL,-0.2229202159446457,0.027019918498807,-0.23365412860148532,0.02494491672567993
CD4 T Cells|Non-classical Monocytes|MFNG|NOTCH2,-0.1388215155747464,0.0311933356482891,-0.1310574739319021,0.04771095101113485
CD4 T Cells|NK Cells|CD40LG|CD53,0.2740875315767185,0.0323805465349973,0.26720455315462255,0.049109563957272534
Classical Monocytes|Non-classical Monocytes|HLA-DRA|CD4,-0.1234611172376687,0.0358721048697695,-0.11475419386720848,0.07635804861411676
Classical Monocytes|pDCs|HLA-B|LILRB1,-0.4291720424755676,0.0360907479481247,-0.4467944445376768,0.035742274771112685
pDCs|Non-classical Monocytes|HLA-DMB|CD4,0.2472757952617938,0.0364907878721124,0.2438367760892836,0.05330181708349678
CD8 T Cells|CD4 T Cells|GNAI2|S1PR4,-0.2685306292637618,0.0364907878721124,-0.2590974374422141,0.06491629545008766
pDCs|pDCs|HLA-B|LILRB1,-0.4270886039648269,0.0376478775800851,-0.4404288644502437,0.039873365012500474
pDCs|B Cells|SEMA4D|CD72,0.5536710043350188,0.0389933120687175,0.5220842458124372,0.06373448095347403
CD8 T Cells|Non-classical Monocytes|PKM|CD44,-0.2547554320546725,0.0389933120687175,-0.22552449397093016,0.08206517473901981
CD4 T Cells|Non-classical Monocytes|LTB|TNFRSF1A,-0.3707830178321476,0.0389933120687175,-0.3634017828457396,0.05404553936575377
pDCs|Non-classical Monocytes|GRN|TNFRSF1B,-0.2139161358506759,0.0389933120687175,-0.21533496596262347,0.05185722318466865
Classical Monocytes|pDCs|HLA-C|LILRB1,-0.3835767984680014,0.0399100117262812,-0.4072044912910887,0.028296142107212797
B Cells|NK Cells|CD22|PTPRC,-0.2139726420703795,0.0403054069325665,-0.20499608720737927,0.062062370816182946
CD8 T Cells|pDCs|HLA-B|LILRB1,-0.3294192218984864,0.0409739895464989,-0.3406632152938557,0.035742274771112685
B Cells|Non-classical Monocytes|IL16|CD4,-0.2926019892780199,0.0410849872916136,-0.2615549285236265,0.08229160396220109
B Cells|Classical Monocytes|VIM|CD44,-0.1986098377683376,0.0425293418751452,-0.18082891774301804,0.08229160396220109
CD4 T Cells|Non-classical Monocytes|CALR|LRP1,-0.310227869061237,0.0433115931044587,-0.2849613490244839,0.08560098752394628
CD4 T Cells|Non-classical Monocytes|ANXA1|FPR1,-0.309383240343185,0.0433115931044587,-0.28547368622983754,0.07937270085246532
Classical Monocytes|CD4 T Cells|HLA-DMB|CD4,-0.1887773746133358,0.0436285388430693,-0.18531047666332445,0.07937270085246532
NK Cells|CD8 T Cells|GNAI2|S1PR4,-0.2399441740869901,0.0441614957564719,-0.23944059384537722,0.06738451956571732
pDCs|CD4 T Cells|HLA-DPB1|CD4,-0.2599884526113368,0.0449805597888112,-0.24438156159408975,0.0766757913575159
Non-classical Monocytes|B Cells|SEMA4D|CD72,0.4233579954646734,0.0449805597888112,0.41416760183839146,0.059173456379102776
B Cells|Non-classical Monocytes|HLA-A|LILRA1,-0.2553951204568417,0.0449805597888112,-0.2502695535711492,0.07080083104981894
CD8 T Cells|Non-classical Monocytes|ARF6|SMAP1,-0.4014640628465384,0.0450164226119507,-0.39736497236750523,0.062062370816182946
CD8 T Cells|Classical Monocytes|PTPN6|CD300LF,0.1817649116854287,0.0450164226119507,0.15673007738973163,0.09613093642927159
Non-classical Monocytes|pDCs|HLA-C|LILRB1,-0.4219105456574638,0.0455858839672024,-0.43412377302731964,0.05356866258814399
CD4 T Cells|NK Cells|CD48|CD2,-0.2982651370167746,0.0478265550241212,-0.2941277492830213,0.06491629545008766
Classical Monocytes|CD4 T Cells|ADAM10|TSPAN14,0.309914967724093,0.0480979444993445,0.2900891712842769,0.07325772448338208
Non-classical Monocytes|Non-classical Monocytes|GNAI2|S1PR4,0.421220986988617,0.0488942453992271,0.402619634489738,0.07588722272481983
CD4 T Cells|CD8 T Cells|HLA-DPB1|LAG3,0.1778579460043829,0.0495569891974172,0.18311165815052244,0.05997414442785799
Non-classical Monocytes|Non-classical Monocytes|HLA-C|LILRA1,-0.2403894298171476,0.0495569891974172,-0.2405916076818717,0.06491629545008766
CD8 T Cells|Non-classical Monocytes|ICAM3|ITGAL,0.4038709183322637,0.0495569891974172,0.3910416857869786,0.07597120643552958
CD4 T Cells|CD4 T Cells|SPTAN1|PTPRA,0.3949832945710092,0.0495569891974172,0.3834258309737779,0.07635804861411676
CD8 T Cells|NK Cells|HLA-F|CD8A,-0.3768664876496918,0.0507720342127222,-0.37662146183003237,0.061023437435246075
CD4 T Cells|CD8 T Cells|CD48|CD2,-0.2293661626746252,0.0512856221706607,-0.22704558646401668,0.07635804861411676
B Cells|pDCs|HLA-B|LILRB1,-0.4248688832095854,0.0522715078397994,-0.4411247295017443,0.05185722318466865
Classical Monocytes|Classical Monocytes|HLA-DMB|CD4,-0.1967441316497561,0.0522715078397994,-0.17951220809237242,0.1248254274695629
NK Cells|B Cells|CD99|CD81,0.2127301436997297,0.0522715078397994,0.2079711000506591,0.07903741657705322
CD4 T Cells|B Cells|LGALS1|ITGB1,0.3884312775404158,0.0540718664982731,0.3850906760367113,0.08541632400382523
CD4 T Cells|B Cells|VIM|CD44,-0.1707341161619412,0.0540718664982731,-0.16413586919849726,0.08206517473901981
NK Cells|Non-classical Monocytes|ICAM3|ITGAL,0.4125032584567142,0.054648802142988,0.4062750506819108,0.07635804861411676
B Cells|Classical Monocytes|CIRBP|TREM1,-0.1644075107245384,0.0547163485834263,-0.14606698762267947,0.13025654860792688
pDCs|CD4 T Cells|HLA-DPA1|CD4,-0.199445701698342,0.0561494006270328,-0.18969698090041548,0.08741215092519168
Classical Monocytes|Classical Monocytes|HLA-DRA|CD4,-0.1419072504916448,0.0572134960225822,-0.12787653806308977,0.12847979088846434
pDCs|Classical Monocytes|GNAI2|ADCY7,-0.2927080601770659,0.0573431974796659,-0.3092791011944321,0.042512179254076465
Non-classical Monocytes|Non-classical Monocytes|ADAM10|CD44,0.2594404961499229,0.0573431974796659,0.25164247830494385,0.08206517473901981
B Cells|Non-classical Monocytes|CIRBP|TREM1,-0.2341111737913584,0.0573431974796659,-0.22923417068767643,0.08909621309333571
NK Cells|Non-classical Monocytes|HLA-B|LILRB2,-0.0137761503373704,0.0631351715831182,-0.014047236993911222,0.06738451956571732
pDCs|Non-classical Monocytes|HLA-A|LILRA1,-0.2785227532570618,0.0639113532277638,-0.2876109257747552,0.0725220162492271
CD8 T Cells|Non-classical Monocytes|TGFB1|LPP,-0.4099992898875027,0.0642679405109024,-0.38729543209726713,0.10044504742809159
CD4 T Cells|pDCs|HLA-B|LILRB1,-0.38388272104583,0.0642679405109024,-0.3971482163797025,0.062062370816182946
Non-classical Monocytes|NK Cells|ICAM1|IL2RG,0.2854373237987425,0.0642679405109024,0.2807956643361159,0.08185985631395523
CD4 T Cells|pDCs|HLA-C|LILRB1,-0.3960850860381685,0.0642679405109024,-0.39963002777531814,0.07937270085246532
NK Cells|pDCs|HLA-B|LILRB1,-0.2906020065741303,0.0651616718959036,-0.30051542214013527,0.061213708094460896
CD8 T Cells|pDCs|TNF|TNFRSF21,-0.2827499024892901,0.0657429666282752,-0.27507656911526807,0.11031419725394734
Non-classical Monocytes|B Cells|TNFSF13B|CD40,0.2528337926502549,0.0664914828870624,0.2195611729705409,0.15663823693610063
NK Cells|CD8 T Cells|PKM|CD44,-0.2156089719263907,0.0672402102483431,-0.23224442641568976,0.05423961935840958
Classical Monocytes|Classical Monocytes|PSEN1|CD44,0.2626953632389781,0.0690162432191329,0.25227390789744064,0.09814101128671708
Non-classical Monocytes|Non-classical Monocytes|HLA-DPA1|CD4,-0.1344966529625536,0.0716089680936958,-0.137024712128196,0.1009132948915217
CD4 T Cells|pDCs|SELPLG|SELL,0.2848338358473031,0.0720575971677971,0.2849742496005361,0.08229160396220109
CD4 T Cells|Non-classical Monocytes|VIM|CD44,-0.1140506509142869,0.0720575971677971,-0.10716551001758562,0.11125874593118834
CD8 T Cells|Classical Monocytes|GNAS|ADCY7,-0.1907120036277311,0.0724814426869173,-0.19745815387529358,0.07325772448338208
CD4 T Cells|CD4 T Cells|GNAI2|S1PR4,-0.2026320997593056,0.072818376787035,-0.1822893197563751,0.16200928948185458
Classical Monocytes|Non-classical Monocytes|HLA-A|LILRA1,-0.2404672742372287,0.072818376787035,-0.24081543148584617,0.09209711501247514
CD4 T Cells|B Cells|SELPLG|SELL,0.2321311677254768,0.072818376787035,0.21487192187103277,0.13657495676387252
CD8 T Cells|CD8 T Cells|LCK|CD8A_CD8B,-0.3823146432818529,0.0735674773507742,-0.43287045983026634,0.03141374077991162
Classical Monocytes|CD4 T Cells|HLA-DRA|CD4,-0.2823906806080863,0.0756485968997494,-0.272013583875467,0.1009132948915217
CD4 T Cells|pDCs|HLA-A|LILRB1,-0.3996119956295105,0.0756485968997494,-0.39761436457530647,0.09613093642927159
CD4 T Cells|NK Cells|GNAS|PTGDR,-0.181381756249196,0.0760178085215245,-0.19963246948060473,0.05384532272751461
B Cells|Non-classical Monocytes|LTB|TNFRSF1A,-0.3388416082051182,0.0760178085215245,-0.34603612614652257,0.08229160396220109
CD8 T Cells|Non-classical Monocytes|HLA-B|LILRB2,-0.0161381983729403,0.0768694658525554,-0.016496798427436732,0.07903741657705322
Non-classical Monocytes|pDCs|HLA-B|LILRB1,-0.3948851545102897,0.0800271402733824,-0.41332215722280424,0.07588722272481983
Classical Monocytes|B Cells|PSEN1|CD44,-0.3591539258263312,0.0800271402733824,-0.3578002182323865,0.09559741918864376
CD4 T Cells|Non-classical Monocytes|ANXA2|TLR2,-0.2962763772187273,0.0800413180045885,-0.2646484943762534,0.1627407746233601
CD8 T Cells|Classical Monocytes|ANXA2|TLR2,-0.2428841257175368,0.0800413180045885,-0.23029861969871576,0.13025654860792688
NK Cells|Non-classical Monocytes|SELPLG|ITGB2,-0.2462368890733123,0.0800413180045885,-0.2633109618257594,0.06414812935663608
NK Cells|Non-classical Monocytes|ARF6|SMAP1,-0.2656430375860906,0.0800413180045885,-0.2673816995069981,0.09914261938429879
pDCs|pDCs|HLA-C|LILRB1,-0.352987415171761,0.0807319917540516,-0.36063449509211704,0.08741215092519168
CD4 T Cells|Classical Monocytes|CIRBP|TREM1,-0.170854084868452,0.0807319917540516,-0.14837389985131344,0.17785645835172662
CD8 T Cells|Non-classical Monocytes|LGALS1|ITGB1,0.2454579873876128,0.0829020585742611,0.25784589693805277,0.08229160396220109
B Cells|CD4 T Cells|HLA-DRB1|CD4,-0.2486681688488447,0.0830347368187888,-0.24279522407491708,0.10494114953179344
NK Cells|Non-classical Monocytes|PTPN6|CLEC12A,-0.2608008747104569,0.0842018775044703,-0.2966842049536548,0.05202323134123493
Classical Monocytes|CD8 T Cells|CD48|CD2,-0.2869692291475128,0.0850258579935092,-0.29826393336295887,0.09608551951873356
Classical Monocytes|B Cells|TNFSF13B|CD40,0.2868714006484664,0.0857873241901084,0.25361362378738417,0.16597566442280232
Non-classical Monocytes|Classical Monocytes|LGALS9|CD44,-0.1245245454222569,0.0869410711759211,-0.11162412299870492,0.17785645835172662
Non-classical Monocytes|Non-classical Monocytes|RPS19|C5AR1,-0.0388998027079749,0.0869991084780508,-0.036831255255670964,0.13675425900852553
Non-classical Monocytes|Non-classical Monocytes|HLA-A|LILRA1,-0.2195100765228528,0.0872202484918489,-0.21957081187810293,0.11629564815881956
Non-classical Monocytes|B Cells|PSEN1|CD44,-0.3455978178311503,0.0879692057742757,-0.34253290321893776,0.11125874593118834
CD8 T Cells|Classical Monocytes|PKM|CD44,-0.1733214901529396,0.0886327162776109,-0.15052495947795505,0.1858930343489965
CD8 T Cells|NK Cells|GNAS|PTGDR,-0.2464672206556705,0.0888159275896364,-0.2572095587857278,0.08541632400382523
Classical Monocytes|Non-classical Monocytes|CIRBP|TREM1,0.2323781729834733,0.0888159275896364,0.23260999040092212,0.12690639546345464
CD4 T Cells|Classical Monocytes|MFNG|NOTCH2,-0.1247026508862428,0.0888159275896364,-0.12183032388717449,0.13230806504903841
NK Cells|B Cells|SELPLG|ITGB2,-0.2393807327753914,0.0888159275896364,-0.22774427221816818,0.14118280741390649
CD8 T Cells|Non-classical Monocytes|TGFB1|ITGB1,0.3138483588336612,0.0888159275896364,0.291950559728791,0.1516227299805451
Classical Monocytes|Non-classical Monocytes|CD1D|LILRB2,-0.203758625838399,0.0897107964911261,-0.1955412107866693,0.13437224726016866
CD8 T Cells|Classical Monocytes|PTPN6|CLEC12A,-0.3352453978657476,0.0918555559426997,-0.32694836338039124,0.1248254274695629
B Cells|Non-classical Monocytes|GNAI2|S1PR4,-0.1698570449858382,0.0921334953682763,-0.1923447077618236,0.054409405538863434
NK Cells|Non-classical Monocytes|RPS19|C5AR1,-0.0386854998788401,0.092200401154107,-0.03631421822673209,0.1516227299805451
Non-classical Monocytes|CD4 T Cells|IL16|CD4,0.184051891621199,0.092200401154107,0.1977051768515726,0.08541632400382523
B Cells|Non-classical Monocytes|RPS19|C5AR1,-0.0280351200772709,0.0932562243572391,-0.02639693556637393,0.1503187512489146
Classical Monocytes|Non-classical Monocytes|PKM|CD44,-0.168663296521272,0.0932562243572391,-0.1644152271506827,0.13230806504903841
Classical Monocytes|NK Cells|CD48|CD2,-0.3128394263920918,0.0937305248210976,-0.3353594751575507,0.07937270085246532
Non-classical Monocytes|B Cells|VIM|CD44,-0.1034775407259536,0.0937305248210976,-0.0977564174517383,0.15833088121860855
Classical Monocytes|Classical Monocytes|ADAM10|IL6R,0.2656477139928341,0.0944799198834012,0.2478738319404327,0.14365547880672977
Classical Monocytes|Non-classical Monocytes|HLA-C|LILRA1,-0.2705300160378071,0.0959881054142878,-0.27599541768689084,0.10567563826740156
B Cells|CD4 T Cells|CD48|CD2,-0.2446535589187074,0.1021396122868567,-0.2270067594637316,0.17141943117166267
pDCs|NK Cells|GNAI2|S1PR4,-0.2859721840028021,0.1021396122868567,-0.29938553801160844,0.08814316856947384
B Cells|Non-classical Monocytes|HLA-C|LILRA1,-0.2523404556672305,0.1021396122868567,-0.24691133712066538,0.1408208494355186
B Cells|Classical Monocytes|PTPN6|CD300LF,-0.2522336317945939,0.1026741086037582,-0.24534564053715963,0.14118280741390649
Non-classical Monocytes|Non-classical Monocytes|TGFB1|ITGB1,0.270842231978008,0.1032354740010261,0.2667435211992616,0.14118280741390649
CD8 T Cells|Non-classical Monocytes|GNAS|ADCY7,-0.2145708595668132,0.1032598886173327,-0.21645211177518175,0.1249823815751866
B Cells|Classical Monocytes|HLA-DRA|CD4,-0.061864479886124,0.1036370795020146,-0.05639516127830693,0.20393476968343818
CD4 T Cells|Non-classical Monocytes|RPS19|C5AR1,-0.0301503903938247,0.1037770944566736,-0.028311781994002305,0.1627407746233601
Classical Monocytes|pDCs|LGALS9|PTPRC,0.2498891476663721,0.10674227601252,0.2477815663080155,0.1503187512489146
Non-classical Monocytes|CD8 T Cells|ADAM10|CD44,0.1752179043584292,0.1072478442021232,0.1906105945738176,0.08185985631395523
Non-classical Monocytes|pDCs|HLA-F|LILRB1,-0.2558494099625869,0.107255909546169,-0.28142538760591446,0.07903741657705322
CD8 T Cells|NK Cells|GNAI2|S1PR5,-0.2634087596166514,0.1095375088435513,-0.25764776548751445,0.1516227299805451
NK Cells|Non-classical Monocytes|IL16|CD4,-0.2522581067756982,0.1102931359573054,-0.2197676276506313,0.20393476968343818
CD4 T Cells|Non-classical Monocytes|ICAM2|ITGAL_ITGB2,-0.2523220790470066,0.1115464714265199,-0.24579705480511865,0.15247594028770745
Non-classical Monocytes|B Cells|ICAM1|IL2RG,-0.3162812921064957,0.1115464714265199,-0.29935222781180215,0.17611655338500587
Classical Monocytes|Non-classical Monocytes|RPS19|C5AR1,-0.0436700757159051,0.1121139590095811,-0.040935491047451866,0.1728097838931094
