interaction_id,source_primary,target_primary,ligand_complex_primary,receptor_complex_primary,interaction_coef_primary,interaction_ci95_low_primary,interaction_ci95_high_primary,n_observations_primary,interaction_p_value_primary,fdr_q_value_primary,n_cHD_primary,mean_cHD_primary,n_cSLE_primary,mean_cSLE_primary,n_aHD_primary,mean_aHD_primary,n_aSLE_primary,mean_aSLE_primary,source_sensitivity,target_sensitivity,ligand_complex_sensitivity,receptor_complex_sensitivity,interaction_coef_sensitivity,interaction_ci95_low_sensitivity,interaction_ci95_high_sensitivity,n_observations_sensitivity,interaction_p_value_sensitivity,fdr_q_value_sensitivity,n_cHD_sensitivity,mean_cHD_sensitivity,n_cSLE_sensitivity,mean_cSLE_sensitivity,n_aHD_sensitivity,mean_aHD_sensitivity,n_aSLE_sensitivity,mean_aSLE_sensitivity
Classical Monocytes|Non-classical Monocytes|GRN|TNFRSF1B,Classical Monocytes,Non-classical Monocytes,GRN,TNFRSF1B,-0.10351662461103983,-0.20264580721487863,-0.004387442007201051,56,0.0406864015929804,0.22351428950698757,11,0.7678545430465203,33,0.7431871715578884,5,0.7009027102533084,7,0.7797519633757163,Classical Monocytes,Non-classical Monocytes,GRN,TNFRSF1B,-0.0713306799342614,-0.1606857412528556,0.0180243813843327,56,0.1176750622926647,0.4309890356079317,11,0.8464420869977057,33,0.8485252345647522,5,0.7953374793246526,7,0.8687513068259605
Non-classical Monocytes|Classical Monocytes|RPS19|C5AR1,Non-classical Monocytes,Classical Monocytes,RPS19,C5AR1,-0.047323739981343094,-0.09310850890925283,-0.001538971053433355,56,0.04278071393300244,0.23046601642466163,11,0.9710530806508509,33,0.9261241811196305,5,0.9682171018041668,7,0.9706119422542894,Non-classical Monocytes,Classical Monocytes,RPS19,C5AR1,-0.0282939264093766,-0.0467928544326231,-0.0097949983861301,56,0.0027198477017234,0.0482069558167543,11,0.9780137539952244,33,0.95470496363639,5,0.9806315608713276,7,0.9856166969218702
CD8 T Cells|NK Cells|CLEC2B|KLRF1,CD8 T Cells,NK Cells,CLEC2B,KLRF1,-0.2296784899535346,-0.4532582982117297,-0.006098681695339475,55,0.0440697530452585,0.23353034314607965,11,0.5887302700117484,33,0.4780659911775645,5,0.13158147182748745,6,0.25059568294683815,CD8 T Cells,NK Cells,CLEC2B,KLRF1,-0.0905045689975216,-0.3454860329969304,0.1644768950018871,55,0.4866287846056932,0.7649149702976341,11,0.711975759924779,33,0.6164380766028613,5,0.3223427000595291,6,0.317309585735133
Classical Monocytes|CD8 T Cells|LGALS9|CD47,Classical Monocytes,CD8 T Cells,LGALS9,CD47,-0.23671389179764282,-0.47217424646315165,-0.0012535371321339694,56,0.04879273053403267,0.24866533790473308,11,0.4158601274767946,33,0.2894964579941911,5,0.1951163498985212,7,0.3054665722135605,Classical Monocytes,CD8 T Cells,LGALS9,CD47,-0.2267591878905938,-0.4930882594682459,0.0395698836870583,56,0.0951645509615072,0.4027946763796651,11,0.4146820252355558,33,0.2755455690132902,5,0.249713707318668,7,0.3373364389869962
Non-classical Monocytes|NK Cells|MIF|TNFRSF14,Non-classical Monocytes,NK Cells,MIF,TNFRSF14,0.18785981459702683,-0.005796441600312313,0.381516070794366,56,0.057262843426389834,0.2676023430989163,11,0.29908306789118716,33,0.31540026183110376,5,0.30683612319514814,7,0.1352935025380379,Non-classical Monocytes,NK Cells,MIF,TNFRSF14,0.2165472108971734,-0.0411616315706858,0.4742560533650327,56,0.0995753778762659,0.4076195438267707,11,0.2274973933183204,33,0.2809830272106923,5,0.3032408467603405,7,0.1401792697555389
pDCs|NK Cells|LGALS9|CD47,pDCs,NK Cells,LGALS9,CD47,-0.2571779687835398,-0.5228846560698719,0.008528718502792243,43,0.057820998970680985,0.2686243670379583,10,0.3946976970132178,21,0.21966204608370662,5,0.2489838010952162,7,0.3311261189492449,pDCs,NK Cells,LGALS9,CD47,-0.1930185474368452,-0.4772682339456469,0.0912311390719565,43,0.1832201881307466,0.5382537725036332,10,0.4003474467981578,21,0.208527783814865,5,0.3057068957713437,7,0.306905780224896
B Cells|Non-classical Monocytes|FAM3C|LAMP1,B Cells,Non-classical Monocytes,FAM3C,LAMP1,-0.14426853788444088,-0.2932522899254295,0.004715214156547742,56,0.05770494491695777,0.2686243670379583,11,0.21355110285123613,33,0.1769148174403762,5,0.0,7,0.10763225247358095,B Cells,Non-classical Monocytes,FAM3C,LAMP1,-0.2233155229848709,-0.426865126127575,-0.0197659198421669,56,0.0315323970487106,0.2158726325501568,11,0.2446573003581774,33,0.1915097002540783,5,0.0,7,0.1701679228807719
Classical Monocytes|NK Cells|LGALS9|CD44,Classical Monocytes,NK Cells,LGALS9,CD44,-0.2174499398451726,-0.44229846317722243,0.007398583486877192,56,0.05802991530821902,0.2686584590146531,11,0.3294167290983889,33,0.14738061314539141,5,0.23658329012828813,7,0.2719971140204632,Classical Monocytes,NK Cells,LGALS9,CD44,-0.3506179073182197,-0.5917059022097843,-0.1095299124266551,56,0.0043663566406491,0.0623418698137131,11,0.3018127127844269,33,0.1516489420832557,5,0.2006272868819908,7,0.4010814234990393
pDCs|Non-classical Monocytes|SEMA4D|PLXNB2,pDCs,Non-classical Monocytes,SEMA4D,PLXNB2,0.2712052215088332,-0.010756325959002333,0.5531667689766687,37,0.05940353138551384,0.2727736624936361,7,0.0938154841206472,18,0.0601199328046565,5,0.35662505336002914,7,0.05172428053520523,pDCs,Non-classical Monocytes,SEMA4D,PLXNB2,0.173994869615734,-0.0748994096640008,0.4228891488954688,37,0.1706386014295534,0.5283628984023522,7,0.0790198873044823,18,0.0380547372098084,5,0.2866996100791679,7,0.07173959036876
Classical Monocytes|Classical Monocytes|RPS19|C5AR1,Classical Monocytes,Classical Monocytes,RPS19,C5AR1,-0.05378167959063451,-0.10986164307511104,0.0022982838938420194,56,0.06015712759031266,0.27495076540928404,11,0.956762699930702,33,0.9043950496611134,5,0.9525590107326327,7,0.9539730400536788,Classical Monocytes,Classical Monocytes,RPS19,C5AR1,-0.0303398882717715,-0.056017638658677,-0.004662137884866,56,0.0205680128054071,0.1705154609996658,11,0.9632698918130036,33,0.938468288986294,5,0.9595137232788632,7,0.9650520087239248
Non-classical Monocytes|Classical Monocytes|COPA|CD74,Non-classical Monocytes,Classical Monocytes,COPA,CD74,-0.1510782295529734,-0.3092765194209424,0.007120060314995624,56,0.06124098886381884,0.27587496691215546,11,0.4959291108371126,33,0.47318214470859116,5,0.4598730559752095,7,0.5882043193996614,Non-classical Monocytes,Classical Monocytes,COPA,CD74,-0.115585399137269,-0.235221941864251,0.0040511435897129,56,0.058278720719006,0.3046378715218909,11,0.609519419368766,33,0.6097924501656263,5,0.6222143334944679,7,0.7380727634285973
CD8 T Cells|Classical Monocytes|RPS19|C5AR1,CD8 T Cells,Classical Monocytes,RPS19,C5AR1,-0.037402197254437164,-0.07663057474182955,0.0018261802329552212,56,0.06166140391489735,0.2767186633156263,11,0.9725920430558571,33,0.9354707891091029,5,0.9745715422170471,7,0.9748524855247299,CD8 T Cells,Classical Monocytes,RPS19,C5AR1,-0.0203488648189761,-0.0369281166474655,-0.0037696129904867,56,0.0161459484486664,0.1455967982914834,11,0.980745490563287,33,0.9629810159933144,5,0.987526385713958,7,0.9901107759629616
NK Cells|Non-classical Monocytes|MIF|TNFRSF14,NK Cells,Non-classical Monocytes,MIF,TNFRSF14,0.18986362381807945,-0.011100951732951558,0.39082819936911045,56,0.06406908553395221,0.2818848442147556,11,0.11136847905327586,33,0.17123581654189585,5,0.2385134542988648,7,0.10851716796940535,NK Cells,Non-classical Monocytes,MIF,TNFRSF14,0.0748770219155825,-0.1697507333148071,0.3195047771459722,56,0.548561777776466,0.8079104692753681,11,0.2288863739158551,33,0.2557508295710886,5,0.2023069488740742,7,0.1542943826137251
Non-classical Monocytes|B Cells|TNFSF13B|TNFRSF13C,Non-classical Monocytes,B Cells,TNFSF13B,TNFRSF13C,-0.22054657298103847,-0.454612783785056,0.013519637822979075,51,0.06478241189726182,0.2832291820333325,11,0.45595159486684717,29,0.3940480974931617,5,0.27788383885300033,6,0.43652691446035335,Non-classical Monocytes,B Cells,TNFSF13B,TNFRSF13C,-0.2369211639749954,-0.4967304610363202,0.0228881330863294,51,0.0738891434070686,0.3585909689538601,11,0.4722438984909243,29,0.392635621519897,5,0.2694086432680128,6,0.4267215302719809
Non-classical Monocytes|B Cells|MIF|TNFRSF14,Non-classical Monocytes,B Cells,MIF,TNFRSF14,0.1649506365146214,-0.010438334363278484,0.34033960739252134,56,0.06528287762382354,0.28489007899032426,11,0.36941446158106056,33,0.3412093111486883,5,0.362829655799001,7,0.16967386885200733,Non-classical Monocytes,B Cells,MIF,TNFRSF14,0.1528315030506554,-0.0285416021209249,0.3342046082222358,56,0.0986291434200949,0.4076195438267707,11,0.3114318325522726,33,0.3150155000333268,5,0.3547925297231147,7,0.2055446941535134
Classical Monocytes|CD4 T Cells|APP|CD74,Classical Monocytes,CD4 T Cells,APP,CD74,-0.13691963349325553,-0.2834915728531882,0.009652305866677147,55,0.0671165024745371,0.2891734607523613,11,0.5573664353520091,32,0.4693892738080586,5,0.4729321654964004,7,0.5218746374457054,Classical Monocytes,CD4 T Cells,APP,CD74,-0.1408385607037108,-0.3004069578048574,0.0187298363974357,55,0.0836468706061941,0.3738651434050766,11,0.5258803655992367,32,0.4477109207544624,5,0.4012307330003493,7,0.4638998488592858
CD4 T Cells|CD4 T Cells|SIRPG|CD47,CD4 T Cells,CD4 T Cells,SIRPG,CD47,-0.13210939690495718,-0.27461555453657466,0.010396760726660292,54,0.06922144194921011,0.2918857960700263,11,0.06338097145342952,31,0.02688503003199681,5,0.0,7,0.09561345548352447,CD4 T Cells,CD4 T Cells,SIRPG,CD47,-0.2071666932940263,-0.4102071091632121,-0.0041262774248404,54,0.0455223785548341,0.275276500908056,11,0.1027812628418817,31,0.0424377347222813,5,0.0,7,0.1468231651744258
NK Cells|NK Cells|MIF|TNFRSF14,NK Cells,NK Cells,MIF,TNFRSF14,0.2064105435141647,-0.01725743249677128,0.4300785195251007,56,0.07049139419546341,0.29514386211645527,11,0.15321358963455697,33,0.2242318044491725,5,0.2971327703972296,7,0.1617404416976804,NK Cells,NK Cells,MIF,TNFRSF14,0.1650982057913955,-0.0555589605391371,0.3857553721219283,56,0.1425210007691846,0.4797339705174014,11,0.1907497771106985,33,0.2645065947828636,5,0.2548343315691534,7,0.1634929434499228
Classical Monocytes|Non-classical Monocytes|CD52|SIGLEC10,Classical Monocytes,Non-classical Monocytes,CD52,SIGLEC10,-0.2152670123813839,-0.4497318803057029,0.019197855542935044,55,0.07194227873097153,0.2980645195590339,11,0.7058340926760761,32,0.4328820399086492,5,0.6003992809608439,7,0.542714240574801,Classical Monocytes,Non-classical Monocytes,CD52,SIGLEC10,-0.2441287189326246,-0.5118989080090135,0.0236414701437642,55,0.0739506667492396,0.3585909689538601,11,0.797119289224042,32,0.4918461910292343,5,0.6989134369883115,7,0.6377690577261286
CD4 T Cells|Classical Monocytes|RPS19|C5AR1,CD4 T Cells,Classical Monocytes,RPS19,C5AR1,-0.03524407618601422,-0.07395831541214856,0.0034701630401201278,56,0.0743778544597072,0.3037819776595171,11,0.9730040155884168,33,0.9373962134705612,5,0.9751997429131916,7,0.9748360169813501,CD4 T Cells,Classical Monocytes,RPS19,C5AR1,-0.0183610380597032,-0.034530194474362,-0.0021918816450444,56,0.0260372597622844,0.1968110517325621,11,0.981926660988832,33,0.9647419085070792,5,0.9886228900604964,7,0.9897991756384468
pDCs|Classical Monocytes|LGALS9|CD44,pDCs,Classical Monocytes,LGALS9,CD44,-0.16311350477582037,-0.3430377093132384,0.01681069976159766,43,0.07559450345206949,0.3056464550396342,10,0.3561170702981441,21,0.3962390145984768,5,0.2899652582583685,7,0.4932007073345216,pDCs,Classical Monocytes,LGALS9,CD44,-0.1448218914811797,-0.4004078562641855,0.1107640733018261,43,0.2667541784856322,0.6041248737884441,10,0.4270926701684455,21,0.5318650391633709,5,0.3924139990252442,7,0.6420082595013493
pDCs|Non-classical Monocytes|RPS19|C5AR1,pDCs,Non-classical Monocytes,RPS19,C5AR1,-0.03188903109181118,-0.06712506203486943,0.0033469998512470553,44,0.07609773732360851,0.3058537255281544,10,0.9911706422934774,22,0.9669829161776685,5,0.9788525318516452,7,0.9865538368276475,pDCs,Non-classical Monocytes,RPS19,C5AR1,-0.0134236011902814,-0.028237329993635,0.0013901276130722,44,0.0757263247481888,0.3619300368272371,10,0.989769631013528,22,0.9791574858173316,5,0.987868742004038,7,0.9906801979981232
NK Cells|Non-classical Monocytes|HLA-F|LILRB2,NK Cells,Non-classical Monocytes,HLA-F,LILRB2,-0.22661411797881478,-0.4780397706333286,0.024811534675698993,56,0.07730393894012184,0.30791870980511626,11,0.24756341348920366,33,0.2820233183572491,5,0.04472232618861951,7,0.3057963490354797,NK Cells,Non-classical Monocytes,HLA-F,LILRB2,-0.2201652340993877,-0.4738647594005352,0.0335342912017597,56,0.0889629459995608,0.3875165613879176,11,0.4300568727908107,33,0.4302045362925771,5,0.2476301578008228,7,0.4679430554019769
B Cells|Classical Monocytes|RPS19|C5AR1,B Cells,Classical Monocytes,RPS19,C5AR1,-0.03493618332910886,-0.07400480243182594,0.00413243577360823,56,0.07966190172744146,0.31414842973579077,11,0.9733463818835392,33,0.9368572671721004,5,0.9758079459211269,7,0.974255014538797,B Cells,Classical Monocytes,RPS19,C5AR1,-0.0183980327293347,-0.0354950316840287,-0.0013010337746406,56,0.0349349361138862,0.2250029425045016,11,0.9823740306532764,33,0.9641417991603732,5,0.9895778897707024,7,0.989743691007134
pDCs|Classical Monocytes|GRN|TNFRSF1A,pDCs,Classical Monocytes,GRN,TNFRSF1A,-0.18109528216446003,-0.38984589574072176,0.02765533141180171,44,0.08907310322536187,0.33833527529121454,10,0.4014343769162614,22,0.3447481342529106,5,0.3142416995288356,7,0.4386507390299449,pDCs,Classical Monocytes,GRN,TNFRSF1A,-0.3586715186929078,-0.5666982265604203,-0.1506448108253953,44,0.0007267243362037,0.020752017156041,10,0.5036471010847817,22,0.4189976808091699,5,0.3230513526258616,7,0.5970734510431578
Classical Monocytes|Classical Monocytes|CD1D|LILRB2,Classical Monocytes,Classical Monocytes,CD1D,LILRB2,-0.12576722090252634,-0.2730732850457319,0.0215388432406792,52,0.09425224301892002,0.34961691394830646,10,0.022746209498128733,30,0.056568321499893014,5,0.0,7,0.15958933290429062,Classical Monocytes,Classical Monocytes,CD1D,LILRB2,-0.2255714519021537,-0.4079549774944757,-0.0431879263098317,52,0.0153473018575868,0.1434275119054476,10,0.0295384523688645,30,0.0725422910607755,5,0.0,7,0.2685752905940647
CD8 T Cells|Non-classical Monocytes|SEMA4D|PLXNB2,CD8 T Cells,Non-classical Monocytes,SEMA4D,PLXNB2,0.04776322552711733,-0.008213184262078559,0.10373963531631322,56,0.09444809805045154,0.349796856118209,11,0.0,33,0.010217336757326138,5,0.03754588876979119,7,0.0,CD8 T Cells,Non-classical Monocytes,SEMA4D,PLXNB2,0.0306482547830818,-0.0378425694452773,0.099139079011441,56,0.3804626672854966,0.711119312671801,11,0.0,33,0.0073968218628637,5,0.0299338741303839,7,0.0066824412101658
CD4 T Cells|NK Cells|CLEC2B|KLRF1,CD4 T Cells,NK Cells,CLEC2B,KLRF1,-0.17224452392917317,-0.3764798297836388,0.03199078192529248,55,0.09833873326502542,0.3586116017990328,11,0.5534591659404572,33,0.4078285906243457,5,0.1556190845896947,6,0.18223303320275633,CD4 T Cells,NK Cells,CLEC2B,KLRF1,-0.1637559147112179,-0.4264178568436049,0.098906027421169,55,0.2217323886997053,0.5816308772345847,11,0.680567786536674,33,0.5145702333838742,5,0.2262258235400979,6,0.223984185098516
Non-classical Monocytes|CD4 T Cells|CD58|CD2,Non-classical Monocytes,CD4 T Cells,CD58,CD2,0.1498422949369237,-0.028551556028739544,0.32823614590258693,56,0.09970696443147983,0.362694994001437,11,0.4542091425854075,33,0.40718934245600497,5,0.5634375691276533,7,0.36657547406132707,Non-classical Monocytes,CD4 T Cells,CD58,CD2,0.183742511815489,-0.0056291767575208,0.3731142003884988,56,0.0572099953102628,0.3046378715218909,11,0.4223946429155806,33,0.4094863925817774,5,0.5085788130086584,7,0.3119280508593662
pDCs|NK Cells|GRN|TNFRSF1B,pDCs,NK Cells,GRN,TNFRSF1B,-0.1639993237122121,-0.3604664246751246,0.03246777725070035,44,0.10182617560746118,0.36682145810639283,10,0.45490075856219486,22,0.38733129352054196,5,0.2914122737826227,7,0.3878421324531819,pDCs,NK Cells,GRN,TNFRSF1B,-0.1488022857634108,-0.3577316790896582,0.0601271075628364,44,0.1627408904664411,0.519444100286041,10,0.5847069044309532,22,0.507912729696876,5,0.4590660252867417,7,0.5310741363160754
B Cells|CD4 T Cells|MIF|TNFRSF14,B Cells,CD4 T Cells,MIF,TNFRSF14,0.20927856449602597,-0.04245506537690383,0.4610121943689558,56,0.10322528236283955,0.36850649673591146,11,0.30596059519430313,33,0.3391600553963752,5,0.34936917623991925,7,0.17329007194596538,B Cells,CD4 T Cells,MIF,TNFRSF14,0.1973813915969152,-0.0546804083767236,0.4494431915705541,56,0.1248368931367577,0.4518743878330526,11,0.2799629183044934,33,0.2981469977554079,5,0.3447834815397547,7,0.1655861693937539
NK Cells|Classical Monocytes|CD99|PILRA,NK Cells,Classical Monocytes,CD99,PILRA,-0.1489132590122323,-0.32938680358630634,0.03156028556184179,56,0.10583175869401382,0.37014544382258996,11,0.404830231718851,33,0.32725530991324303,5,0.4211451146773092,7,0.49248345188393344,NK Cells,Classical Monocytes,CD99,PILRA,-0.1317576329158322,-0.3229033081314115,0.059388042299747,56,0.1766913972742706,0.5342316364645595,11,0.555702594544136,33,0.4894109229816427,5,0.5883161454065978,7,0.6537821067599368
pDCs|Non-classical Monocytes|TNFSF13B|TFRC,pDCs,Non-classical Monocytes,TNFSF13B,TFRC,0.27236847805415676,-0.05717921517216429,0.6019161712804778,37,0.10525499905186256,0.37014544382258996,8,0.0,17,0.1445900577954731,5,0.20623190574555825,7,0.0784534854868746,pDCs,Non-classical Monocytes,TNFSF13B,TFRC,0.2011202111720608,-0.1380612298048801,0.5403016521490017,37,0.2451641727499212,0.5978856189412535,8,0.0213384956427549,17,0.1531735064324537,5,0.1896162921343622,7,0.1203310917520002
Non-classical Monocytes|CD8 T Cells|CD58|CD2,Non-classical Monocytes,CD8 T Cells,CD58,CD2,-0.0962829918155026,-0.21323149638184455,0.02066551275083936,56,0.10660848347649503,0.37040000382859933,11,0.4745065234807648,33,0.39014747537452016,5,0.4757823839153126,7,0.4877063276245706,Non-classical Monocytes,CD8 T Cells,CD58,CD2,-0.092945532782942,-0.2765776352788695,0.0906865697129854,56,0.3211793260148923,0.6737004678367482,11,0.4689956470743564,33,0.3806233431311066,5,0.4841569067978675,7,0.4887301356375598
Non-classical Monocytes|NK Cells|CLEC2B|KLRF1,Non-classical Monocytes,NK Cells,CLEC2B,KLRF1,-0.2399293751637986,-0.5362198952784888,0.056361144950891534,55,0.11248216448513085,0.3842196525002887,11,0.6782974603427949,33,0.4983512873046404,5,0.2043036367231922,6,0.2642868388488363,Non-classical Monocytes,NK Cells,CLEC2B,KLRF1,-0.1505482973864399,-0.4182316700204296,0.1171350752475497,55,0.2703282509170081,0.6041248737884441,11,0.7820218761146229,33,0.6289852269838064,5,0.398832555422495,6,0.3963442036781184
Classical Monocytes|B Cells|HBEGF|CD44,Classical Monocytes,B Cells,HBEGF,CD44,-0.19234188889807735,-0.4331473959503742,0.04846361815421954,50,0.11746362198402639,0.3949839073513862,10,0.393099792056015,28,0.18274416322951942,5,0.3378495598832877,7,0.31983581995486954,Classical Monocytes,B Cells,HBEGF,CD44,-0.1041112217639558,-0.3932363764426198,0.1850139329147081,50,0.4803346563670471,0.7649149702976341,10,0.4148902891750453,28,0.2103304814236667,5,0.3818511289301726,7,0.2814025429427499
Classical Monocytes|pDCs|COPA|CD74,Classical Monocytes,pDCs,COPA,CD74,-0.07971473523282802,-0.17948180417765852,0.020052333712002476,44,0.11734209358275703,0.3949839073513862,10,0.8238435474907908,22,0.8133168996810997,5,0.7547740438589241,7,0.823962131282061,Classical Monocytes,pDCs,COPA,CD74,-0.0533408578268734,-0.1313708936234387,0.0246891779696917,44,0.1803040481568414,0.5382537725036332,10,0.8848630773986107,22,0.8751499936180388,5,0.8519657189314245,7,0.8955934929777261
Non-classical Monocytes|pDCs|LGALS9|SLC1A5,Non-classical Monocytes,pDCs,LGALS9,SLC1A5,-0.19957514552376265,-0.44909769053035914,0.04994739948283383,39,0.1169665050763845,0.3949839073513862,10,0.44969306803580256,18,0.3057311115401535,5,0.34587000430423454,6,0.4014831933323481,Non-classical Monocytes,pDCs,LGALS9,SLC1A5,-0.1156347617878731,-0.3646808183200947,0.1334112947443484,39,0.3628054486119326,0.6994167311737535,10,0.3910054763274444,18,0.3260525989853398,5,0.3463297043514254,6,0.3970115887971939
pDCs|pDCs|TNFSF13B|HLA-DPB1,pDCs,pDCs,TNFSF13B,HLA-DPB1,-0.2029553093324008,-0.4585784673031223,0.05266784863832069,43,0.1196751067231312,0.3989510831540472,10,0.7561377829771396,21,0.71674616136494,5,0.5842333942519862,7,0.7477970819721873,pDCs,pDCs,TNFSF13B,HLA-DPB1,-0.1445855368127967,-0.3067882929004927,0.0176172192748992,43,0.0806221215426388,0.369391036745697,10,0.8202559016840609,21,0.8010109837097049,5,0.723935636366645,7,0.8492762552050858
B Cells|NK Cells|MIF|TNFRSF14,B Cells,NK Cells,MIF,TNFRSF14,0.17817159921862444,-0.0463240997114866,0.4026672981487355,56,0.11981976507533093,0.3989510831540472,11,0.2714554878868894,33,0.28236587012870634,5,0.35474922121094926,7,0.18748800423414178,B Cells,NK Cells,MIF,TNFRSF14,0.1364896604201757,-0.0932220996930583,0.3662014205334098,56,0.2441941611993663,0.5978856189412535,11,0.2386789914530681,33,0.2282628464975964,5,0.3568916163083072,7,0.2099858109326597
Classical Monocytes|pDCs|TNFSF13B|HLA-DPB1,Classical Monocytes,pDCs,TNFSF13B,HLA-DPB1,-0.060365062972109196,-0.13679890616737359,0.016068780223155193,44,0.1216419531737836,0.40021212066416717,10,0.9146293124918868,22,0.8831274981417351,5,0.8932306586521392,7,0.9220939072740967,Classical Monocytes,pDCs,TNFSF13B,HLA-DPB1,-0.0506086630802086,-0.1005774389301789,-0.0006398872302383,44,0.047137487513065,0.2766686526761673,10,0.9381418525991332,22,0.9234730627772532,5,0.9078122150353292,7,0.943752088293658
pDCs|Classical Monocytes|APP|CD74,pDCs,Classical Monocytes,APP,CD74,-0.05004015240685056,-0.11365430415333695,0.013573999339635837,44,0.12313520475067515,0.4036530113102116,10,0.9855102512770954,22,0.9275335360822524,5,0.9750047809785347,7,0.9670682181905422,pDCs,Classical Monocytes,APP,CD74,-0.0381753889818167,-0.0896295919747234,0.01327881401109,44,0.1459033327729974,0.4869760587358486,10,0.9764981697196642,22,0.9432148148398422,5,0.9628943346185008,7,0.9677863687204954
Classical Monocytes|Classical Monocytes|GRN|TNFRSF1A,Classical Monocytes,Classical Monocytes,GRN,TNFRSF1A,-0.12043218325958094,-0.27427279795474674,0.03340843143558486,56,0.12494773542264485,0.40710071278234694,11,0.32083867931786236,33,0.4088460056431405,5,0.30610960708048535,7,0.5145491166653444,Classical Monocytes,Classical Monocytes,GRN,TNFRSF1A,-0.2729370608502653,-0.4388871398800283,-0.1069869818205023,56,0.0012661636959685,0.0271170058219935,11,0.4170285797294227,33,0.4519085372101193,5,0.3504677557895442,7,0.6582847741205062
Classical Monocytes|B Cells|LGALS9|CD47,Classical Monocytes,B Cells,LGALS9,CD47,-0.17004381953420097,-0.38781070414978536,0.04772306508138341,56,0.1259071600860448,0.40889685094975425,11,0.4043213605019378,33,0.20836711979985423,5,0.24522204417763574,7,0.21931162300975313,Classical Monocytes,B Cells,LGALS9,CD47,-0.04647235409746,-0.2662891939130458,0.1733444857181256,56,0.6786076984767694,0.8741963835014022,11,0.3646464190184584,33,0.1757268451917874,5,0.3034319934618664,7,0.1609847737326555
B Cells|NK Cells|GRN|TNFRSF1B,B Cells,NK Cells,GRN,TNFRSF1B,-0.10405129436834867,-0.23745143018959086,0.029348841452893515,54,0.1263239558690844,0.4091310658024644,10,0.010342892644727698,32,0.05417567826765095,5,0.0,7,0.14788407999127193,B Cells,NK Cells,GRN,TNFRSF1B,-0.1032726273908044,-0.2744477355520346,0.0679024807704258,54,0.2370164819688291,0.5928755312768036,10,0.0047393795625987,32,0.0683404347933838,5,0.0,7,0.1668736826215895
Non-classical Monocytes|pDCs|COPA|CD74,Non-classical Monocytes,pDCs,COPA,CD74,-0.0885509224479365,-0.20416447967318024,0.027062634777307262,44,0.13330932687792807,0.4202873067837998,10,0.8027162980804305,22,0.7922937605982419,5,0.7146960325397799,7,0.7928244175055277,Non-classical Monocytes,pDCs,COPA,CD74,-0.0560706137069901,-0.1373170134960507,0.0251757860820703,44,0.1761736048942537,0.5342316364645595,10,0.8373663778194562,22,0.8488616630328564,5,0.8156083309030489,7,0.8831742298234392
Non-classical Monocytes|Classical Monocytes|ANXA1|FPR1,Non-classical Monocytes,Classical Monocytes,ANXA1,FPR1,-0.23190538496279717,-0.5345845923522112,0.07077382242661684,56,0.13318071887609692,0.4202873067837998,11,0.4155827709904209,33,0.4332146078373855,5,0.40382301065410947,7,0.6533602324638713,Non-classical Monocytes,Classical Monocytes,ANXA1,FPR1,-0.216191646061015,-0.4870726484142075,0.0546893562921774,56,0.117756934845415,0.4309890356079317,11,0.571174673035203,33,0.5752977624564012,5,0.5607150992796972,7,0.7810298347619105
CD8 T Cells|Non-classical Monocytes|HLA-F|LILRB2,CD8 T Cells,Non-classical Monocytes,HLA-F,LILRB2,-0.1872839393104751,-0.4343062997019345,0.059738421080984316,56,0.13728495856790063,0.4277093066144306,11,0.151605937284521,33,0.2062647763883169,5,0.013520860629811593,7,0.2554636390440826,CD8 T Cells,Non-classical Monocytes,HLA-F,LILRB2,-0.3039148108839885,-0.5567430810818828,-0.0510865406860943,56,0.018473177506294,0.1609358175972057,11,0.3446609600468948,33,0.3259097298683375,5,0.1463097843430143,7,0.4314733650484455
CD4 T Cells|Classical Monocytes|ANXA1|FPR1,CD4 T Cells,Classical Monocytes,ANXA1,FPR1,-0.20729013687301062,-0.48299821996601905,0.0684179462199978,56,0.1405914990563706,0.4312199208783254,11,0.23079040661567402,33,0.18833379626903432,5,0.30519936149553567,7,0.4700328880219066,CD4 T Cells,Classical Monocytes,ANXA1,FPR1,-0.2904411149668734,-0.5534163555505327,-0.0274658743832141,56,0.0304131086169655,0.2158726325501568,11,0.3577190716646955,33,0.2364061464808545,5,0.4681799941392215,7,0.6373081839222541
pDCs|NK Cells|CLEC2B|KLRF1,pDCs,NK Cells,CLEC2B,KLRF1,0.1453808063546767,-0.04941778803658922,0.34017940074594266,43,0.14353650096143844,0.4363324113208705,10,0.4799613170703411,22,0.43493768444900544,5,0.3071082374279235,6,0.11670379845191108,pDCs,NK Cells,CLEC2B,KLRF1,0.0939619186843218,-0.1434393369106595,0.3313631742793032,43,0.4379017046981167,0.7469552063535999,10,0.5615859353358894,22,0.5721447430379419,5,0.2587456286508624,6,0.1753425176685931
CD8 T Cells|Classical Monocytes|HLA-F|LILRB2,CD8 T Cells,Classical Monocytes,HLA-F,LILRB2,0.1193550207397106,-0.04143399814086984,0.28014403962029105,56,0.14569763931114524,0.4393670749161347,11,0.3718500579966614,33,0.29006852036707,5,0.404369733151568,7,0.20323317478226602,CD8 T Cells,Classical Monocytes,HLA-F,LILRB2,-0.0047785195516698,-0.2300064134570208,0.2204493743536811,56,0.966830861123198,0.98084154345487,11,0.3455957253461366,33,0.255059648499597,5,0.3182191164190459,7,0.2324615591241762
