interaction_id,source,target,ligand_complex,receptor_complex,interaction_coef,interaction_ci95_low,interaction_ci95_high,n_observations,interaction_p_value,fdr_q_value,n_cHD,mean_cHD,n_cSLE,mean_cSLE,n_aHD,mean_aHD,n_aSLE,mean_aSLE
B Cells|CD4 T Cells|HLA-DPB1|CD4,B Cells,CD4 T Cells,HLA-DPB1,CD4,-0.22373804744329295,-0.35958334585722057,-0.08789274902936534,55,0.0012462724605733489,0.02589269777054636,11,0.6453809959583698,32,0.5016024001341208,5,0.5138116716545843,7,0.5937711232736282
CD4 T Cells|Non-classical Monocytes|LTB|TNFRSF1A,CD4 T Cells,Non-classical Monocytes,LTB,TNFRSF1A,-0.34243570563070436,-0.5504678351236894,-0.13440357613771933,56,0.001254279799331437,0.02589269777054636,11,0.6417499728323877,33,0.598180793714343,5,0.41818561275508415,7,0.7170521392677438
Non-classical Monocytes|B Cells|TNFSF13B|CD40,Non-classical Monocytes,B Cells,TNFSF13B,CD40,0.3061896407281704,0.11991516226488724,0.49246411919145355,56,0.0012743205638748151,0.026079629471024234,11,0.25690976727634063,33,0.34232255361977043,5,0.463219642922679,7,0.24244278853793838
pDCs|pDCs|HLA-B|LILRB1,pDCs,pDCs,HLA-B,LILRB1,-0.4321329067888422,-0.6953101970437059,-0.1689556165339785,43,0.0012898454316225558,0.026171735510016645,10,0.7229547144424918,21,0.6258055279534424,5,0.36478682242597094,7,0.6997705427257637
B Cells|Non-classical Monocytes|CIRBP|TREM1,B Cells,Non-classical Monocytes,CIRBP,TREM1,-0.2674472002734844,-0.43074533534167037,-0.10414906520529843,56,0.0013273534914310773,0.02670455244624896,11,0.4943400856727438,33,0.3958145414402456,5,0.33363955114830796,7,0.5025612071892941
Classical Monocytes|pDCs|HLA-C|LILRB1,Classical Monocytes,pDCs,HLA-C,LILRB1,-0.38039569580553495,-0.6131240927614345,-0.14766729884963534,43,0.0013573472852086495,0.027078508025927175,10,0.6018239386679513,21,0.4822627841660906,5,0.32707497915409983,7,0.5879095204577741
pDCs|CD8 T Cells|HLA-B|CD8B,pDCs,CD8 T Cells,HLA-B,CD8B,-0.020410483846386995,-0.03294504251069614,-0.007875925182077853,44,0.001415451300292816,0.028002344890792875,10,0.9929696157776062,22,0.9908332306992244,5,0.9750053302400022,7,0.9932794290080074
CD8 T Cells|CD4 T Cells|CD48|CD2,CD8 T Cells,CD4 T Cells,CD48,CD2,-0.24777008072055828,-0.40025038994259055,-0.09528977149852605,56,0.00144850320199736,0.028178049505783415,11,0.5616224925470092,33,0.41776737022735694,5,0.5317528901711799,7,0.6356678485720858
CD8 T Cells|CD8 T Cells|HLA-B|CD8B,CD8 T Cells,CD8 T Cells,HLA-B,CD8B,-0.010520852203698139,-0.017000127421182464,-0.004041576986213813,56,0.00145994106537968,0.028178049505783415,11,0.9968030527798387,33,0.9942251010692831,5,0.9895559673328405,7,0.9974988678259828
Classical Monocytes|pDCs|HLA-B|LILRB1,Classical Monocytes,pDCs,HLA-B,LILRB1,-0.42718796844779994,-0.6901918574980334,-0.16418407939756652,43,0.0014550582285553862,0.028178049505783415,10,0.6985117403672467,21,0.5952641500319905,5,0.3613209918763364,7,0.6852613699888801
pDCs|Classical Monocytes|GNAI2|ADCY7,pDCs,Classical Monocytes,GNAI2,ADCY7,-0.32307112527924653,-0.5223015823445097,-0.12384066821398335,44,0.0014815777668157862,0.028365045309844166,10,0.2769518381199593,22,0.22386111068125503,5,0.03826991645040263,7,0.30825031429094485
Non-classical Monocytes|Non-classical Monocytes|ADAM10|CD44,Non-classical Monocytes,Non-classical Monocytes,ADAM10,CD44,0.2665919709958242,0.10201773259527877,0.4311662093963696,56,0.001498758679217249,0.028464424835693995,11,0.25795385566265183,33,0.41674436649489166,5,0.42359840551968525,7,0.31579694535610087
NK Cells|Non-classical Monocytes|HLA-A|LILRB2,NK Cells,Non-classical Monocytes,HLA-A,LILRB2,-0.01522169513986149,-0.02465897160482776,-0.0057844186748952225,56,0.0015707165829934005,0.029594294984335977,11,0.9902225678888157,33,0.9832120479078343,5,0.9787920456356705,7,0.9870032207945506
CD8 T Cells|Non-classical Monocytes|HLA-C|LILRA1,CD8 T Cells,Non-classical Monocytes,HLA-C,LILRA1,-0.2042302836615284,-0.3310814890040733,-0.07737907831898347,56,0.0016020152292172025,0.02994633192253259,11,0.7998467704357307,33,0.6830639072180354,5,0.6334082940166706,7,0.7208557144605038
B Cells|CD4 T Cells|FAM3C|CLEC2D,B Cells,CD4 T Cells,FAM3C,CLEC2D,0.10600675722520972,0.04011299261608202,0.1719005218343374,56,0.0016154816045200252,0.029962135383832345,11,0.02161224408371371,33,0.13559692338169343,5,0.0,7,0.007977922072770007
CD8 T Cells|Classical Monocytes|PKM|CD44,CD8 T Cells,Classical Monocytes,PKM,CD44,-0.19424653153426585,-0.3152277135477231,-0.0732653495208086,56,0.0016500894080592036,0.030366761664593407,11,0.5840256021768749,33,0.3913773075517417,5,0.5641219240203628,7,0.5657201609294954
CD8 T Cells|Non-classical Monocytes|VIM|CD44,CD8 T Cells,Non-classical Monocytes,VIM,CD44,-0.16872397456978006,-0.27402490991556544,-0.06342303922399467,56,0.001686852672828468,0.030804524963806024,11,0.8089830809670715,33,0.7018766481332068,5,0.7609806375217031,7,0.8225981792576185
B Cells|Non-classical Monocytes|HLA-A|LILRA1,B Cells,Non-classical Monocytes,HLA-A,LILRA1,-0.25558913808763317,-0.4154078957444096,-0.0957703804308567,56,0.0017217071642976456,0.030827536564312006,11,0.7058940760113911,33,0.6025104800581945,5,0.5150968919321579,7,0.6673024340665945
CD4 T Cells|pDCs|HLA-A|LILRB1,CD4 T Cells,pDCs,HLA-A,LILRB1,-0.41084223131440445,-0.6675031321669544,-0.15418133046185445,43,0.0017048044433250781,0.030827536564312006,10,0.6692298904318987,21,0.5494738242938066,5,0.3683429127887087,7,0.659429077965021
pDCs|CD8 T Cells|HLA-E|CD8B,pDCs,CD8 T Cells,HLA-E,CD8B,-0.18817524110881945,-0.3058746496836257,-0.07047583253401318,44,0.0017270692346476398,0.030827536564312006,10,0.823463231305027,22,0.7972879854778395,5,0.6609590766962308,7,0.8229590719778628
CD8 T Cells|NK Cells|GNAS|PTGDR,CD8 T Cells,NK Cells,GNAS,PTGDR,-0.2536917192391832,-0.4126457723384326,-0.09473766613993387,55,0.0017593104797373126,0.031012903435694857,11,0.3387612262279877,32,0.2764748462069907,5,0.020097402692366262,7,0.21150274191055246
pDCs|CD4 T Cells|HLA-DPB1|CD4,pDCs,CD4 T Cells,HLA-DPB1,CD4,-0.2549170851030206,-0.4146753058731163,-0.09515886433292484,43,0.0017635812821477697,0.031012903435694857,10,0.5553585105973105,21,0.4267285227108398,5,0.32249216642154555,7,0.4487792636380955
CD8 T Cells|Classical Monocytes|PTPN6|CD300LF,CD8 T Cells,Classical Monocytes,PTPN6,CD300LF,0.16888071754606127,0.06258740798261457,0.27517402710950795,51,0.0018455325866023277,0.032215399710249455,11,0.0,28,0.11258206054875523,5,0.07377261462094839,7,0.017473957623642362
Non-classical Monocytes|Non-classical Monocytes|HLA-C|LILRA1,Non-classical Monocytes,Non-classical Monocytes,HLA-C,LILRA1,-0.2409217044309322,-0.3929047961334123,-0.0889386127284521,56,0.001890536245925774,0.032522703245128896,11,0.7772236616029468,33,0.6290245983537261,5,0.5855685519182162,7,0.6782911930999278
CD8 T Cells|Non-classical Monocytes|ICAM3|ITGAL,CD8 T Cells,Non-classical Monocytes,ICAM3,ITGAL,0.36027126113826813,0.13301783385045413,0.5875246884260821,56,0.0018887743808754646,0.032522703245128896,11,0.179877742314116,33,0.40385783312631857,5,0.3748206041949957,7,0.23852943386893014
pDCs|CD4 T Cells|HLA-DPA1|CD4,pDCs,CD4 T Cells,HLA-DPA1,CD4,-0.20415458933358932,-0.33306126570002564,-0.075247912967153,43,0.001908766856140505,0.032600090046601145,10,0.4882886591483574,21,0.4235323420786396,5,0.2697257120019101,7,0.4091239842657816
pDCs|Non-classical Monocytes|GRN|TNFRSF1B,pDCs,Non-classical Monocytes,GRN,TNFRSF1B,-0.2115013356920229,-0.3455001570461892,-0.07750251433785657,44,0.0019776256535867513,0.03353488072582105,10,0.8311523155665765,22,0.686356206742863,5,0.6811863261976782,7,0.7478915530659875
Classical Monocytes|B Cells|PSEN1|CD44,Classical Monocytes,B Cells,PSEN1,CD44,-0.38402361146150926,-0.6306670194291679,-0.13738020349385058,56,0.002275778002905445,0.03831699985033707,11,0.3350851800977584,33,0.1509189240188481,5,0.12831402119276097,7,0.32817137657535994
Non-classical Monocytes|Classical Monocytes|LGALS9|CD44,Non-classical Monocytes,Classical Monocytes,LGALS9,CD44,-0.1236163059216343,-0.2031999025604968,-0.04403270928277181,56,0.002331526589930919,0.03874237147724263,11,0.7188932733677654,33,0.630240491025356,5,0.6598915920600876,7,0.6948551156393125
NK Cells|B Cells|CD99|CD81,NK Cells,B Cells,CD99,CD81,0.2417272275910587,0.08587612723038185,0.39757832795173553,51,0.002366320077590641,0.03874237147724263,11,0.38572075710548964,29,0.3816457900413692,5,0.5470245178887179,6,0.30122232323353876
Non-classical Monocytes|pDCs|HLA-C|LILRB1,Non-classical Monocytes,pDCs,HLA-C,LILRB1,-0.41671483057907904,-0.6850677840511123,-0.14836187710704574,43,0.0023380334445929586,0.03874237147724263,10,0.6857018582803078,21,0.5705996826735097,5,0.3480099901824884,7,0.6496226451547693
NK Cells|Non-classical Monocytes|ICAM3|ITGAL,NK Cells,Non-classical Monocytes,ICAM3,ITGAL,0.4088280153782301,0.14540694538134785,0.6722490853751124,56,0.002351266485852864,0.03874237147724263,11,0.13255401981021472,33,0.3972532579539907,5,0.34603700591719005,7,0.2019082286827359
Classical Monocytes|Non-classical Monocytes|CIRBP|TREM1,Classical Monocytes,Non-classical Monocytes,CIRBP,TREM1,0.259317041025664,0.09144786545899808,0.4271862165923299,56,0.0024644902299534375,0.04007328634184562,11,0.306982649209236,33,0.34055270330121784,5,0.41664313009237314,7,0.190896143158691
CD4 T Cells|pDCs|HLA-C|LILRB1,CD4 T Cells,pDCs,HLA-C,LILRB1,-0.409196746227235,-0.674768018575571,-0.143625473878899,43,0.002528198084721963,0.040473275779280324,10,0.6701038238650443,21,0.5519820994840453,5,0.3480778134375807,7,0.6391528352838167
Classical Monocytes|CD4 T Cells|HLA-DMB|CD4,Classical Monocytes,CD4 T Cells,HLA-DMB,CD4,-0.2089914678740871,-0.3445435353495565,-0.07343940039861765,55,0.002512488780224799,0.040473275779280324,11,0.14883333598403511,32,0.043808508839300514,5,0.01525044630810648,7,0.119217087037459
CD4 T Cells|pDCs|HLA-B|LILRB1,CD4 T Cells,pDCs,HLA-B,LILRB1,-0.4064388365326232,-0.6705233218307358,-0.14235435123451062,43,0.0025572836423302645,0.040473275779280324,10,0.738081306952638,21,0.6098831108664549,5,0.4275374817988767,7,0.7057781222453168
Classical Monocytes|Non-classical Monocytes|PSEN1|CD44,Classical Monocytes,Non-classical Monocytes,PSEN1,CD44,0.23551807185321078,0.08255096720603161,0.38848517650038994,56,0.002547113116034384,0.040473275779280324,11,0.30645854798798045,33,0.43024397438921586,5,0.5016421151899317,7,0.38990946973795637
